ID,Comments,raw text,emojis
6771,"the way they smash bodies, i mean hug 🥵 and m always looks like the 😍 when she looks at c","the way they smash bodies, i mean hug  and m always looks like the  when she looks at c","['🥵', '😍']"
6772,this pineapple juice oh. i dey sweat for person car💨💨🥵,this pineapple juice oh. i dey sweat for person car,['🥵']
6773,the whole wall of my dorm is super hot  🥵,the whole wall of my dorm is super hot  ,['🥵']
6774,damn i wanna do filthy sexy things to you in that dress. and out of it 😈🥵,damn i wanna do filthy sexy things to you in that dress. and out of it ,['🥵']
6775,yan xingcheng has to be one of the hottest fictional man ever 🥵,yan xingcheng has to be one of the hottest fictional man ever ,['🥵']
6776,penaldos think they have.logic but they were born as an outcome of used condom 🥵,penaldos think they have.logic but they were born as an outcome of used condom ,['🥵']
6777,"highest runs, catches,motm,mots excluding 10members in the playing xi - rohit sharma 💥💥💥🥵","highest runs, catches,motm,mots excluding 10members in the playing xi - rohit sharma ",['🥵']
6778,"love both of these! 

hahaha looks so cool when both are combined! 🔥🥵

followed back migo fam! 🤝","love both of these! 

hahaha looks so cool when both are combined! 

followed back migo fam! ","['🔥', '🥵']"
6779,wish i could kiss 🥰🤤🥵,wish i could kiss ,"['🥰', '🥵']"
6780,facts. someone gotta talk to him about getting into that 😂😂,facts. someone gotta talk to him about getting into that ,"['😂', '😂']"
6781,go and chop the code 🥵😡🥵,go and chop the code ,"['🥵', '😡', '🥵']"
6782,"the great கிரிகாலன் magic show 🥵🤡🤡🤣🤣🤣🤣🤣

moment 🤡🤣🤣🤣","the great கிரிகாலன் magic show 

moment ","['🥵', '🤡', '🤡', '🤣', '🤣', '🤣', '🤣', '🤣', '🤡', '🤣', '🤣', '🤣']"
6783,"we want dhoni "" slogans 🥵🔥

every where in india is dhoni's territory 🤙🏻🔥
our fandom domination at peaks😎 
#dhoni
#csk","we want dhoni "" slogans 

every where in india is dhoni's territory 
our fandom domination at peaks 
#dhoni
#csk","['🥵', '🔥', '🔥', '😎']"
6784,how these two teacher and her student 🔥🥵,how these two teacher and her student ,"['🔥', '🥵']"
6785,"if i was not a blue diamonds i’d probably would have sneaked out of the fanbase i would have been in and join blue diamonds because what??🥺💙 odogwu fanbase i salute y’all!!!!💎🥵🔥

blue aiva operates in nigeria 
blue aiva the standard 
#blueaiva 
#bluediamonds","if i was not a blue diamonds i’d probably would have sneaked out of the fanbase i would have been in and join blue diamonds because what?? odogwu fanbase i salute y’all!!!!

blue aiva operates in nigeria 
blue aiva the standard 
#blueaiva 
#bluediamonds","['🥵', '🔥']"
6786,i have 17 days to think about it 🥵,i have 17 days to think about it ,['🥵']
6787,very true. crazy cliffs off to the side at some points. 🥵,very true. crazy cliffs off to the side at some points. ,['🥵']
6788,"seychelles, e get one small jet 🛩️ wey i enter that time wey i go… omo e choke 🥵","seychelles, e get one small jet ️ wey i enter that time wey i go… omo e choke ",['🥵']
6789,you're serving us the hotness and we love it 🥵🔥🤌🏾,you're serving us the hotness and we love it ,"['🥵', '🔥']"
6790,i would love to buy her 🥵,i would love to buy her ,['🥵']
6791,oh lord 🥵,oh lord ,['🥵']
6792,"and  are not playing with this design!! 😍😍😍 i can not wait to try these, and yes i will be trying them in the mega mug ☕🥵 so excited to add them to my collection 🥰🥰💚💚🌞🌞

honorable mention goes to my every single day mug in the back 🥺❤️","and  are not playing with this design!!  i can not wait to try these, and yes i will be trying them in the mega mug ☕ so excited to add them to my collection 

honorable mention goes to my every single day mug in the back ❤️","['😍', '😍', '😍', '🥵', '🥰', '🥰']"
6793,"both absolute grails! 

a clean naked nakamigo! 👀

hoodie with 3d glasses! 🔥🥵

love em faded!","both absolute grails! 

a clean naked nakamigo! 

hoodie with 3d glasses! 

love em faded!","['👀', '🔥', '🥵']"
6794,tl man of the match goes to  💛🔥🥵,tl man of the match goes to  ,"['🔥', '🥵']"
6795,"our president 💪🥵❤️

i will meet you at the uk 🇬🇧","our president ❤️

i will meet you at the uk ",['🥵']
6796,"e go boom  

na you dey hot 🔥🥵
for soccer ⚽ number 1  

you all should join his telegram","e go boom  

na you dey hot 
for soccer ⚽ number 1  

you all should join his telegram","['🔥', '🥵']"
6797,😂😂😂😂a very wild very impossible dream pls,a very wild very impossible dream pls,"['😂', '😂', '😂', '😂']"
6798,such a hot king and queen 🥵👑💕,such a hot king and queen ,['🥵']
6799,your clothes look so uncomfortable. why don’t you let me help you take them off?🥵♥️,your clothes look so uncomfortable. why don’t you let me help you take them off?♥️,['🥵']
6800,"nah this is just making troons like like they want sexy time with all the real women 🥵

can’t blame a troon though, you obs don’t wanna fuck each other’s downstairs mixup.","nah this is just making troons like like they want sexy time with all the real women 

can’t blame a troon though, you obs don’t wanna fuck each other’s downstairs mixup.",['🥵']
6801,on me i’ll post your bm tf u keep talking i dont like her on dicks ass anyway she played with my friend money so imma ask my friend if she want me too she say yeah she going up this twitter not ig 🥵,on me i’ll post your bm tf u keep talking i dont like her on dicks ass anyway she played with my friend money so imma ask my friend if she want me too she say yeah she going up this twitter not ig ,['🥵']
6802,i know right!!❤️🔥🔥🔥🔥🥵,i know right!!❤️,"['🔥', '🔥', '🔥', '🔥', '🥵']"
6803,tolya with the sword and tamar with the axes 🥵 #socspinoff #shadowandbone #sixofcrowsspinoff,tolya with the sword and tamar with the axes  #socspinoff #shadowandbone #sixofcrowsspinoff,['🥵']
6804,sad that he has to post his picture to prove his loyalty to the hindu regime !! such people are still in slumber. 🥵,sad that he has to post his picture to prove his loyalty to the hindu regime !! such people are still in slumber. ,['🥵']
6805,"hiked up to 13,000 ft my lungs are on fire 🥵😫","hiked up to 13,000 ft my lungs are on fire ",['🥵']
6806,"bro needed just 3 seconds to do the job, super fast 🥵🔥","bro needed just 3 seconds to do the job, super fast ","['🥵', '🔥']"
6807,"happy birthday  🤩🎁🥵
have a great day 😎","happy birthday  
have a great day ","['🥵', '😎']"
6808,csk csk chants in wankhede 💛🥵,csk csk chants in wankhede ,['🥵']
6809,x3 only thing i have rn is 🥵,x3 only thing i have rn is ,['🥵']
6810,i can’t wait for that first dirty martini after birth ahhhhhh 🥵🍸,i can’t wait for that first dirty martini after birth ahhhhhh ,['🥵']
6811,young mazino as paul. those pecs. 🥵 #beefnetflix,young mazino as paul. those pecs.  #beefnetflix,['🥵']
6812,i thought he had gotten better ❤️🥺,i thought he had gotten better ❤️,[]
6813,why the hell did i wear a hoodie to sit through these two games 🥵,why the hell did i wear a hoodie to sit through these two games ,['🥵']
6814,these two 🥵,these two ,['🥵']
6815,"mi vs csk #cskvsmi

csk is trending 🔥🔥
csk is dominating 💛💛
csk is roaring 🦁 🦁

imagine what will happen when these 2 sri lankans will join the team.. ✨🥵🤩

🚨 we will be undefeatable ⚔️💪🏻","mi vs csk #cskvsmi

csk is trending 
csk is dominating 
csk is roaring  

imagine what will happen when these 2 sri lankans will join the team.. ✨

 we will be undefeatable ⚔️","['🔥', '🔥', '🥵']"
6816,waiting for kelela with my friend on grindr 🥵,waiting for kelela with my friend on grindr ,['🥵']
6817,you already know mullen is ready to melt some brains 🥵,you already know mullen is ready to melt some brains ,['🥵']
6818,ohh fuck you baby pls🥺❤🥵,ohh fuck you baby pls❤,['🥵']
6819,just dey play😂.                                   who tell you say i be chelsea fans 🥵😂,just dey play.                                   who tell you say i be chelsea fans ,"['😂', '🥵', '😂']"
6820,fkeng poggerz ang new and upcoming flame char 😍🥵 save 4 bb garnett 🫶 combo with bb lan 🔥,fkeng poggerz ang new and upcoming flame char  save 4 bb garnett 🫶 combo with bb lan ,"['😍', '🥵', '🔥']"
6821,gotta love the pink  🥵,gotta love the pink  ,['🥵']
6822,this is amazing 😩🥵,this is amazing ,['🥵']
6823,"please follow mimi’s twitter:  - he remembered his password and posts lots of selfies! 🥹❤️😍(😳🥵💦) it’s very rewarding to be a fan!! ❤️❤️

#15thanniversarywithsjm","please follow mimi’s twitter:  - he remembered his password and posts lots of selfies! ❤️() it’s very rewarding to be a fan!! ❤️❤️

#15thanniversarywithsjm","['\U0001f979', '😍', '🥵']"
6824,the  are coming in 🔥 rocking the twin cities uniforms for the first time 🥵,the  are coming in  rocking the twin cities uniforms for the first time ,"['🔥', '🥵']"
6825,when she's intelligent 🧠🤓. but she can't flick the stupidity switch off 🥵💦,when she's intelligent . but she can't flick the stupidity switch off ,['🥵']
6826,glad it’s not just me! i took it for another spin during iron banner and it continues to impress. that rng for the roll tho 🥵,glad it’s not just me! i took it for another spin during iron banner and it continues to impress. that rng for the roll tho ,['🥵']
6827,that one on the right is sexc 🥵,that one on the right is sexc ,['🥵']
6828,"i wasn't warned before watching that scene. i cried so much.😭

gangs of lagos 🥵","i wasn't warned before watching that scene. i cried so much.

gangs of lagos ","['😭', '🥵']"
6829,horrible…hats off to  for keeping her cool….my blood is boiling 🥵,horrible…hats off to  for keeping her cool….my blood is boiling ,['🥵']
6830,anyone else think misty's hot mean sisters are  😳🥵,anyone else think misty's hot mean sisters are  ,['🥵']
6831,"i've never seen the japanese language pronounced so sexy in my life 🥵 yibo's low and dangerous voice,  holy f***!","i've never seen the japanese language pronounced so sexy in my life  yibo's low and dangerous voice,  holy f***!",['🥵']
6832,"from 3 random pokeball tins 🥵
 is awesome and has the best mullet","from 3 random pokeball tins 
 is awesome and has the best mullet",['🥵']
6833,wow ! look at those yabbo’s  🥵,wow ! look at those yabbo’s  ,['🥵']
6834,"you guys have internet facilities?
i thought penaldos lives in slum 🥵","you guys have internet facilities?
i thought penaldos lives in slum ",['🥵']
6835,i need a polar pop right about now 🥵,i need a polar pop right about now ,['🥵']
6836,baba dey give them hot hot 🥵,baba dey give them hot hot ,['🥵']
6837,"i totally empathize, this in particular awakened something in me 🥵","i totally empathize, this in particular awakened something in me ",['🥵']
6838,"i have just announced a mint reward for top minter in our discord channel!!!

whoever has minted the most vefrightened at mint-out can claim a true  icon nft 🥵

al capon 🫢

head on over to 

only 149 left and both icons still available 🤯","i have just announced a mint reward for top minter in our discord channel!!!

whoever has minted the most vefrightened at mint-out can claim a true  icon nft 

al capon 

head on over to 

only 149 left and both icons still available ",['🥵']
6839,this is why i love you will be the song that is being sang when i walk down the isle. is it crazy i get emotional listening to that song…. to experience genuine real love is what i can’t wait for. can’t wait to be somebodies wife 💕,this is why i love you will be the song that is being sang when i walk down the isle. is it crazy i get emotional listening to that song…. to experience genuine real love is what i can’t wait for. can’t wait to be somebodies wife ,[]
6840,that horniness after seeing momma got hooked up 😋😈🥵,that horniness after seeing momma got hooked up ,"['😋', '🥵']"
6841,the hottest 🥵🔥🔥🔥... we can't fulfill her desire..,the hottest ... we can't fulfill her desire..,"['🥵', '🔥', '🔥', '🔥']"
6842,him rubbing her arm to help her relax 🥵,him rubbing her arm to help her relax ,['🥵']
6843,baxters definitely taken the reigns again. completely different team. what a shift that was 🥵 #exevsto,baxters definitely taken the reigns again. completely different team. what a shift that was  #exevsto,['🥵']
6844,"and when hugged her, he really thought she was leaving.. the expression of fear on his face, him saying sorry..
btw they looked hottest together on this day 😍🥵 like damn.. 🧿❤️","and when hugged her, he really thought she was leaving.. the expression of fear on his face, him saying sorry..
btw they looked hottest together on this day  like damn.. 🧿❤️","['😍', '🥵']"
6845,new rlv video is so cool! the camera angles..😌🥵,new rlv video is so cool! the camera angles..,['🥵']
6846,hotter than jalapeño poppers out here 🥵,hotter than jalapeño poppers out here ,['🥵']
6847,"when will he capture the whole body? 🥵
i’m waiting you khun  🥵🥵","when will he capture the whole body? 
i’m waiting you khun  ","['🥵', '🥵', '🥵']"
6848,"it's only white shirt with rolled up sleeves 🥵🔥😳

wait. no! it's bogum with a white shirt and rolled up sleeves!!!!!!!! 

#parkbogum #박보검 #pbgmubankparis #musicbankparis2023 #musicbankinparis #mcparkbogum","it's only white shirt with rolled up sleeves 

wait. no! it's bogum with a white shirt and rolled up sleeves!!!!!!!! 

#parkbogum #박보검 #pbgmubankparis #musicbankparis2023 #musicbankinparis #mcparkbogum","['🥵', '🔥']"
6849,cane ain have to say shit ! 😮‍💨👐🏽,cane ain have to say shit ! ‍,[]
6850,"good lord, you are so fine 🥵","good lord, you are so fine ",['🥵']
6851,your welcome my queen 😘,your welcome my queen ,[]
6852,i’d be obsessed with kyran anyday 🥵,i’d be obsessed with kyran anyday ,['🥵']
6853,a man who knows how to drive standard is kind of sexy 🥵,a man who knows how to drive standard is kind of sexy ,['🥵']
6854,why y’all like this? 😭😭 u mean no one knows the title or what? 😂😩,why y’all like this?  u mean no one knows the title or what? ,"['😭', '😭', '😂']"
6855,last night was wild. we sunk alliance server galleon after galleon for 3 hours for this chest. felt so good when we finally turned it in 🥵 #bemorepirate #seaofthieves,last night was wild. we sunk alliance server galleon after galleon for 3 hours for this chest. felt so good when we finally turned it in  #bemorepirate #seaofthieves,['🥵']
6856,warming up for bayern? this quarterfinal will be epic!🥵,warming up for bayern? this quarterfinal will be epic!,['🥵']
6857,"📢 csk plays at slow pitches.. 
they can't hit sixes..  
daddy's army 
150/160 is their type of scores
bla bla bla.... 

⏳⌛

🚨 longest hitters belongs to csk 🔥💛🥵🤩

#whistlepodu #cskvsmi"," csk plays at slow pitches.. 
they can't hit sixes..  
daddy's army 
150/160 is their type of scores
bla bla bla.... 

⏳⌛

 longest hitters belongs to csk 

#whistlepodu #cskvsmi","['🔥', '🥵']"
6858,this is the end result after 3 rounds of laser game 🥵🔫😅,this is the end result after 3 rounds of laser game ,"['🥵', '😅']"
6859,i like it 🥳 i was afraid it's only soft stan here 😂🥵,i like it  i was afraid it's only soft stan here ,"['🥳', '😂', '🥵']"
6860,"content creation with buliding brand is insanely hard game of this century.🥵

but if you conquer it, it will take care of you for the rest of the life.💯

#life #success #business #creatorslife","content creation with buliding brand is insanely hard game of this century.

but if you conquer it, it will take care of you for the rest of the life.

#life #success #business #creatorslife",['🥵']
6861,why are you laughing theyre crrying did u make them cry 🔥😡🔥😡🔥😡🔥😡😡🔥🔥😡🔥😡🔥🥵😡🔥😡🔥😡🔥😡🔥😡🔥😡,why are you laughing theyre crrying did u make them cry ,"['🔥', '😡', '🔥', '😡', '🔥', '😡', '🔥', '😡', '😡', '🔥', '🔥', '😡', '🔥', '😡', '🔥', '🥵', '😡', '🔥', '😡', '🔥', '😡', '🔥', '😡', '🔥', '😡', '🔥', '😡']"
6862,i cannot get with this weather rn 😭😭😭,i cannot get with this weather rn ,"['😭', '😭', '😭']"
6863,can’t get over this bikini 🥵,can’t get over this bikini ,['🥵']
6864,cant wait to see these  stickers on some of my weapons.🥵,cant wait to see these  stickers on some of my weapons.,['🥵']
6865,"🥵 🥵 🥵 

dear lord you are a smokeshow sir","   

dear lord you are a smokeshow sir","['🥵', '🥵', '🥵']"
6866,the visuals in that post 🥵,the visuals in that post ,['🥵']
6867,"content creation with buliding brand is insanely hard game of this century.🥵

but if you conquer it, it will take care of you for the rest of the life.💯

#life #success #business #creatorslife","content creation with buliding brand is insanely hard game of this century.

but if you conquer it, it will take care of you for the rest of the life.

#life #success #business #creatorslife",['🥵']
6868,cruelty against animals ! not funny! 🥵,cruelty against animals ! not funny! ,['🥵']
6869,ant looks like he’s melting with the heat…🥵😄 #saturdaynighttakeaway,ant looks like he’s melting with the heat… #saturdaynighttakeaway,['🥵']
6870,"😧 (anguished) + 🥵 (hot) = 
#emoji #captionthis"," (anguished) +  (hot) = 
#emoji #captionthis",['🥵']
6871,this look 🥵,this look ,['🥵']
6872,if you would be there then super cold showers will turne to hot showers 🥵❤️,if you would be there then super cold showers will turne to hot showers ❤️,['🥵']
6873,"what an insult😂

asking hunter if he can kill a chicken 🥵","what an insult

asking hunter if he can kill a chicken ","['😂', '🥵']"
6874,"🙂: me a second ago
😳😍🥵🤤: me when i found out that bogum plays the piano",": me a second ago
: me when i found out that bogum plays the piano","['😍', '🥵']"
6875,oh baby it’s almost as beautiful as his upcoming golden ticket 🥵,oh baby it’s almost as beautiful as his upcoming golden ticket ,['🥵']
6876,"becca sure is a lucky girl 🥵🔥 🍆 🥚 💦

🔗 in b!0","becca sure is a lucky girl    

 in b!0","['🥵', '🔥', '🥚']"
6877,what’s the title of this cartoon now? 😭,what’s the title of this cartoon now? ,['😭']
6878,feeling “tropical “  it’s freakin hot today 🥵. enjoy your saturday everyone. 😊,feeling “tropical “  it’s freakin hot today . enjoy your saturday everyone. ,['🥵']
6879,incline hit different!! 😅🥵,incline hit different!! ,"['😅', '🥵']"
6880,raved with a fierce one !!! 🥵,raved with a fierce one !!! ,['🥵']
6881,yesss 🥵,yesss ,['🥵']
6882,🥵 and eventually 💞, and eventually ,['🥵']
6883,"during foreplay, if she’s wearing leggings then go down while they are still on and slightly put pressure with your lips and breath on her pussy. trust me, she’ll be dripping when you take the leggings off. 🥵","during foreplay, if she’s wearing leggings then go down while they are still on and slightly put pressure with your lips and breath on her pussy. trust me, she’ll be dripping when you take the leggings off. ",['🥵']
6884,with that ass we wouldn't make it to the mall!!  🥵😈😘,with that ass we wouldn't make it to the mall!!  ,['🥵']
6885,i love being a handy le$bean. just put this tonneau cover on missy (yes i named my truck after the queen missy elliott) 😍,i love being a handy le$bean. just put this tonneau cover on missy (yes i named my truck after the queen missy elliott) ,['😍']
6886,i’m tryna be fine and sugar-free by summer. go back to the dr in may so i’m worried but hopeful. all this working out and weight loss better show up on that paperwork! get me out the yellow! 💪🏾 📉,i’m tryna be fine and sugar-free by summer. go back to the dr in may so i’m worried but hopeful. all this working out and weight loss better show up on that paperwork! get me out the yellow!  ,[]
6887,"where are these from, i need them in my life asap 🥵","where are these from, i need them in my life asap ",['🥵']
6888,usually are 🥵,usually are ,['🥵']
6889,they’re amazing 🖤✨🥵🔒😍🤤😈,they’re amazing ✨,"['🥵', '😍']"
6890,"yessssss,im with that ,hes a star strike while the iron is hot 🔥 🥵 😳 😍 👌, thst youg man is fire,","yessssss,im with that ,hes a star strike while the iron is hot     , thst youg man is fire,","['🔥', '🥵', '😍']"
6891,a relationship with no sex 🍆🍑💦🥵 is also okay👍🏾.,a relationship with no sex  is also okay.,"['🥵', '👍']"
6892,"sorry, but i hear these words from the song here...
""choke me like you hate me, but you love me
low-key wanna date me when you fuck me"" 🥵

#mynameisnanon #ตดtrendfest #ติดtrendfestxนนน","sorry, but i hear these words from the song here...
""choke me like you hate me, but you love me
low-key wanna date me when you fuck me"" 

#mynameisnanon #ตดtrendfest #ติดtrendfestxนนน",['🥵']
6893,"🍆actual giveaway time🍒

winner picks either a scarlet or violet etb all you have to do is

🥵 post your favorite card/hit ever and
🥵tag one person and compliment them and
🥵stop being gatekeepy, stop posting misinformation, stop being dicks to eachother and
🥵enjoy pokémon…","actual giveaway time

winner picks either a scarlet or violet etb all you have to do is

 post your favorite card/hit ever and
tag one person and compliment them and
stop being gatekeepy, stop posting misinformation, stop being dicks to eachother and
enjoy pokémon…","['🥵', '🥵', '🥵', '🥵']"
6894,"tayo is really the only big brother housemate that i’ve ever been a stan of, and maybe tboss 😂😂😂 but more of tayo 😍🥵","tayo is really the only big brother housemate that i’ve ever been a stan of, and maybe tboss  but more of tayo ","['😂', '😂', '😂', '😍', '🥵']"
6895,no one stands a chance 🥵,no one stands a chance ,['🥵']
6896,"i know, somethin changed, happened 2 me last week.  about 4 days of just top tier cards- 2 of them we’re best cards i e ever packed in any fifa. now, back to tha bs. 🥵, but i’ll take those ws  run. 🥳🥳","i know, somethin changed, happened 2 me last week.  about 4 days of just top tier cards- 2 of them we’re best cards i e ever packed in any fifa. now, back to tha bs. , but i’ll take those ws &amp; run. ","['🥵', '🥳', '🥳']"
6897,my obsession is getting unhealthy now but cant help❤️‍🔥🥵,my obsession is getting unhealthy now but cant help❤️‍,"['🔥', '🥵']"
6898,uhmmm...a picture truly is worth a thousand words...even if you've got your mouth full... 🥵🤣🤤,uhmmm...a picture truly is worth a thousand words...even if you've got your mouth full... ,"['🥵', '🤣']"
6899,mother 🦋🦋🦋🥵👅❤️,mother ❤️,['🥵']
6900,grealish and de bruyne playing on the same side as one another is just grossly unfair 🥵 pure class.,grealish and de bruyne playing on the same side as one another is just grossly unfair  pure class.,['🥵']
6901,"she’s talking about how her parents have like a $800,000 house, and that they pay for the entirety of their kids every whims including their college 🥵 say ur an entitled child and go!!!!!","she’s talking about how her parents have like a $800,000 house, and that they pay for the entirety of their kids every whims including their college  say ur an entitled child and go!!!!!",['🥵']
6902,i think you are most beautiful and sexy hot 🔥 🥵,i think you are most beautiful and sexy hot  ,"['🔥', '🥵']"
6903,"“how lonely are you?”
“yo this broken stump looking thicc 👀🥵”","“how lonely are you?”
“yo this broken stump looking thicc ”","['👀', '🥵']"
6904,"a-r-a-c-h-k-a-m 🔥💥😎....
 annaya mass look😎🥵...
 thanks annooo..
industry hit loading..😎
#og
#firestormiscoming
#ustaadbhagatsingh","a-r-a-c-h-k-a-m ....
 annaya mass look...
 thanks annooo..
industry hit loading..
#og
#firestormiscoming
#ustaadbhagatsingh","['🔥', '😎', '😎', '🥵', '😎']"
6905,that strawberry hibiscus lemonade smoothie at tropical cafe is a hit 🥵,that strawberry hibiscus lemonade smoothie at tropical cafe is a hit ,['🥵']
6906,happy one year to familia ♥️ you’ll always be that bitch 🥵,happy one year to familia ♥️ you’ll always be that bitch ,['🥵']
6907,seriously time is flying 🥵,seriously time is flying ,['🥵']
6908,the christian louboutin so me sandals 🥵😍,the christian louboutin so me sandals ,"['🥵', '😍']"
6909,we don’t talk about this enough but carl sandburg could get it 🥵,we don’t talk about this enough but carl sandburg could get it ,['🥵']
6910,"omo aunty miii 🥶❤️

odepada 🙌🥵

ijaya gbogbo italy 🙌😂❤️

        one day one i know say we go gather day same place flex together nah just matter of time #bob","omo aunty miii ❤️

odepada 

ijaya gbogbo italy ❤️

        one day one i know say we go gather day same place flex together nah just matter of time #bob","['🥵', '😂']"
6911,"oh god 🥹. big sisters are really our guardian angels. sending you love and strength on this day, may her soul rest in peace 🙏🏾","oh god . big sisters are really our guardian angels. sending you love and strength on this day, may her soul rest in peace ","['\U0001f979', '🙏']"
6912,waiting for chinna swamy stadium crowd reactions 🥵,waiting for chinna swamy stadium crowd reactions ,['🥵']
6913,can never go wrong with a all black outfit 🖤,can never go wrong with a all black outfit ,[]
6914,how could you not like db. this scene in the entirety of it’s context is just raw asf without even trying 🥵,how could you not like db. this scene in the entirety of it’s context is just raw asf without even trying ,['🥵']
6915,"🏏 🔥huge crowd were chanting “we want dhoni”😍 at mumbai indians’ wankhede stadium 🔥🙌🥳

the ultimate king of ipl teams ms dhoni 👑😍ms dhoni owns mi! 🥵🔥 #whistlepodu #mivcsk #msdhoni #ipl2021 🏏🎉"," huge crowd were chanting “we want dhoni” at mumbai indians’ wankhede stadium 

the ultimate king of ipl teams ms dhoni ms dhoni owns mi!  #whistlepodu #mivcsk #msdhoni #ipl2021 ","['🔥', '😍', '🔥', '🥳', '😍', '🥵', '🔥', '🎉']"
6916,and you’re both looking like a couple of smokeshows 🥵,and you’re both looking like a couple of smokeshows ,['🥵']
6917,"koi aur nzar nhi aata! only  sirf my hero  😍 my smooth gangsta man!🔥🥵 babe, i am sure you will do an awesome job as a mentor but i will wait for your confirmation! until then it’s just a rumor! love you jaan!🤗❤️♾

#pratiksehajpal
#pratikfam","koi aur nzar nhi aata! only &amp; sirf my hero   my smooth gangsta man! babe, i am sure you will do an awesome job as a mentor but i will wait for your confirmation! until then it’s just a rumor! love you jaan!❤️♾

#pratiksehajpal
#pratikfam","['😍', '🔥', '🥵']"
6918,"i love my new profile picture ☺️ filter was with the cruella filter on tiktok, edited in the app snow and polish 💜","i love my new profile picture ☺️ filter was with the cruella filter on tiktok, edited in the app snow and polish ",[]
6919,you admitted 📌,you admitted ,[]
6920,"perfect build for a man , in my opinion  in my preference. 🥵","perfect build for a man , in my opinion &amp; in my preference. ",['🥵']
6921,i need you to feel me inside of you 🔥🥵,i need you to feel me inside of you ,"['🔥', '🥵']"
6922,sehun — too hot to handle 🥵,sehun — too hot to handle ,['🥵']
6923,you been eating 3 meals a day??? 👀,you been eating 3 meals a day??? ,['👀']
6924,"when will my meet cute ever happen?!? 😭 meet cute + tension!!!! 🥵❤️‍🔥 

i read too much romance books bye 💀","when will my meet cute ever happen?!?  meet cute + tension!!!! ❤️‍ 

i read too much romance books bye ","['😭', '🥵', '🔥', '💀']"
6925,that logo painted on the side of tiger stadium was 👌 🥵,that logo painted on the side of tiger stadium was  ,['🥵']
6926,how about we do it physically babes🤭🥵,how about we do it physically babes,['🥵']
6927,"""mi vs csk"" ⌛ #mivcsk

ruturaj gaikwad is the highest run scorer for csk and 
current orange cap holder 💛🔥

but but 🤩
more important news is below 👇🏻

🚨 shivam dubey is our 2nd best batter after rutu 💪🏻🥵
🚨 tushar deshpandey is our highest wicket taker 🔥🥵

#cskvsmi","""mi vs csk"" ⌛ #mivcsk

ruturaj gaikwad is the highest run scorer for csk and 
current orange cap holder 

but but 
more important news is below 

 shivam dubey is our 2nd best batter after rutu 
 tushar deshpandey is our highest wicket taker 

#cskvsmi","['🔥', '🥵', '🔥', '🥵']"
6928,i cannot wait to hear 🥵,i cannot wait to hear ,['🥵']
6929,"give me more, please

he looks so hot 🥵","give me more, please

he looks so hot ",['🥵']
6930,"we just went through this this past week. my daughter was having severe abd pain and is covid cautious all the time due to consequences of past infections and protecting her family.

she stayed away from the er for hours trying to decide if the situation was serious enough.
🥵","we just went through this this past week. my daughter was having severe abd pain and is covid cautious all the time due to consequences of past infections and protecting her family.

she stayed away from the er for hours trying to decide if the situation was serious enough.
",['🥵']
6931,this is my first time leaving my puppy as i go to another city and i’m legit crying 😩😩😩😩😩,this is my first time leaving my puppy as i go to another city and i’m legit crying ,[]
6932,"eaten really indulgently this easter but this best thing has been 's goat curry and mac cheese 🥵.

want it again, asap.","eaten really indulgently this easter but this best thing has been 's goat curry and mac cheese .

want it again, asap.",['🥵']
6933,i cant stop being grouchy pls just dont expect much else from me 🤦🏻‍♂️,i cant stop being grouchy pls just dont expect much else from me ‍♂️,[]
6934,nickisport* everyone in the comments is praising nicki and the most replayed part is ofcourse nicki minaj.🔥🥵🤷🏽,nickisport* everyone in the comments is praising nicki and the most replayed part is ofcourse nicki minaj.,"['🔥', '🥵']"
6935,ohhh im trying to stay calm 🥵,ohhh im trying to stay calm ,['🥵']
6936,new music april 26 🔥🥵 ep streaming everywhere.,new music april 26  ep streaming everywhere.,"['🔥', '🥵']"
6937,is it crack? lol 😂😂🥴,is it crack? lol ,"['😂', '😂']"
6938,even when we into it i can still pull up and fuck 😎,even when we into it i can still pull up and fuck ,['😎']
6939,omo i don replay that scene like 5 times and i laugh so hard everytime 😂😂😂😂😂,omo i don replay that scene like 5 times and i laugh so hard everytime ,"['😂', '😂', '😂', '😂', '😂']"
6940, then some- 🥵 i cannot stop!! 😂,&amp; then some-  i cannot stop!! ,"['🥵', '😂']"
6941,😭🤣 ms.outside is back to ms.inside ☺️, ms.outside is back to ms.inside ☺️,"['😭', '🤣']"
6942,"holy, what a set up by rasmus dahlin 🥵","holy, what a set up by rasmus dahlin ",['🥵']
6943,we had the ac go out once during the middle of summer (100+) it was miserable waiting for someone to fix it.🥵,we had the ac go out once during the middle of summer (100+) it was miserable waiting for someone to fix it.,['🥵']
6944,"omo when i saw the shovel, i first burst laugh. yhemo lee, every one is carrying weapon of death, your own is weapon of building 😂😂😂😂","omo when i saw the shovel, i first burst laugh. yhemo lee, every one is carrying weapon of death, your own is weapon of building ","['😂', '😂', '😂', '😂']"
6945,i love this piece so much 😭🥵,i love this piece so much ,"['😭', '🥵']"
6946,ugarte ball at anfield 🥵,ugarte ball at anfield ,['🥵']
6947,"pic of the day 🥵💫.
tushar deshpande masterclass 😎.","pic of the day .
tushar deshpande masterclass .","['🥵', '😎']"
