ID,Comments,raw text,emojis
6747,😂😂😂😂 imagine being 50ish and still hate xbox🥲🤣🤣🤣🤣, imagine being 50ish and still hate xbox,"['😂', '😂', '😂', '😂', '🥲', '🤣', '🤣', '🤣', '🤣']"
6748,this is gonna ruin our back 😂,this is gonna ruin our back ,['😂']
6749,i swear to god my face was in shock but the kick 🤭😂🤣 she should’ve left well enough alone. he was leaving …pride is the devil!,i swear to god my face was in shock but the kick  she should’ve left well enough alone. he was leaving …pride is the devil!,"['😂', '🤣']"
6750,reading this makes me laugh lol 😂😂,reading this makes me laugh lol ,"['😂', '😂']"
6751,whelp there goes my chance😂😭😂,whelp there goes my chance,"['😂', '😭', '😂']"
6752,this is what i’m expecting from cs2 👀😂😂😂,this is what i’m expecting from cs2 ,"['👀', '😂', '😂', '😂']"
6753,couple in a season?!?!  gtfoh with that one 😂,couple in a season?!?!  gtfoh with that one ,['😂']
6754,"nah, you have to share! 😂😂😂😂😏","nah, you have to share! ","['😂', '😂', '😂', '😂']"
6755,sorry buddy. i can't join right now. don't have ear phones around 😂😂,sorry buddy. i can't join right now. don't have ear phones around ,"['😂', '😂']"
6756,haha cultlh is one of the best names it always makes me laugh. 😂😂,haha cultlh is one of the best names it always makes me laugh. ,"['😂', '😂']"
6757,mfer is there something you want to tell us? 😂😭,mfer is there something you want to tell us? ,"['😂', '😭']"
6758,"sorry, something went wrong 😂 i wanted to write to you that i like your attitude to life. there are so many things on the outside that we can't influence. but it is up to us how far we let these things determine our lives. life is precious and beautiful","sorry, something went wrong  i wanted to write to you that i like your attitude to life. there are so many things on the outside that we can't influence. but it is up to us how far we let these things determine our lives. life is precious and beautiful",['😂']
6759,"well happy easter to you all many thanks, got you all home safe. this morning local station job, then up to birmingham airport. pity the matrix operator was confused today 😂 but that's normal stay safe","well happy easter to you all many thanks, got you all home safe. this morning local station job, then up to birmingham airport. pity the matrix operator was confused today  but that's normal stay safe",['😂']
6760,facts they ass all from the west end😂,facts they ass all from the west end,['😂']
6761,most of them fuckers combine for us to pull one back😂😂😂😂,most of them fuckers combine for us to pull one back,"['😂', '😂', '😂', '😂']"
6762,they've been conceding much off late 😂,they've been conceding much off late ,['😂']
6763,they are walking alone😂😂,they are walking alone,"['😂', '😂']"
6764,"jesus has resurrected today still boys go bet,what do you expect 😂😂😂","jesus has resurrected today still boys go bet,what do you expect ","['😂', '😂', '😂']"
6765,my father gf think she slick imma hurt her😒😂,my father gf think she slick imma hurt her,['😂']
6766,not my daughter got us kicked outta church 😂😂😂😂😂😂,not my daughter got us kicked outta church ,"['😂', '😂', '😂', '😂', '😂', '😂']"
6767,"xhaka squares it up right on the pitch, he doesn’t mess around 😂","xhaka squares it up right on the pitch, he doesn’t mess around ",['😂']
6768,"😂😂😂😂
sorry to this person but this is not what i meant ooh","
sorry to this person but this is not what i meant ooh","['😂', '😂', '😂', '😂']"
6769,trent you don’t want this smoke trust me 😂,trent you don’t want this smoke trust me ,['😂']
6770,i might make a pornhub channel i be hitting bad hoes 😂,i might make a pornhub channel i be hitting bad hoes ,['😂']
6771,happy easter everyone 🫣😂🤣🫶❤️‍🔥🐾👣😘❣️,happy easter everyone 🫶❤️‍❣️,"['😂', '🤣', '🔥']"
6772,same thing for the friday show 😂😂,same thing for the friday show ,"['😂', '😂']"
6773,it was last minute 😂,it was last minute ,['😂']
6774,sry what?? lmao using #/jimin for views nah i can't relate only your flop faves 😂😂,sry what?? lmao using #/jimin for views nah i can't relate only your flop faves ,"['😂', '😂']"
6775,😂😂😂he wouldn’t be scared with his mates hacking at you,he wouldn’t be scared with his mates hacking at you,"['😂', '😂', '😂']"
6776,"“those that don’t hate trans people”😂😂😂😂 bro, kid  rock does hate trans people 😂","“those that don’t hate trans people” bro, kid  rock does hate trans people ","['😂', '😂', '😂', '😂', '😂']"
6777,"you // your favorite magic card

this is the first card that really caught my eye when i first started playing. 26 years later and it still has the same feeling when i get to play it. (it was either this or stasis 😂🤷🏻‍♂️)","you // your favorite magic card

this is the first card that really caught my eye when i first started playing. 26 years later and it still has the same feeling when i get to play it. (it was either this or stasis ‍♂️)",['😂']
6778,our xhaka is also back 💔😂🤦‍♀️,our xhaka is also back ‍♀️,['😂']
6779,i mean … he was just bailed out by a russian oligarch 😂,i mean … he was just bailed out by a russian oligarch ,['😂']
6780,why dem go give ona 7 😂,why dem go give ona 7 ,['😂']
6781,"it sucks to be a liverpool fan right now 

😂😂😂😂😂😂😂😂😂

💔💔💔💔💔💔💔💔💔","it sucks to be a liverpool fan right now 



","['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']"
6782, i don’t need nobody around me doing that weird shit😂😂😂😂😂😂😂,&amp; i don’t need nobody around me doing that weird shit,"['😂', '😂', '😂', '😂', '😂', '😂', '😂']"
6783,why did barisic take a loaf to the game with him 😂,why did barisic take a loaf to the game with him ,['😂']
6784,"you're such an angry and sad human being. 

oh, and you're a meathead
😂😂😂😂😂😂","you're such an angry and sad human being. 

oh, and you're a meathead
","['😂', '😂', '😂', '😂', '😂', '😂']"
6785,"walai, this is hard to believe 
i still dey think am😂😂😭😭","walai, this is hard to believe 
i still dey think am","['😂', '😂', '😭', '😭']"
6786,😂😂😂 nah we love construction crews. now— about those guys that honk .00001 microseconds after the light turns green …, nah we love construction crews. now— about those guys that honk .00001 microseconds after the light turns green …,"['😂', '😂', '😂']"
6787,nobody gets pregnant faster than a mf who swear they hate their man and leaving them 😭😂,nobody gets pregnant faster than a mf who swear they hate their man and leaving them ,"['😭', '😂']"
6788,how taa lied to us that he is a defender..😂😂,how taa lied to us that he is a defender..,"['😂', '😂']"
6789,turning water to wine would be equivalent of 3pts any day mark!!🤣😂,turning water to wine would be equivalent of 3pts any day mark!!,"['🤣', '😂']"
6790,sounds like france already did a ww3 surrender 🤦‍♂️🤷‍♂️😂,sounds like france already did a ww3 surrender ‍♂️‍♂️,['😂']
6791,that stingy uncle you once knew😹😂😂🚶‍♂️🚶‍♂️,that stingy uncle you once knew‍♂️‍♂️,"['😂', '😂']"
6792,trent if he didn’t take the corner quickly against barca  😂 #livars,trent if he didn’t take the corner quickly against barca   #livars,['😂']
6793,some of these were things i didn’t even know existed 😂,some of these were things i didn’t even know existed ,['😂']
6794,i literally saw hearts fans saying he was the next alex ferguson a couple months ago 😂,i literally saw hearts fans saying he was the next alex ferguson a couple months ago ,['😂']
6795,bro do you know how clueless you sound? your asking me what law gay people are most likely to do and i said idk and ur saying i ain’t defending my faith😂😂😂🤦🏾‍♂️,bro do you know how clueless you sound? your asking me what law gay people are most likely to do and i said idk and ur saying i ain’t defending my faith‍♂️,"['😂', '😂', '😂']"
6796,"if he truly was better then why are you the only one to have ever said that, like i said you were blinded by hate dkm you still think having the most tackles indicates who is better and not how good the team keeps the ball or plays 😂😂","if he truly was better then why are you the only one to have ever said that, like i said you were blinded by hate dkm you still think having the most tackles indicates who is better and not how good the team keeps the ball or plays ","['😂', '😂']"
6797,tell everyone you got a wizards sleeve without actually saying you have a wizards sleeve😂😂😂😂,tell everyone you got a wizards sleeve without actually saying you have a wizards sleeve,"['😂', '😂', '😂', '😂']"
6798,"yes agree.. especially the eye lashes. 

just not the same body size, you too dey eat😂","yes agree.. especially the eye lashes. 

just not the same body size, you too dey eat",['😂']
6799,"well i guess there are still idiots in our world , we have lots of them here … 😂","well i guess there are still idiots in our world , we have lots of them here … ",['😂']
6800,won’t walk out my life in them 🤧😂😂😂😂😂,won’t walk out my life in them ,"['😂', '😂', '😂', '😂', '😂']"
6801,do be mad because everyone has fingered out all the lies and myths about jordan's fake legacy 😂😂😂😂,do be mad because everyone has fingered out all the lies and myths about jordan's fake legacy ,"['😂', '😂', '😂', '😂']"
6802,congis think they can win election by doing all this 😂,congis think they can win election by doing all this ,['😂']
6803,more like it! they heard me 😂,more like it! they heard me ,['😂']
6804,trent thinks he can fight xhaka 😂,trent thinks he can fight xhaka ,['😂']
6805,he tried was about to swing on someone at the franklin tournament and i had to restrain him multiple times after they lost 😂 its all true 🤷🏾‍♂️,he tried was about to swing on someone at the franklin tournament and i had to restrain him multiple times after they lost  its all true ‍♂️,['😂']
6806,sinus allergy now menstrual … i’m gonna take an edible and disappear 😂😂😂,sinus allergy now menstrual … i’m gonna take an edible and disappear ,"['😂', '😂', '😂']"
6807,that’s stupid just be grateful it’s better than being stalked 😂😂😂.,that’s stupid just be grateful it’s better than being stalked .,"['😂', '😂', '😂']"
6808,xhaka is getting a red 1000% if he plays 90 mins. the man is unhinged 😂,xhaka is getting a red 1000% if he plays 90 mins. the man is unhinged ,['😂']
6809,aw a very happy eater to you lovely funny penfold😂😂❤️🐇,aw a very happy eater to you lovely funny penfold❤️,"['😂', '😂', '🐇']"
6810,nah don’t get scared now 😂 gone make show i fw hulu,nah don’t get scared now  gone make show i fw hulu,['😂']
6811,😂 what is her tt about? i’m not very familiar with this girl., what is her tt about? i’m not very familiar with this girl.,['😂']
6812,just woke up that time. my imagination decided to be wild and senseless😂,just woke up that time. my imagination decided to be wild and senseless,['😂']
6813,"ohh..
that was so emotional 😂💔","ohh..
that was so emotional ",['😂']
6814,very disappointing. on top for so long too. only arsenal 😂,very disappointing. on top for so long too. only arsenal ,['😂']
6815,you’re being “so misogynistic” just by attacking her 😂😂,you’re being “so misogynistic” just by attacking her ,"['😂', '😂']"
6816,what do u call marine one when ⁦⁩ isn’t onboard? a helicopter….😂,what do u call marine one when ⁦⁩ isn’t onboard? a helicopter….,['😂']
6817,xhaka’s mistakes always cost us 😂 that’s some bad luck,xhaka’s mistakes always cost us  that’s some bad luck,['😂']
6818,is it bad that i came to church late cause i ain’t wanna hear no easter speeches? 😩😂 i just wanna hear the word! 🤲🏾,is it bad that i came to church late cause i ain’t wanna hear no easter speeches?  i just wanna hear the word! ,['😂']
6819,villa everton forest walker and cancelo gonna cost us the title😂😂😂😂😂,villa everton forest walker and cancelo gonna cost us the title,"['😂', '😂', '😂', '😂', '😂']"
6820,the devil is working hard! don’t let him win 🙏🏽😂,the devil is working hard! don’t let him win ,"['🙏', '😂']"
6821,can’t believe y’all hoped liverpool would stop arsenal 😂😂 have you seen us this season????? pathetic football we’ve been playing,can’t believe y’all hoped liverpool would stop arsenal  have you seen us this season????? pathetic football we’ve been playing,"['😂', '😂']"
6822,he had to score after that embarrassing miss😂😂,he had to score after that embarrassing miss,"['😂', '😂']"
6823,"got a book gift for my birthday, an orchestra of minorities by chigozie obioma, and i’ve been looking at this book since with joy and excitement 😂. i can’t even bring myself to read it just yet, i want this feeling to last.","got a book gift for my birthday, an orchestra of minorities by chigozie obioma, and i’ve been looking at this book since with joy and excitement . i can’t even bring myself to read it just yet, i want this feeling to last.",['😂']
6824,whenever the ball has gone out wide konate is the one to step out 😂😂😂,whenever the ball has gone out wide konate is the one to step out ,"['😂', '😂', '😂']"
6825,"hey, appreciate the feedback! we're sorry to hear that you hate it😂

here's a cleaner example showing 3d rotation that wouldn't be possible by hand- the tools can work some magic when used in the right context!","hey, appreciate the feedback! we're sorry to hear that you hate it

here's a cleaner example showing 3d rotation that wouldn't be possible by hand- the tools can work some magic when used in the right context!",['😂']
6826,that was so obvious 😂😂😂 why would you do that xhaka,that was so obvious  why would you do that xhaka,"['😂', '😂', '😂']"
6827,"😂😂😂 that one heifer pissed me off, now trina had to catch a stray"," that one heifer pissed me off, now trina had to catch a stray","['😂', '😂', '😂']"
6828,😂😂 yal bouta win it all, yal bouta win it all,"['😂', '😂']"
6829,par mere clg wale toh handwritten assignments mangte hi nhi 😂,par mere clg wale toh handwritten assignments mangte hi nhi ,['😂']
6830,don’t let the trolls get to you kd 😂😂😂😂,don’t let the trolls get to you kd ,"['😂', '😂', '😂', '😂']"
6831,"if they are, great! it’ll give me more things to buy because high rise are the style now, but i’m so so tired of trying to tuck my gut into high rise jeans 😭😭 i order 5-6 new pairs of low-rise only 2 months ago… i’m so much happier 😂","if they are, great! it’ll give me more things to buy because high rise are the style now, but i’m so so tired of trying to tuck my gut into high rise jeans  i order 5-6 new pairs of low-rise only 2 months ago… i’m so much happier ","['😭', '😭', '😂']"
6832,re4 quickly turned into a rage game but it can't stop me from making progress! thank you so much for joining today to see me suffer 😂💕 special thanks to littlelisss for the raid and bringing such an adorable community over! ♥,re4 quickly turned into a rage game but it can't stop me from making progress! thank you so much for joining today to see me suffer  special thanks to littlelisss for the raid and bringing such an adorable community over! ♥,['😂']
6833,"if arsenal win the league i no go suck water again, apuuu😂","if arsenal win the league i no go suck water again, apuuu",['😂']
6834,these comments 😂. give bieber a chance.,these comments . give bieber a chance.,['😂']
6835,dude same cause they will pick you if you have your hands down 😂,dude same cause they will pick you if you have your hands down ,['😂']
6836,auntie was like that 😂,auntie was like that ,['😂']
6837,aww is someone’s feelings hurt 😂,aww is someone’s feelings hurt ,['😂']
6838,"poor salah, he’s trying bless him 😂","poor salah, he’s trying bless him ",['😂']
6839,i love how all the piss drinkers said all us craft beer drinkers were snobs. now look at y'all 😂,i love how all the piss drinkers said all us craft beer drinkers were snobs. now look at y'all ,['😂']
6840,abortion noting new face ur failed footballer tho🤭😂,abortion noting new face ur failed footballer tho,['😂']
6841,"cj carr wasn’t the 1st option 😂😂

michigan quit recruiting him six months before he committed to nd because he, dante moore, and their families are rumored to hate each other. we went all in on dante moore in 2023 which meant we weren’t going to take a qb in 2024 and that upset","cj carr wasn’t the 1st option 

michigan quit recruiting him six months before he committed to nd because he, dante moore, and their families are rumored to hate each other. we went all in on dante moore in 2023 which meant we weren’t going to take a qb in 2024 and that upset","['😂', '😂']"
6842,"in football, when it's your day, it's your day. some results you just can't explain 😂","in football, when it's your day, it's your day. some results you just can't explain ",['😂']
6843,"if trossard comes on??
boy... 😂😂","if trossard comes on??
boy... ","['😂', '😂']"
6844,😂🤌🏿very underrated reply,very underrated reply,['😂']
6845,only your first? i get those like every four messages 😂,only your first? i get those like every four messages ,['😂']
6846,lol pointed at the ground.  most aggressive point at the ground i’ve ever seen 😂,lol pointed at the ground.  most aggressive point at the ground i’ve ever seen ,['😂']
6847,naw its all the annoying casuals who think just cause he’s undefeated hes the goat that the living rent free 😂,naw its all the annoying casuals who think just cause he’s undefeated hes the goat that the living rent free ,['😂']
6848,you do know that’s christmas day lad 😂,you do know that’s christmas day lad ,['😂']
6849,"if at all, liverpool wants to get anything from this game, they better pull one back before half time 😂😂😂🤣
.
proper shït show this has been from them. lmao","if at all, liverpool wants to get anything from this game, they better pull one back before half time 
.
proper shït show this has been from them. lmao","['😂', '😂', '😂', '🤣']"
6850,be there or hear bout it 😂😂😂✌🏽✌🏽,be there or hear bout it ✌✌,"['😂', '😂', '😂']"
6851,see how the whole team ran over to drag xhaka away like “you ain’t spoiling this shit for the rest of us” 😂😂,see how the whole team ran over to drag xhaka away like “you ain’t spoiling this shit for the rest of us” ,"['😂', '😂']"
6852,them craters look crazy 😂,them craters look crazy ,['😂']
6853,"free game: if you can make them laugh you got them hooked. now you just gotta play your cards right. 

now since ima fan of her and marquette king ima chill out but just know if 2tz rizz is immaculate 😂","free game: if you can make them laugh you got them hooked. now you just gotta play your cards right. 

now since ima fan of her and marquette king ima chill out but just know if 2tz rizz is immaculate ",['😂']
6854,none of the z fighters would be where they are. she built the damn dragon radar and time machine that saved all their asses 😂,none of the z fighters would be where they are. she built the damn dragon radar and time machine that saved all their asses ,['😂']
6855,"omo, i don't even know tbh 😂
i just know say, we die here.","omo, i don't even know tbh 
i just know say, we die here.",['😂']
6856,it's really funny how premier league clubs bend over for any other team but play like their lives depend on it against mancity 😂,it's really funny how premier league clubs bend over for any other team but play like their lives depend on it against mancity ,['😂']
6857,"bruh i texted my mother and said say "" mike who cheese harry  "" over  over until you get it 😂😂😂😂","bruh i texted my mother and said say "" mike who cheese harry  "" over &amp; over until you get it ","['😂', '😂', '😂', '😂']"
6858,"😂 you don't want to see my dms! men: that's really not the way to introduce yourself! 🙄 i must have liked something on your thread last night before falling asleep, cuz twitter opened here.🤔 i'm psyched cuz i blocked the raccoons from getting to poppy my tripod possum!🥳🥰🐾💕"," you don't want to see my dms! men: that's really not the way to introduce yourself!  i must have liked something on your thread last night before falling asleep, cuz twitter opened here. i'm psyched cuz i blocked the raccoons from getting to poppy my tripod possum!","['😂', '🤔', '🥳', '🥰']"
6859,my kids and i share our food pics everyday almost.. we have so much fun 🤗 here’s mine and here is wise’s ( he’s single) 😁😂🤣,my kids and i share our food pics everyday almost.. we have so much fun  here’s mine and here is wise’s ( he’s single) ,"['😂', '🤣']"
6860,my wife and i have been watching and we saw a tiktok that said that girl looks like beans 😂,my wife and i have been watching and we saw a tiktok that said that girl looks like beans ,['😂']
6861,praising a team thats currently handing you a whooping is just criminal 😂😂😂,praising a team thats currently handing you a whooping is just criminal ,"['😂', '😂', '😂']"
6862,best defender of the world 😂🤣,best defender of the world ,"['😂', '🤣']"
6863,"why would i cry about a game i own?

bruh you don't play shit 😂","why would i cry about a game i own?

bruh you don't play shit ",['😂']
6864,foxy brown gets a pass for not writing at all but cardi gets dragged for getting help with writing…. just say ya dont like cardi and go 😂,foxy brown gets a pass for not writing at all but cardi gets dragged for getting help with writing…. just say ya dont like cardi and go ,['😂']
6865,hendo was going for goal 😂,hendo was going for goal ,['😂']
6866,😂😂😂😂 lil bruh took tf off, lil bruh took tf off,"['😂', '😂', '😂', '😂']"
6867,frying plantain for everybody it’s giving house wife 😂😂🤪,frying plantain for everybody it’s giving house wife ,"['😂', '😂']"
6868,you might be too young to remember the one where people were buying and dumping french wine 😂,you might be too young to remember the one where people were buying and dumping french wine ,['😂']
6869,he was never a great manager ? 😂,he was never a great manager ? ,['😂']
6870,looks like you never expected that 😂😂😂,looks like you never expected that ,"['😂', '😂', '😂']"
6871,cannot stand jamie carragher commentating and calling the liverpool players by their first names like  ‘trent’ lol like he’d have the time of day for you 😂😂,cannot stand jamie carragher commentating and calling the liverpool players by their first names like  ‘trent’ lol like he’d have the time of day for you ,"['😂', '😂']"
6872,"would like to boop that little nose. 😂
happy easter to you all!","would like to boop that little nose. 
happy easter to you all!",['😂']
6873,"talking of flops , go stream
wtp 😂💀 chunky minaj is an old obese donkey who can’t chart without 12 remixes ..","talking of flops , go stream
wtp  chunky minaj is an old obese donkey who can’t chart without 12 remixes ..","['😂', '💀']"
6874,😂😂 wondering if they pumping it aswell, wondering if they pumping it aswell,"['😂', '😂']"
6875,😂 😂 😂 love sheffield me 😂 😂,   love sheffield me  ,"['😂', '😂', '😂', '😂', '😂']"
6876,sometimes i dress like a lawyer and i look serious and sometimes i dress like a key grip and i am in a lighter mood. the guy at my local dunkin just asked if i have a sister. he thought i was two different people. i have a sister but she hasn’t been to new york for decades. 😂😂,sometimes i dress like a lawyer and i look serious and sometimes i dress like a key grip and i am in a lighter mood. the guy at my local dunkin just asked if i have a sister. he thought i was two different people. i have a sister but she hasn’t been to new york for decades. ,"['😂', '😂']"
6877,dat boy was a menace 😂😂 talm bout some “stay tuned”,dat boy was a menace  talm bout some “stay tuned”,"['😂', '😂']"
6878,"😂😂 i'm not triggered, curry dier ebi banter oo nothing personal"," i'm not triggered, curry dier ebi banter oo nothing personal","['😂', '😂']"
6879,why didn’t your tinubu travel to the usa to defend himself when he was asked to?  man ran like a criminal that he is. 😂,why didn’t your tinubu travel to the usa to defend himself when he was asked to?  man ran like a criminal that he is. ,['😂']
6880,i work 4mins away from my job and you best believe i come home to shit in peace 😂,i work 4mins away from my job and you best believe i come home to shit in peace ,['😂']
6881,"so i put 5$ usa down and some time... what do i get in return?

extra data or clue : i think, that my thoughts goes at 175mph... and the world and the rest ( you) at max 7mph5 - min 2mph5.

even a snail is faster. 😂","so i put 5$ usa down and some time... what do i get in return?

extra data or clue : i think, that my thoughts goes at 175mph... and the world and the rest ( you) at max 7mph5 - min 2mph5.

even a snail is faster. ",['😂']
6882,it ain’t even 12 y’all dressed 😂😂,it ain’t even 12 y’all dressed ,"['😂', '😂']"
6883,trent is so funny 😂😂,trent is so funny ,"['😂', '😂']"
6884,my father really got jokes lol talking about i look like i’m on real housewives of philadelphia 😭😭😂,my father really got jokes lol talking about i look like i’m on real housewives of philadelphia ,"['😭', '😭', '😂']"
6885,"tbh it wasn't 😂😭
i was checking up on him because it's been a while😂
a win is a win either ways🤭","tbh it wasn't 
i was checking up on him because it's been a while
a win is a win either ways","['😂', '😭', '😂']"
6886,we came to church and stayed 5 min and left. yaila was not having it 😂,we came to church and stayed 5 min and left. yaila was not having it ,['😂']
6887,this one abeg 😂😂😂,this one abeg ,"['😂', '😂', '😂']"
6888,game on 😂😂😂,game on ,"['😂', '😂', '😂']"
6889,even if you were i can't be friends with you tuu nande😂🙅‍♂️🙅‍♂️,even if you were i can't be friends with you tuu nande‍♂️‍♂️,['😂']
6890,trump better then whatever politician you be supporting😂 and with all do respect jorge masvidal would whoop your ass in seconds….your not that guy pal your not that guy,trump better then whatever politician you be supporting and with all do respect jorge masvidal would whoop your ass in seconds….your not that guy pal your not that guy,['😂']
6891,"superhero comics hawaiian shirt
price from: 34.99$
buy it now at: 
""the guy who wears a superhero shirt to a party has 1 goal. and that’s to be batman."" 😂 that’s half the battle.","superhero comics hawaiian shirt
price from: 34.99$
buy it now at: 
""the guy who wears a superhero shirt to a party has 1 goal. and that’s to be batman.""  that’s half the battle.",['😂']
6892,😂😂 i bet he wasn’t ready for you that day! 😂😂💪👊, i bet he wasn’t ready for you that day! ,"['😂', '😂', '😂', '😂']"
6893,just don’t ever ask her to order you a burger unless you would like a whole bottle of mayo on it. 😂😂,just don’t ever ask her to order you a burger unless you would like a whole bottle of mayo on it. ,"['😂', '😂']"
6894,girl in real life i never even saw the movie but i just always heard about it😂😞,girl in real life i never even saw the movie but i just always heard about it,['😂']
6895,now the crowds up 😂😂😂 get this stupid prick out of my club man i don’t care how good he’s been this year he’s a fucking idiot,now the crowds up  get this stupid prick out of my club man i don’t care how good he’s been this year he’s a fucking idiot,"['😂', '😂', '😂']"
6896,guy. trying to laugh in a way that will please god😂,guy. trying to laugh in a way that will please god,['😂']
6897,"bro, i deadass need some friends in my life. i have literally have no one to hit up to hang out and shit. it’s so sad. 😂😂","bro, i deadass need some friends in my life. i have literally have no one to hit up to hang out and shit. it’s so sad. ","['😂', '😂']"
6898,"this video has instantly become a classic

look at the lions face 😭😂","this video has instantly become a classic

look at the lions face ","['😭', '😂']"
6899,sup steve . we could probably be some stunt doubles for some attractive famous people . let’s get on that 😂😂,sup steve . we could probably be some stunt doubles for some attractive famous people . let’s get on that ,"['😂', '😂']"
6900,come on liverpool 💃😂😂,come on liverpool ,"['😂', '😂']"
6901,yeah aight 😂😂😂,yeah aight ,"['😂', '😂', '😂']"
6902,he’s pants ain’t even down 😂 they are straight up missing like the money 💰,he’s pants ain’t even down  they are straight up missing like the money ,['😂']
6903,the flower rangers can’t stand the taste of their own medicine. 🫵🏽 little 😠 or big 😠 or do you need a cape u super 😡……🤣😂🤣😂🤣😂🤣😂🤣😂,the flower rangers can’t stand the taste of their own medicine. 🫵 little  or big  or do you need a cape u super ……,"['😡', '🤣', '😂', '🤣', '😂', '🤣', '😂', '🤣', '😂', '🤣', '😂']"
6904,😂😂😂 good someone getting full time employment thanks to the platform and metro coaches .., good someone getting full time employment thanks to the platform and metro coaches ..,"['😂', '😂', '😂']"
6905,sad thing..cause you'll be looking at yourself and asking if this person is blind and can't see that you're a speck like broooo😂,sad thing..cause you'll be looking at yourself and asking if this person is blind and can't see that you're a speck like broooo,['😂']
6906,a small bday decoration w/ my frds 🥺💛💖🎉 thank you    @/vodka for helping me with all the decorations! i have soooo much fun with u guys! it’s so crazy that we stay till 2am in the morning 😂,a small bday decoration w/ my frds  thank you    @/vodka for helping me with all the decorations! i have soooo much fun with u guys! it’s so crazy that we stay till 2am in the morning ,"['🎉', '😂']"
6907,look at him!!! looks like he’s contemplating his next play on you 😂😂😂😂,look at him!!! looks like he’s contemplating his next play on you ,"['😂', '😂', '😂', '😂']"
6908,"all of the comments here are gold but the ""why are americans being weird about backpacking"" is sending me 😂🤦🏼‍♀️

from a lot of major us cities, you can fly to south america for ~$100, europe for ~$200 and asia for ~$300.

it's more of a cultural roadblock than a financial one.","all of the comments here are gold but the ""why are americans being weird about backpacking"" is sending me ‍♀️

from a lot of major us cities, you can fly to south america for ~$100, europe for ~$200 and asia for ~$300.

it's more of a cultural roadblock than a financial one.",['😂']
6909,"it’s not how you start

it’s how you finish 😂","it’s not how you start

it’s how you finish ",['😂']
6910,lol. and where are all these losers? one lost his contract with adidas. no friends and is a loner. the other on house arrest after 3pm the jail. the other former potus in history being trialled and the space karen being caught every day lying and proving he is a dipsh!t 😂😂😂,lol. and where are all these losers? one lost his contract with adidas. no friends and is a loner. the other on house arrest after 3pm the jail. the other former potus in history being trialled and the space karen being caught every day lying and proving he is a dipsh!t ,"['😂', '😂', '😂']"
6911,you know them cme people be out lol 😂 gotta get there early,you know them cme people be out lol  gotta get there early,['😂']
6912,it’s the look on the worker face that got me 😂😂😂,it’s the look on the worker face that got me ,"['😂', '😂', '😂']"
6913,this😂😂😂,this,"['😂', '😂', '😂']"
6914,you would probably love the kids talk our pastor did today. he had six eggs. some were normal eggs. then he had an empty egg. his son got scared when his dad started to open it over his head. 😂 then he had a couple with confetti.,you would probably love the kids talk our pastor did today. he had six eggs. some were normal eggs. then he had an empty egg. his son got scared when his dad started to open it over his head.  then he had a couple with confetti.,['😂']
6915,"lol 😂 i can’t believe what i read. i’m saying the gameplay caters to people who legit do the least skilled thing to win games. rewards height over anything else in the world, driven by algo. simplifies the game so that you legit can play without a brain and have success. if…","lol  i can’t believe what i read. i’m saying the gameplay caters to people who legit do the least skilled thing to win games. rewards height over anything else in the world, driven by algo. simplifies the game so that you legit can play without a brain and have success. if…",['😂']
6916,hard mode? implying that women’s lives are harder? 😂😂,hard mode? implying that women’s lives are harder? ,"['😂', '😂']"
6917,i wonder what xhaka is doing  people are worried 😂😂,i wonder what xhaka is doing  people are worried ,"['😂', '😂']"
6918,he just ate my ass now he wanna switch😂😂😂😂😂😂😂,he just ate my ass now he wanna switch,"['😂', '😂', '😂', '😂', '😂', '😂', '😂']"
6919,rearranging the batteries so it can work again😂,rearranging the batteries so it can work again,['😂']
6920,"if liverpool win this game - i will send everyone i follow a naked selfie 😂😂 
relax relax ain’t no bloody chance 🤦🏻‍♂️","if liverpool win this game - i will send everyone i follow a naked selfie  
relax relax ain’t no bloody chance ‍♂️","['😂', '😂']"
6921,damn i really fcked the wrong friend 😂😂😭😭,damn i really fcked the wrong friend ,"['😂', '😂', '😭', '😭']"
6922,see paul tierney looking at xhaka and not arnold 😂,see paul tierney looking at xhaka and not arnold ,['😂']
6923,i can’t stop laughing 😂,i can’t stop laughing ,['😂']
6924,"there’s a reason psg and chelsea are buy clubs 

their youth academy’s aren’t good 😂","there’s a reason psg and chelsea are buy clubs 

their youth academy’s aren’t good ",['😂']
6925,we’re literally one week in the season 😂,we’re literally one week in the season ,['😂']
6926,"ask her/him to introduce him/herself first with that name 😂
then you can gradually move to technical discussion","ask her/him to introduce him/herself first with that name 
then you can gradually move to technical discussion",['😂']
6927,around about the time i was od-ing 😂🇩🇪👌🏻,around about the time i was od-ing ,['😂']
6928,yeah! they have to do the totally fake thing first! 😂😂😂,yeah! they have to do the totally fake thing first! ,"['😂', '😂', '😂']"
6929,nearly  kevin … it’s getting there - say it say how bad the tories are .. then you can pull yer pants back up … come on say it … say how bad they are .. 😂😂😂 👇,nearly  kevin … it’s getting there - say it say how bad the tories are .. then you can pull yer pants back up … come on say it … say how bad they are ..  ,"['😂', '😂', '😂']"
6930,doyoung in his single-parent era 😂,doyoung in his single-parent era ,['😂']
