ID,Comments,raw text,emojis
11469,went to westgate 😎,went to westgate ,['😎']
11470,"fresh decode 👀👀

ping  
in your vid with gabriel you mentiioned these. 🤔caught my curiosity as i seem to have them. then i got this and fell off my chair. have a great day brother👊😎","fresh decode 

ping  
in your vid with gabriel you mentiioned these. caught my curiosity as i seem to have them. then i got this and fell off my chair. have a great day brother","['👀', '👀', '🤔', '😎']"
11471,"still out driving my 6'5"" cousin 😎","still out driving my 6'5"" cousin ",['😎']
11472,"sir he is one of your big fan from afghanistan and special connected with taliban 
he made a really great poem for you 😊","sir he is one of your big fan from afghanistan and special connected with taliban 
he made a really great poem for you ",[]
11473,very cool 😎 👇🏼,very cool  ,['😎']
11474,"$collie new whitepaper to be announced soon😎
we have many new updates for  
#collieinu #collie lfg 🚀🚀","$collie new whitepaper to be announced soon
we have many new updates for  
#collieinu #collie lfg ",['😎']
11475,in the whip with my lil boy bangin ratchet shit like my mama in 99 😎😎😎,in the whip with my lil boy bangin ratchet shit like my mama in 99 ,"['😎', '😎', '😎']"
11476,"july coming new co2 tariffs in china, gm and vw is gone by then 😎","july coming new co2 tariffs in china, gm and vw is gone by then ",['😎']
11477,"happy easter              and  have fun covering the  cup series race at  
✌️😎🇺🇸 #nascar75","happy easter              and  have fun covering the  cup series race at  
✌️ #nascar75",['😎']
11478,"i had myself a mini photo shoot back in 2014. i was 20 yrs old. imagine that this nerdy guy, 3 yrs later, would become the voice responsible for why people develop stockholm syndrome w/ a vampire kidnapper😎

ik, relax people, i don’t have enough mops and buckets for everyone. 😂","i had myself a mini photo shoot back in 2014. i was 20 yrs old. imagine that this nerdy guy, 3 yrs later, would become the voice responsible for why people develop stockholm syndrome w/ a vampire kidnapper

ik, relax people, i don’t have enough mops and buckets for everyone. ","['😎', '😂']"
11479,dates n 3somes wit my bm n my new bitch my life really dope asf fr 🤣😎,dates n 3somes wit my bm n my new bitch my life really dope asf fr ,"['🤣', '😎']"
11480,i’m taking the doors off today..😅,i’m taking the doors off today..,['😅']
11481,making parallels that dont exist 😎,making parallels that dont exist ,['😎']
11482,i’m not a femboy but i respect the femboys😎,i’m not a femboy but i respect the femboys,['😎']
11483,thank you very much 💥,thank you very much ,[]
11484,"i miss those days when my relatives will call me and be like ""ehime, do you still have money"" and i will reply with yes and sometimes they will be like ""should i send you money and i will be like no""
because say i dey try form maturity😏🤦‍♂️","i miss those days when my relatives will call me and be like ""ehime, do you still have money"" and i will reply with yes and sometimes they will be like ""should i send you money and i will be like no""
because say i dey try form maturity‍♂️",[]
11485,i done been a lot of shit but i ain’t neva been a fuck nigga 😎,i done been a lot of shit but i ain’t neva been a fuck nigga ,['😎']
11486,"🔍🔎../hayang modol^^ updated watch galvancillo instagram stories leaked video viral, galvancillo2 hacked instagram story 😩😖😎🤓
#galvancilloleaked
#galvancillo
#arianagrande
🌈  full video link 👀⤵️⤵️","../hayang modol^^ updated watch galvancillo instagram stories leaked video viral, galvancillo2 hacked instagram story 
#galvancilloleaked
#galvancillo
#arianagrande
  full video link ⤵️⤵️","['😎', '👀']"
11487,ion really mind being called old. ya.. i been livin.. for a long ass time😎,ion really mind being called old. ya.. i been livin.. for a long ass time,['😎']
11488,"oh well, fuck the pacers, we focused on playoffs now😎#newyorkforever #nba","oh well, fuck the pacers, we focused on playoffs now#newyorkforever #nba",['😎']
11489,😎🖤🎉 have fun with anja!✌️, have fun with anja!✌️,"['😎', '🎉']"
11490,young brother brown 😎,young brother brown ,['😎']
11491,"except that the audience is a bit smaller due to inflation in ticket sales compared to the more popular movies in earlier years with a larger audience.

surprising.... no, but i know it's going to be a popular movie since many people from the past and present still love mario. 😁","except that the audience is a bit smaller due to inflation in ticket sales compared to the more popular movies in earlier years with a larger audience.

surprising.... no, but i know it's going to be a popular movie since many people from the past and present still love mario. ",[]
11492,might be buying an slk200 r170 in june 😎😎😎,might be buying an slk200 r170 in june ,"['😎', '😎', '😎']"
11493,i don dorp account three times now i never still see anything 😎😎😎😎😎😎😎😎,i don dorp account three times now i never still see anything ,"['😎', '😎', '😎', '😎', '😎', '😎', '😎', '😎']"
11494,grooves want me to slide through so bad😩,grooves want me to slide through so bad,[]
11495,"and the boi fine ooo
see him limp 😎😎","and the boi fine ooo
see him limp ","['😎', '😎']"
11496,"that would be the #3 buckeyes over #4 scum…in aa. 😎
⭕️🙌🤞⭕️","that would be the #3 buckeyes over #4 scum…in aa. 
⭕️⭕️",['😎']
11497,nice technology  with use of  #sui  😎 .,nice technology  with use of  #sui   .,['😎']
11498,i highly approve of the clipboard 🤩🤣😎 my nephew had a meltdown today when we took a photo without him 🤣🙄 but delighted in telling me he had 500 (!!) easter eggs at home!! 🤣 easter is a ‘pick your battles’ sort of weekend!!,i highly approve of the clipboard  my nephew had a meltdown today when we took a photo without him  but delighted in telling me he had 500 (!!) easter eggs at home!!  easter is a ‘pick your battles’ sort of weekend!!,"['🤣', '😎', '🤣', '🤣']"
11499,can’t wait to read this! no time today but soon 😎,can’t wait to read this! no time today but soon ,['😎']
11500,you’re welcome! 😎👍🏻,you’re welcome! ,"['😎', '👍']"
11501,"got 15 games beaten on the year plus heavy online gaming, plus playing fighting games, plus being out in the world, plus partying 😎","got 15 games beaten on the year plus heavy online gaming, plus playing fighting games, plus being out in the world, plus partying ",['😎']
11502,"it was the fuel i needed to keep taking stocks😎
fr tho was a lot of fun in the end haha","it was the fuel i needed to keep taking stocks
fr tho was a lot of fun in the end haha",['😎']
11503,cat just gave me a high-five 😎,cat just gave me a high-five ,['😎']
11504,"also, there are fresh faces 😎","also, there are fresh faces ",['😎']
11505,facts 😎 💚,facts  ,['😎']
11506,"such a beautiful boys! 💖 💖 💖
enjoy your days off now until your next gig.  🖤 💯 💥
#mementomori #davegahan #martingore 🌹 🌹","such a beautiful boys!   
enjoy your days off now until your next gig.    
#mementomori #davegahan #martingore  ",[]
11507,"get 1,000 viewers to sign up to our game and have them reach level 750 and you can earn up to $1025 😎","get 1,000 viewers to sign up to our game and have them reach level 750 and you can earn up to $1025 ",['😎']
11508,you are the one who's crying mate 😎,you are the one who's crying mate ,['😎']
11509,lebron wipe his hand on his jersey every 5 seconds . mane must got anxiety or something i know that mane hands don’t be sweaty that much 🤣🤣🤣,lebron wipe his hand on his jersey every 5 seconds . mane must got anxiety or something i know that mane hands don’t be sweaty that much ,"['🤣', '🤣', '🤣']"
11510,i’ve seen big daddy work up close i’m going in on whirltools 😎,i’ve seen big daddy work up close i’m going in on whirltools ,['😎']
11511,i remember my wife had cussed me out so bad one night dawg we was into it…i told her come to my truck where i was parked at for the night she gonna talm bout okay i’m coming and ended up spending the night on the truck with me and all..i love her real bad🩷✨😩🤣🤣🤣🤣🤣🤣,i remember my wife had cussed me out so bad one night dawg we was into it…i told her come to my truck where i was parked at for the night she gonna talm bout okay i’m coming and ended up spending the night on the truck with me and all..i love her real bad🩷✨,"['🤣', '🤣', '🤣', '🤣', '🤣', '🤣']"
11512,this is unreal 😳 or is it? 🧡😎,this is unreal  or is it? ,['😎']
11513,thursday is 4/20... not a chance i wouldn't be giving away something very cool 😎💚💚💚😎,thursday is 4/20... not a chance i wouldn't be giving away something very cool ,"['😎', '😎']"
11514,pay attention to the message 😎,pay attention to the message ,['😎']
11515,that's what i'm talking about. embrace your sexy #starwars cosplay. 😎🔥,that's what i'm talking about. embrace your sexy #starwars cosplay. ,"['😎', '🔥']"
11516,"it was alot of fun driving around with her😎, she was amazing as always. thank you, i appreciate the car compliment","it was alot of fun driving around with her, she was amazing as always. thank you, i appreciate the car compliment",['😎']
11517,imagine if joshua and adesanya are from my tribe. by now children of perdition would have been social media calling for secession because we have great men to make our biafra the greatest country on earth. 😎,imagine if joshua and adesanya are from my tribe. by now children of perdition would have been social media calling for secession because we have great men to make our biafra the greatest country on earth. ,['😎']
11518,my new editions to my collection as my pop! hunt continues 😎👌🏾 #wakandaforever #shazamfurryofthegods #dragonballsuper #shehulk #avatar #funkopop,my new editions to my collection as my pop! hunt continues  #wakandaforever #shazamfurryofthegods #dragonballsuper #shehulk #avatar #funkopop,['😎']
11519,"and still by almost more than double, california has that much of a better gdp than texas,  double over florida. also, california's gdp is increasing at a faster rate than texas  florida. let them leave, clears the freeways. jammed freeways mean high employment.🤣😂😅😎👺","and still by almost more than double, california has that much of a better gdp than texas, &amp; double over florida. also, california's gdp is increasing at a faster rate than texas &amp; florida. let them leave, clears the freeways. jammed freeways mean high employment.","['🤣', '😂', '😅', '😎']"
11520,"that sounds like a plan 😎
when in the summer?","that sounds like a plan 
when in the summer?",['😎']
11521,"i'm about to run the map with a potato pc later today. i'll let ya know how bad it gets 😎.

(i'm looking forward to a really fun experience. the map looks phenomenal)","i'm about to run the map with a potato pc later today. i'll let ya know how bad it gets .

(i'm looking forward to a really fun experience. the map looks phenomenal)",['😎']
11522,and i are belfast supporters for thé remainder of this season 😎😎😎,and i are belfast supporters for thé remainder of this season ,"['😎', '😎', '😎']"
11523,they fear responsibilities yet can't protect 😁,they fear responsibilities yet can't protect ,[]
11524,"meet the residents of barbie land😍

barbie comes to cinemas🎥🍿❤️ this summer 😎

📍silverbird cinemas, west hills and accra mall

ticket details out soon

#barbiethemovie #silverbirdcinemas #ghana","meet the residents of barbie land

barbie comes to cinemas❤️ this summer 

silverbird cinemas, west hills and accra mall

ticket details out soon

#barbiethemovie #silverbirdcinemas #ghana","['😍', '😎']"
11525,u might wanna see if you’re buddy’s name is on her ass…😎,u might wanna see if you’re buddy’s name is on her ass…,['😎']
11526,the best of the best 😎,the best of the best ,['😎']
11527,"i had a tiring day of work today, but now i'm relaxing 😎💕","i had a tiring day of work today, but now i'm relaxing ",['😎']
11528,wait till the final whistle on wednesday and then i will answer you 😎😂😜🤣💙💙,wait till the final whistle on wednesday and then i will answer you ,"['😎', '😂', '🤣']"
11529,omg you’re so old!! i’m still in kindergarten but trust me i’m not immature like the other 6 year olds 😎😎😎 #cool,omg you’re so old!! i’m still in kindergarten but trust me i’m not immature like the other 6 year olds  #cool,"['😎', '😎', '😎']"
11530,so stoked for chi this weekend and for my soon to be spotless house… sundays are for cleaning in my book 😎,so stoked for chi this weekend and for my soon to be spotless house… sundays are for cleaning in my book ,['😎']
11531,"now that the weather has warmed up, it's the perfect time to start doing this more 🌎🌳😎","now that the weather has warmed up, it's the perfect time to start doing this more ",['😎']
11532,"thank you for the post enela in multiple languages. this is something my american brain cannot handle, lol! happy easter to you. he has risen indeed!!! 😎❤️✝️⛪️","thank you for the post enela in multiple languages. this is something my american brain cannot handle, lol! happy easter to you. he has risen indeed!!! ❤️✝️⛪️",['😎']
11533,i just finished watching the video and what i can say is believe in yourself....  love you great work god bless you 🙏 ❤,i just finished watching the video and what i can say is believe in yourself....  love you great work god bless you  ❤,['🙏']
11534,"take some time and chill oot before jumping back in
enjoy the weather and relax ma man, yev earned it 😎","take some time and chill oot before jumping back in
enjoy the weather and relax ma man, yev earned it ",['😎']
11535,"king of procrastination, 2000 word chemistry research paper due tomorrow that i’m just starting 😎","king of procrastination, 2000 word chemistry research paper due tomorrow that i’m just starting ",['😎']
11536,"just that friendly reminder that  these two awesome heroes #spiderman  #wonderman were the first to object against killing #wanda. i love them. they do care about her a lot. west/east connection baby😎have a great day, y'all!

""what is there to say? put her down."" -emma

""no!""…","just that friendly reminder that  these two awesome heroes #spiderman &amp; #wonderman were the first to object against killing #wanda. i love them. they do care about her a lot. west/east connection babyhave a great day, y'all!

""what is there to say? put her down."" -emma

""no!""…",['😎']
11537,ooof - this is awesome. 😎🤩,ooof - this is awesome. ,['😎']
11538,"look at this... 👀
  via  😎❤️🎸","look at this... 
  via  ❤️","['👀', '😎']"
11539,sam omatseye l will write his own letter/ column tommorow. i am very certain about it 😂😂,sam omatseye l will write his own letter/ column tommorow. i am very certain about it ,"['😂', '😂']"
11540,my heart is cold (coooold) 🥶😎🗣️🥶🥶🗣️😎 — my moves are bold,my heart is cold (coooold) ️️ — my moves are bold,"['😎', '😎']"
11541,"thank you bro for this dope af art!!!
respect 🫡🫡🫡
i will be back to this tomorrow 😎😉","thank you bro for this dope af art!!!
respect 
i will be back to this tomorrow ","['\U0001fae1', '\U0001fae1', '\U0001fae1', '😎', '😉']"
11542,😂😂 i will block you until the new season starts. but we are winning the league. 😎, i will block you until the new season starts. but we are winning the league. ,"['😂', '😂', '😎']"
11543,i just think he’s a enjoyable character 😭😭 rly most of it r hc but u can do so much with a sunny character in a dark place like aftg lmfao 😭😭,i just think he’s a enjoyable character  rly most of it r hc but u can do so much with a sunny character in a dark place like aftg lmfao ,"['😭', '😭', '😭', '😭']"
11544,"it’s part of the game, friend 💙 never be sorry for flipping your samurices 👊🏻😎

keep only the one you love the most to make your daily roll, ahah 🧋","it’s part of the game, friend  never be sorry for flipping your samurices 

keep only the one you love the most to make your daily roll, ahah ",['😎']
11545,well hello there 💕👸🏻✨🙃😎🌳🍃☀️,well hello there ✨☀️,['😎']
11546,who gunna stop me 😎,who gunna stop me ,['😎']
11547,"meet the residents of barbie land😍

barbie comes to cinemas🎥🍿❤️ this summer 😎

📍silverbird cinemas, west hills and accra mall

ticket details out soon

#barbiethemovie #silverbirdcinemas #ghana","meet the residents of barbie land

barbie comes to cinemas❤️ this summer 

silverbird cinemas, west hills and accra mall

ticket details out soon

#barbiethemovie #silverbirdcinemas #ghana","['😍', '😎']"
11548,mondays 89 at the barras…smashing stuff 👏👏😎 loved primal scream back in those days too…,mondays 89 at the barras…smashing stuff  loved primal scream back in those days too…,['😎']
11549,if they beat city make i bend 🤣,if they beat city make i bend ,['🤣']
11550,"hi emt. just so you know, you were at 3999 followers, and i just turned your odometer over to 4000! no need to thank me, i'm happy to help! 🤗","hi emt. just so you know, you were at 3999 followers, and i just turned your odometer over to 4000! no need to thank me, i'm happy to help! ",[]
11551,"if we are the victim, it's not sexist but if she is the victim, having to smell the glove, then that's sexist.
enter the black album... nobody will have a problem with that ... right?  #spinaltap🤔😂😂😂","if we are the victim, it's not sexist but if she is the victim, having to smell the glove, then that's sexist.
enter the black album... nobody will have a problem with that ... right?  #spinaltap","['🤔', '😂', '😂', '😂']"
11552,"tired of complicated hosting setups? 😩 gregghosting has got you covered! 😎 our user-friendly control panel and one-click setup make hosting a breeze! 💻

#gregghosting #webhostingcompany #webdesign #cpanel #businessdevelopment","tired of complicated hosting setups?  gregghosting has got you covered!  our user-friendly control panel and one-click setup make hosting a breeze! 

#gregghosting #webhostingcompany #webdesign #cpanel #businessdevelopment",['😎']
11553,you familia that’s why you know too 😂😎 if only this shit was good to go lol,you familia that’s why you know too  if only this shit was good to go lol,"['😂', '😎']"
11554,"💬| here you have the result! 

this is the real tilin 😎","| here you have the result! 

this is the real tilin ",['😎']
11555,"🇺🇸😎🚔

2 h, dod conf

🇺🇸 school of 😎 is a total failure 🐮

i am the only 1 in 🇺🇸

that khamenei, assad, abbas, hamas, hezbollah, taliban, some al-qaeda, ☪️ leaders

conf they ❤️ wanna meet + talk

+ support my project

rise of ☪️ world, rise of africa, ☪️ renaissance around 🌍","

2 h, dod conf

 school of  is a total failure 

i am the only 1 in 

that khamenei, assad, abbas, hamas, hezbollah, taliban, some al-qaeda, ☪️ leaders

conf they ❤️ wanna meet + talk

+ support my project

rise of ☪️ world, rise of africa, ☪️ renaissance around ","['😎', '😎']"
11556,“you ride that bihh like it’s electric! 😄” compliment of the day. a car came out of nowhere as i bombed a hill (ignoring the stop signs). i quickly turned and zipped in between a few dudes who were impressed my my maneuvers 😎.,“you ride that bihh like it’s electric! ” compliment of the day. a car came out of nowhere as i bombed a hill (ignoring the stop signs). i quickly turned and zipped in between a few dudes who were impressed my my maneuvers .,['😎']
11557,"wow👏🏻she’s so talent! she’s perfect for theater..she can act, sing and dance😎","wowshe’s so talent! she’s perfect for theater..she can act, sing and dance",['😎']
11558,sorry to say but what a hypocrite and dual he is👌🏻👏🏻🔥,sorry to say but what a hypocrite and dual he is,['🔥']
11559,why is this so funny? 😭😂💔,why is this so funny? ,"['😭', '😂']"
11560,happy easter 🐣🐰🐇 🥚 on this beautiful easter 🐣 sunday. 💕 😎,happy easter   on this beautiful easter  sunday.  ,"['🐣', '🐰', '🐇', '🥚', '🐣', '😎']"
11561,"we have real nattys, not claimed🙆🏽‍♂️😎","we have real nattys, not claimed‍♂️",['😎']
11562,"🤣protestant celebrate a second easter-day , tomorrow, monday 😎","protestant celebrate a second easter-day , tomorrow, monday ","['🤣', '😎']"
11563,proud to be the 43rd 😎 on  for the necronomapron. thanks,proud to be the 43rd  on  for the necronomapron. thanks,['😎']
11564,hmmm... for some reason i thought you were married. i thought i saw a post about how wonderful you were saying your husband was for the work he was doing on your house. guess i was wrong.  may joy be yours always. 🫣😎,hmmm... for some reason i thought you were married. i thought i saw a post about how wonderful you were saying your husband was for the work he was doing on your house. guess i was wrong.  may joy be yours always. ,['😎']
11565,updated wircle 😎 all of you are goats imo,updated wircle  all of you are goats imo,['😎']
11566,"and a vote for actionsa is not a vote for da, ff+, ifp, afriforum? 🤔🤔","and a vote for actionsa is not a vote for da, ff+, ifp, afriforum? ","['🤔', '🤔']"
11567,if you think you can …….come on 😎,if you think you can …….come on ,['😎']
11568,they added a swimming pool at berckmans place ? 😎,they added a swimming pool at berckmans place ? ,['😎']
11569,i can see the confidence oozing in the facial expressions.. shakur ready for that one 😎,i can see the confidence oozing in the facial expressions.. shakur ready for that one ,['😎']
11570,"if i was a voter i'd vote for you. but, that's just me.
😎✌💙","if i was a voter i'd vote for you. but, that's just me.
✌",['😎']
11571,oh my!  is going to pass the “to the moon” stage with  😎,oh my!  is going to pass the “to the moon” stage with  ,['😎']
11572,seunghwan dominating my fyp makes me remember the time when he was rumored to be in omega x line up back in 2021  so many epic moments in forxtwt that i should just forgett!!ㅋㅋ i just hope seunghwan debuts for real in boys planet nbg! will never forget his ggang perf 😎🙇‍♀️,seunghwan dominating my fyp makes me remember the time when he was rumored to be in omega x line up back in 2021 &gt;&lt; so many epic moments in forxtwt that i should just forgett!!ㅋㅋ i just hope seunghwan debuts for real in boys planet nbg! will never forget his ggang perf ‍♀️,['😎']
11573,🤔🤔😑😑😕 really..don't you get it..? adrenalin..!🙄😎, really..don't you get it..? adrenalin..!,"['🤔', '🤔', '😎']"
11574,"i tried buying free ugc limited like at least 20+ times, none of them went through 😭","i tried buying free ugc limited like at least 20+ times, none of them went through ",['😭']
11575,na here me sef go dey when we win the league 😎😎,na here me sef go dey when we win the league ,"['😎', '😎']"
11576,"the biggest airdrop is on the way 
  #sui  😎","the biggest airdrop is on the way 
  #sui  ",['😎']
11577,gm nftease 😎,gm nftease ,['😎']
11578,hey congrats on the new job mate! and the twitch comeback!!! definitely gonna keep an eye out for when your back! 😎,hey congrats on the new job mate! and the twitch comeback!!! definitely gonna keep an eye out for when your back! ,['😎']
11579,i can see the ow focus and the apex arc star plays already 😎,i can see the ow focus and the apex arc star plays already ,['😎']
11580,quite. i’m looking forward to watching under the dome 😎,quite. i’m looking forward to watching under the dome ,['😎']
11581,think 90% of my financial problems would be solved if i just ate the food i have at home 😂😂,think 90% of my financial problems would be solved if i just ate the food i have at home ,"['😂', '😂']"
11582,"cleaned my place on easter sunday, the holiest of dayz 🤌🏻😎","cleaned my place on easter sunday, the holiest of dayz ",['😎']
11583,we in mexico for our birthday 😎,we in mexico for our birthday ,['😎']
11584,"brilliant photos to see - thank you for sharing them, and  happy easter - hope a restful monday is on the cards 😎","brilliant photos to see - thank you for sharing them, and  happy easter - hope a restful monday is on the cards ",['😎']
11585,"i am hyped to present my second work for visages club! hope you like it:).  it took me some time to find the right sounds and write the melody, harmony and arrange it with the help of my midi keyboard. i grant it to visages team😎

#visagesclubchallenge","i am hyped to present my second work for visages club! hope you like it:).  it took me some time to find the right sounds and write the melody, harmony and arrange it with the help of my midi keyboard. i grant it to visages team

#visagesclubchallenge",['😎']
11586,having a beer in ancona and soopavising the pedestrian area with all the people and paws walking around 😎🤩,having a beer in ancona and soopavising the pedestrian area with all the people and paws walking around ,['😎']
11587,"agreed. 
(but have to admit: am retweeting mainly because, unlike many on here, tom knows the difference between led and lead! 😎👍)","agreed. 
(but have to admit: am retweeting mainly because, unlike many on here, tom knows the difference between led and lead! )","['😎', '👍']"
11588,✌️😎 welcome to #funapesnft fam!!,✌️ welcome to #funapesnft fam!!,['😎']
11589,"#sunday #sundayvibes 

the easter sunday wind down 🍷

triplicate doesn't get lifted often,
but some evenings are just right 👌

it's a different bob😎

braggin'
🍦
my one  only love
🍦
best is yet to come
🍦","#sunday #sundayvibes 

the easter sunday wind down 

triplicate doesn't get lifted often,
but some evenings are just right 

it's a different bob

braggin'

my one &amp; only love

best is yet to come
",['😎']
11590,it’s less than a tenth of a cent 💀,it’s less than a tenth of a cent ,['💀']
11591,moral lesson? don’t hold the door open for people who have hands.😎,moral lesson? don’t hold the door open for people who have hands.,['😎']
11592,you are now my henchman.😎,you are now my henchman.,['😎']
11593,"wishing you a very happy birthday  garu 😍🥳 ,may god grant all of your heart’s desires today and always 🥳😍😍. best wishes from  😍😎 #happybirthdaysheikmosin 🎂","wishing you a very happy birthday  garu  ,may god grant all of your heart’s desires today and always . best wishes from   #happybirthdaysheikmosin ","['😍', '🥳', '🥳', '😍', '😍', '😍', '😎']"
11594,"so. this a guy. and trans men need to what ???s
shove these up your ass. for your ""period""  and this is sane. 🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🤞🖕","so. this a guy. and trans men need to what ???s
shove these up your ass. for your ""period""  and this is sane. ","['🖕', '🖕', '🖕', '🖕', '🖕', '🖕', '🖕', '🖕', '🖕', '🖕', '🖕', '🖕', '🖕', '🖕', '🖕', '🖕', '🖕', '🖕', '🖕', '🖕', '🖕', '🖕', '🖕', '🖕']"
11595,definitely not fat and definitely not ugly. have a greats easter sunday. have a cracking night 😎,definitely not fat and definitely not ugly. have a greats easter sunday. have a cracking night ,['😎']
11596,"a responsive html promotional email that works on multiple email clients.📧

preview: 

repo:","a responsive html promotional email that works on multiple email clients.

preview: 

repo:",[]
11597,"do we really master anything, in reality?

even if i live in action and i create and execute every day, i find that i don’t really master anything. things happen to me. good and bad.  

but it’s true that if i didn’t do so much, less things would happen 🤷🏼‍♂️","do we really master anything, in reality?

even if i live in action and i create and execute every day, i find that i don’t really master anything. things happen to me. good and bad.  

but it’s true that if i didn’t do so much, less things would happen ‍♂️",[]
11598,"ok y'all. justin just toddled in the kitchen and said he wants ""smashed tatoes"". i said, ""ok,i can do that for you"". he added,""and graby"". i looked at his, mom (d1). she just shook her head and rolled her eyes. 😂😂 i guess we'll run over some potatoes with the tractor. lol!","ok y'all. justin just toddled in the kitchen and said he wants ""smashed tatoes"". i said, ""ok,i can do that for you"". he added,""and graby"". i looked at his, mom (d1). she just shook her head and rolled her eyes.  i guess we'll run over some potatoes with the tractor. lol!","['😂', '😂']"
11599,#askmrunal i'm the only one who wants to see you🫵 with #maheshbabu 😎 ?,#askmrunal i'm the only one who wants to see you🫵 with #maheshbabu  ?,['😎']
11600,yes so much awww 😎👊,yes so much awww ,['😎']
11601,you think you're a descendent of monkeys whereas i know i am a child of the light. 😎,you think you're a descendent of monkeys whereas i know i am a child of the light. ,['😎']
11602,💯 correct this is the history lesson that should be taught in schools 😎☝🏼, correct this is the history lesson that should be taught in schools ☝,['😎']
11603,right tackle 😎😎,right tackle ,"['😎', '😎']"
11604,priority is top 4 but still have a chance to turn things around! saliba will be back soon #artetaball give me jesus #trusttheprocess #doncarlo #coyg is not over until it’s over yet!😎 i’m proud of this football club🖤❤️,priority is top 4 but still have a chance to turn things around! saliba will be back soon #artetaball give me jesus #trusttheprocess #doncarlo #coyg is not over until it’s over yet! i’m proud of this football club❤️,['😎']
11605,did a bit of re-organising in my wrestling bedroom.  😎,did a bit of re-organising in my wrestling bedroom.  ,['😎']
11606,"bitch done fucked up ni, done turned me up😎 cause ni its fuck yaaaaaa","bitch done fucked up ni, done turned me up cause ni its fuck yaaaaaa",['😎']
11607,😴😴🐣😎🐾 so sweet (and tired), so sweet (and tired),"['🐣', '😎']"
11608,"episode drops monday 😎🏴‍☠️
(everywhere you get odd-casts)","episode drops monday ‍☠️
(everywhere you get odd-casts)",['😎']
11609,so it is his jumping castle i guess 🤷🏽‍♂️,so it is his jumping castle i guess ‍♂️,[]
11610,ooh masha allah that's 😎. just that he has more beard than you ☺️,ooh masha allah that's . just that he has more beard than you ☺️,['😎']
11611,"life be like: power outage? no problem, i got my 'africa mode' on! 💡🔌😂 just channeling my inner 'load shedding' survival skills, rocking it like a boss with candles and makeshift lanterns. who needs electricity anyways? 😎 #lifehacks #poweroutageadventures #resourcefulaf 🔥🕯️","life be like: power outage? no problem, i got my 'africa mode' on!  just channeling my inner 'load shedding' survival skills, rocking it like a boss with candles and makeshift lanterns. who needs electricity anyways?  #lifehacks #poweroutageadventures #resourcefulaf ️","['😂', '😎', '🔥']"
11612,a friend in college jokingly said it should be my name approximately 12 years before i even seriously thought about djing • she spelled it acadjmia tho just needed a touch of subtlety 😎🌪️,a friend in college jokingly said it should be my name approximately 12 years before i even seriously thought about djing • she spelled it acadjmia tho just needed a touch of subtlety ️,['😎']
11613,she’s so *cool* 😎 haha. and the lil smirk is e v e r y t h i n g 🥹,she’s so *cool*  haha. and the lil smirk is e v e r y t h i n g ,"['😎', '\U0001f979']"
11614,more games tomorrow 🔥🔥🔥🔥,more games tomorrow ,"['🔥', '🔥', '🔥', '🔥']"
11615,"been seeing some amazing collage work from amazing artists like    and ! 

got me looking at my og pieces i made early last year.

keep killing it fam your work constantly inspires me!! 😎🔥🔥

(made early 2022)","been seeing some amazing collage work from amazing artists like    and ! 

got me looking at my og pieces i made early last year.

keep killing it fam your work constantly inspires me!! 

(made early 2022)","['😎', '🔥', '🔥']"
11616,lose “event horizon” everything else on another level💯🔥💀🤘🏻😎,lose “event horizon” everything else on another level,"['🔥', '💀', '😎']"
11617,they will come back....😎,they will come back....,['😎']
11618,one from yesterday! back with the favourite once more 😎 37529 on the 52a yesterday awaiting its trip to woodhouse,one from yesterday! back with the favourite once more  37529 on the 52a yesterday awaiting its trip to woodhouse,['😎']
11619,🤍💙dannii....i love keeping the pictures 📸 of you....i'm so happy i got of you in .y life now it's everything moving forward now and the love we already have built i will continue more....love takes time and i'm cool 😎 cause your mine dannii anyway its destiny,dannii....i love keeping the pictures  of you....i'm so happy i got of you in .y life now it's everything moving forward now and the love we already have built i will continue more....love takes time and i'm cool  cause your mine dannii anyway its destiny,"['🤍', '😎']"
11620,"i’m writing a long post for my naver blog so, in the meantime, today i offer you a photo battle between all-black seokjin vs all-white seokjin. 

important topics are being discussed daily on my blog, obviously 😎

#방탄소년단진 #진 #btsjin #jin","i’m writing a long post for my naver blog so, in the meantime, today i offer you a photo battle between all-black seokjin vs all-white seokjin. 

important topics are being discussed daily on my blog, obviously 

#방탄소년단진 #진 #btsjin #jin",['😎']
11621,"ahhh one of the best feelings, sis! 😎 i hope you're having a good day! and a good easter! 🥰💞","ahhh one of the best feelings, sis!  i hope you're having a good day! and a good easter! ","['😎', '🥰']"
11622,he’s on the charge 😎,he’s on the charge ,['😎']
11623,"ooooh yes, next gen game 😎 🤣🤣🤣🤣😭😭😭😭😭😭😭😭😭","ooooh yes, next gen game  ","['😎', '🤣', '🤣', '🤣', '🤣', '😭', '😭', '😭', '😭', '😭', '😭', '😭', '😭', '😭']"
11624,mte fps_will bouta hit radient😤😤😤😜😜😜💯💯💯🗣🗣🗣🗣🙏🙏🙏🥶🥶🥶🥶🥶🐶🐶🐶😎😎😎😎😎,mte fps_will bouta hit radient,"['😤', '😤', '😤', '🙏', '🙏', '🙏', '😎', '😎', '😎', '😎', '😎']"
