ID,Comments,raw text,emojis
8643,4 months and 3 days until i see beyoncé 🥹,4 months and 3 days until i see beyoncé ,['\U0001f979']
8644,bought some card sleeves  it came with hoshi 🥹,bought some card sleeves &amp; it came with hoshi ,['\U0001f979']
8645,"'s breathtaking  memorable acting as varian fry inspired me to make this collage! ❤ i can't be more proud of him! 🥰 his remarkable new series, #transatlantic is available on ! don't miss to watch! 🥹","'s breathtaking &amp; memorable acting as varian fry inspired me to make this collage! ❤ i can't be more proud of him!  his remarkable new series, #transatlantic is available on ! don't miss to watch! ","['🥰', '\U0001f979']"
8646,everyone just the same you after they came to concert 🥹,everyone just the same you after they came to concert ,['\U0001f979']
8647,"despite the success of #voodsmas i was not prepared for how much joy random voods #fotsmail would bring into my life 🥰

thanks so much for the #birthvoodsday card !! luv the deep dive in to all the voods pics!! 💕🥹

 🙏 to  for keeping #fotsmail going!!🤍💌","despite the success of #voodsmas i was not prepared for how much joy random voods #fotsmail would bring into my life 

thanks so much for the #birthvoodsday card !! luv the deep dive in to all the voods pics!! 

&amp;  to  for keeping #fotsmail going!!","['🥰', '\U0001f979', '🙏', '🤍']"
8648,this is what the drought is doing to us junrae stans 🥹,this is what the drought is doing to us junrae stans ,['\U0001f979']
8649,"totally understand that, it's really just the best experience🥹🥹","totally understand that, it's really just the best experience","['\U0001f979', '\U0001f979']"
8650,oooou weee 🥹🤭🔥 i’m really proud of my baby  been by her side since soundcloud days the eps the singles 😩🥳 yall know her from “moo” i known her since “nunchucks”,oooou weee  i’m really proud of my baby  been by her side since soundcloud days the eps the singles  yall know her from “moo” i known her since “nunchucks”,"['\U0001f979', '🔥', '🥳']"
8651,"aw mate.. you shoulda pulled that trigger. 🥹

i am so grateful to have it back in the collection. summer vibes all over it and will be great for photography opportunities! 📸","aw mate.. you shoulda pulled that trigger. 

i am so grateful to have it back in the collection. summer vibes all over it and will be great for photography opportunities! ",['\U0001f979']
8652,oh that's nice..i really wnt to collect atleast gud amount of makeup fr myself..n ive a dream of hving atleast one product of sme brands 🥹💫,oh that's nice..i really wnt to collect atleast gud amount of makeup fr myself..n ive a dream of hving atleast one product of sme brands ,['\U0001f979']
8653,oh my god ji changmin i hope you're super happy today 🥹 because i am!!!!,oh my god ji changmin i hope you're super happy today  because i am!!!!,['\U0001f979']
8654,the only turkish actrice i love 🥹,the only turkish actrice i love ,['\U0001f979']
8655,"hello darling, nice hairstyle 🥹","hello darling, nice hairstyle ",['\U0001f979']
8656,aww so sweet 🥹 i wish someone would write something like this for me. 🥲,aww so sweet  i wish someone would write something like this for me. ,"['\U0001f979', '🥲']"
8657,and vowing to be nothing like jang gang and vowing to protect his wife and children and being willing to go the end of the world for them 🥹,and vowing to be nothing like jang gang and vowing to protect his wife and children and being willing to go the end of the world for them ,['\U0001f979']
8658,my granny bought me an easter basket 🥹,my granny bought me an easter basket ,['\U0001f979']
8659,she gagged us all 🥹,she gagged us all ,['\U0001f979']
8660,3.7k plays so far!! new accomplishments for my podcast! 🥹 i'm so proud!! gotta keep going! 🔥🔥 #podcast,3.7k plays so far!! new accomplishments for my podcast!  i'm so proud!! gotta keep going!  #podcast,"['\U0001f979', '🔥', '🔥']"
8661,i called every day for a month until this place opened up..i am so happy we now have a korean restaurant 10 mins from us! and i don’t have to go to queens for my korean bbq or cook it every time 😭🥹 #imissmymom #burblife,i called every day for a month until this place opened up..i am so happy we now have a korean restaurant 10 mins from us! and i don’t have to go to queens for my korean bbq or cook it every time  #imissmymom #burblife,"['😭', '\U0001f979']"
8662,gm 🌸 cute cakes  manicures make me happy 🥹🦋,gm  cute cakes &amp; manicures make me happy ,['\U0001f979']
8663,i love the zemeni people so much 🥹😭 #shadowandbone #sixofcrowsspinoff #socspinoff,i love the zemeni people so much  #shadowandbone #sixofcrowsspinoff #socspinoff,"['\U0001f979', '😭']"
8664,we ain't getting no content tomorrow it seems 👀🥹🤧,we ain't getting no content tomorrow it seems ,"['👀', '\U0001f979']"
8665,why my child taller than them both and one is older than him 😩😭 my gentle giant 🥹,why my child taller than them both and one is older than him  my gentle giant ,"['😭', '\U0001f979']"
8666,"rate it. this person soft blocked me here and muted me on ig. 
rate it so bad. 🥹","rate it. this person soft blocked me here and muted me on ig. 
rate it so bad. ",['\U0001f979']
8667,"gorillaz, mel, and daily bread incoming 🥹","gorillaz, mel, and daily bread incoming ",['\U0001f979']
8668,my little cousins so mfn bad but damn they’re all double digits now 🥹 i can’t breath 🩶,my little cousins so mfn bad but damn they’re all double digits now  i can’t breath 🩶,['\U0001f979']
8669,the ones from the live 🥹💗,the ones from the live ,['\U0001f979']
8670,if it wouldnt be too much trouble could i also get it? 🥹🙏,if it wouldnt be too much trouble could i also get it? ,"['\U0001f979', '🙏']"
8671,"friends, i did it.

i took down my christmas tree 🥹

biggest accomplishment of the weekend lol","friends, i did it.

i took down my christmas tree 

biggest accomplishment of the weekend lol",['\U0001f979']
8672,adore this!!!!🥹❤️❤️😅,adore this!!!!❤️❤️,"['\U0001f979', '😅']"
8673,"the pretty flowers!!!! the all might!!! the lil bunny.... red hair mike!!! and of course the heart, i accept thank you 🥹💖 im crying these are all so fuckin cute","the pretty flowers!!!! the all might!!! the lil bunny.... red hair mike!!! and of course the heart, i accept thank you  im crying these are all so fuckin cute",['\U0001f979']
8674,just finished the new mimi episode and i’m literally screaminggggggg! 😭🥹,just finished the new mimi episode and i’m literally screaminggggggg! ,"['😭', '\U0001f979']"
8675,"feel the feelings even when you don’t remember the lyrics.🥹

life with .🕊️","feel the feelings even when you don’t remember the lyrics.

life with .️",['\U0001f979']
8676,who can sell me 5k 🥹,who can sell me 5k ,['\U0001f979']
8677,can’t wait to see  tomorrow!! voice will be gone.🥹,can’t wait to see  tomorrow!! voice will be gone.,['\U0001f979']
8678,to bogum doing a special performance with the boyz 🥹,to bogum doing a special performance with the boyz ,['\U0001f979']
8679,shows fam a video. “that doesn’t look like you” me: yeah that was precovid 😂🥹,shows fam a video. “that doesn’t look like you” me: yeah that was precovid ,"['😂', '\U0001f979']"
8680,as my debut gets closer i’m getting more and more anxious 🥹,as my debut gets closer i’m getting more and more anxious ,['\U0001f979']
8681,see you in the big city!!! 🥹,see you in the big city!!! ,['\U0001f979']
8682,from bogum mentioning the boyz 🥹,from bogum mentioning the boyz ,['\U0001f979']
8683,good afternoon framily 🥰 who’s ready for #pynkweekend 🧐 on just me 🥹,good afternoon framily  who’s ready for #pynkweekend  on just me ,"['🥰', '\U0001f979']"
8684,with the free scout tickets too 🥹,with the free scout tickets too ,['\U0001f979']
8685,i’m down i haven’t seen you in forever 🥹 the song is super lowkey but first time idk if you know it! wbu?,i’m down i haven’t seen you in forever  the song is super lowkey but first time idk if you know it! wbu?,['\U0001f979']
8686,y’all ate this role 🥹👏🏼👏🏼👏🏼,y’all ate this role ,['\U0001f979']
8687,612 monthly listeners 🥹 i love you all so much and especially our amazing promoter!  💕,612 monthly listeners  i love you all so much and especially our amazing promoter!  ,['\U0001f979']
8688,they really are 🥹,they really are ,['\U0001f979']
8689,jimin went from not liking this trend to posting it on his ig 🥹,jimin went from not liking this trend to posting it on his ig ,['\U0001f979']
8690,and it’s gon be summer in 2 months 🥹😩,and it’s gon be summer in 2 months ,['\U0001f979']
8691,"yeahhhhhhhhhh get together already 
“i wanted to see you”😩🥹","yeahhhhhhhhhh get together already 
“i wanted to see you”",['\U0001f979']
8692,yes to the face scar cause it's already so extensive but no losing an arm 🥹,yes to the face scar cause it's already so extensive but no losing an arm ,['\U0001f979']
8693,he sexy in both 🤧 but yeah he’s cuter in the second 🥹,he sexy in both  but yeah he’s cuter in the second ,['\U0001f979']
8694,156 days until your due date mdar. we can’t wait to meet you 🥹🤰🏻,156 days until your due date mdar. we can’t wait to meet you ,['\U0001f979']
8695,watching ant and dec’s saturday night take away live from universal florida and i am getting more excited about the rides looool. hagrids motorbike adventure and velocicoaster - i need to be there 🥹 #florida #universal #themepark #saturdaynighttakeaway,watching ant and dec’s saturday night take away live from universal florida and i am getting more excited about the rides looool. hagrids motorbike adventure and velocicoaster - i need to be there  #florida #universal #themepark #saturdaynighttakeaway,['\U0001f979']
8696,big shout out to all the stations playing my new single no show from the new y not ep 🥹 i appreciate every one of you! pre save link here :,big shout out to all the stations playing my new single no show from the new y not ep  i appreciate every one of you! pre save link here :,['\U0001f979']
8697,the year for some good changes 🥹,the year for some good changes ,['\U0001f979']
8698,"imagine…just imagine…this crowd, this energy singing along star wind flower sun. the whole arena will cry together 🥹","imagine…just imagine…this crowd, this energy singing along star wind flower sun. the whole arena will cry together ",['\U0001f979']
8699,"so last night was incredibly cozy 🥹 ordered red wine right to my bean bag 🍷 

it was so cool watching la la land in a place i called home for the past 3 years. i feel like i’ve been living on the movie set.","so last night was incredibly cozy  ordered red wine right to my bean bag  

it was so cool watching la la land in a place i called home for the past 3 years. i feel like i’ve been living on the movie set.",['\U0001f979']
8700,i bought a lil farming truck. 🥹,i bought a lil farming truck. ,['\U0001f979']
8701,i'll check what happened with our stan twt in a while! i think some things happened again 🥹 i hope engenes are doing better today 🤍,i'll check what happened with our stan twt in a while! i think some things happened again  i hope engenes are doing better today ,"['\U0001f979', '🤍']"
8702,"getting food @ the hotel and my server comes up to me, told me she follows me,  said im beautiful n amazing 🥹 girl that was so cute!","getting food @ the hotel and my server comes up to me, told me she follows me, &amp; said im beautiful n amazing  girl that was so cute!",['\U0001f979']
8703,now relaxing 🥹,now relaxing ,['\U0001f979']
8704,"⠀
   i’m gonna be a lil busy for a while because we just got my new fur baby home 🥹 but i’ll be around later tonight!
⠀","⠀
   i’m gonna be a lil busy for a while because we just got my new fur baby home  but i’ll be around later tonight!
⠀",['\U0001f979']
8705,i hate then soon as a nigga wake up i feel like he deserves to get head 😭😭😭😭 i seen my sneaky link riding a bike the other day and was like man i think he needs his dick sucked all day for absolutely no reason 🥹 he’s my dread head that do it the best 🤫☺️,i hate then soon as a nigga wake up i feel like he deserves to get head  i seen my sneaky link riding a bike the other day and was like man i think he needs his dick sucked all day for absolutely no reason  he’s my dread head that do it the best ☺️,"['😭', '😭', '😭', '😭', '\U0001f979']"
8706,his outfit and the background 🥹💙💗,his outfit and the background ,['\U0001f979']
8707,"i've just ordered my new bed, and i can't explain the comfort in moving out with a bed that no one else has been in, in a flat that is just for me. 🥹","i've just ordered my new bed, and i can't explain the comfort in moving out with a bed that no one else has been in, in a flat that is just for me. ",['\U0001f979']
8708,took a beautiful long stroll through cluj 🥹,took a beautiful long stroll through cluj ,['\U0001f979']
8709,yeah i  want another baby man sb please sl me 🥹,yeah i  want another baby man sb please sl me ,['\U0001f979']
8710,you were in a polish radio!! 🥹,you were in a polish radio!! ,['\U0001f979']
8711,this is my fake acc cuz i cant leak my actual one — but i feel ya 🥹,this is my fake acc cuz i cant leak my actual one — but i feel ya ,['\U0001f979']
8712,💙🥹 thank you mate x, thank you mate x,['\U0001f979']
8713,wow that’s some top tier acting right here.. as always you  never fail to make me feel all the emotions through your eyes 🥹❤️‍🩹,wow that’s some top tier acting right here.. as always you  never fail to make me feel all the emotions through your eyes ❤️‍,['\U0001f979']
8714,just came to terms that i’m extremely moody. 🥹,just came to terms that i’m extremely moody. ,['\U0001f979']
8715,🥹 i’m claiming and receiving ✨💓, i’m claiming and receiving ✨,['\U0001f979']
8716,i live they way you draw them osulan! you portray them very well 🥹😭😭,i live they way you draw them osulan! you portray them very well ,"['\U0001f979', '😭', '😭']"
8717,same ///3 i’m so scared for the next elim cuz i actually love everyone like any one of them going home is gonna make me so sad 🥹 i also thought my one pick was safe until last week so i’m even more scared 😭,same &lt;///3 i’m so scared for the next elim cuz i actually love everyone like any one of them going home is gonna make me so sad  i also thought my one pick was safe until last week so i’m even more scared ,"['\U0001f979', '😭']"
8718,"minutes before your birthday ends 🥹

thank you for existing and making our life so much better 🖤

love you anna  ❤️‍🔥

#happybirthdayalluarjun 🫶

#pushpa2therule 💥  #alluarjun𓃵","minutes before your birthday ends 

thank you for existing and making our life so much better 

love you anna  ❤️‍

#happybirthdayalluarjun 🫶

#pushpa2therule   #alluarjun𓃵","['\U0001f979', '🔥']"
8719,i need a list of cravity's sasa3ngs so i can block them. so if anyone has it... please help. hehe 🥹,i need a list of cravity's sasa3ngs so i can block them. so if anyone has it... please help. hehe ,['\U0001f979']
8720,this girl is so pretty 🥹,this girl is so pretty ,['\U0001f979']
8721,what?? i wish i could be there 🥹 have fun!,what?? i wish i could be there  have fun!,['\U0001f979']
8722,bless you dear!!!! 🥹💕 would love to see you there as well!!!,bless you dear!!!!  would love to see you there as well!!!,['\U0001f979']
8723,they say pets resemble their owners and kkuma really does have her dad's eyes 🥹,they say pets resemble their owners and kkuma really does have her dad's eyes ,['\U0001f979']
8724,"i couldn't do the originally planned edit. ☹️
write how it turned out! ✨
🥹 sweet 😘
ps: please retweet and tag them! 🫶
#btrday #btr4 #btr  🫂","i couldn't do the originally planned edit. ☹️
write how it turned out! ✨
 sweet 
ps: please retweet and tag them! 🫶
#btrday #btr4 #btr  ",['\U0001f979']
8725,"do you remember when you joined twitter? i do! #mytwitteranniversary

i have a teenage child entering high school  and it’s twitter 🥹","do you remember when you joined twitter? i do! #mytwitteranniversary

i have a teenage child entering high school  and it’s twitter ",['\U0001f979']
8726,ah that feeling long gone now is back. welcome back my old friend. lets do it right this time 🥹,ah that feeling long gone now is back. welcome back my old friend. lets do it right this time ,['\U0001f979']
8727,// and i wasn't able to proof read this btw since it was just really locked up in my drafts. 🥹 see you in tr (hopefully)! 💜,// and i wasn't able to proof read this btw since it was just really locked up in my drafts.  see you in tr (hopefully)! ,['\U0001f979']
8728,all my subs are my teacup puppies 🥹,all my subs are my teacup puppies ,['\U0001f979']
8729,thank you!!! 🥹,thank you!!! ,['\U0001f979']
8730,my bro has me watching shark tale and he still remembers certain scenes 🤣🤣 i can’t 🥹,my bro has me watching shark tale and he still remembers certain scenes  i can’t ,"['🤣', '🤣', '\U0001f979']"
8731,maybe it’s name of his song 🥹,maybe it’s name of his song ,['\U0001f979']
8732,"probably because of some agreements we don’t know, but this song is soty quality for me 🥹","probably because of some agreements we don’t know, but this song is soty quality for me ",['\U0001f979']
8733,i’m telling the truth. 🥹,i’m telling the truth. ,['\U0001f979']
8734,"you don’t have to ask me 🥹

you can just send me something anytime","you don’t have to ask me 

you can just send me something anytime",['\U0001f979']
8735,thank you dear 🥹,thank you dear ,['\U0001f979']
8736,i really want to get into blender. is your tutorial friendly to someone who’s never even opened the program before? i love you work so much. 🥹💛,i really want to get into blender. is your tutorial friendly to someone who’s never even opened the program before? i love you work so much. ,['\U0001f979']
8737,"the whole way through the homily, the addressee is σύ (you sg.), not ὑμεῖς (you pl.). christ speaks to adam; but he speaks to each one of us, individually, speaking of the throne he has prepared for us in his heavenly kingdom as though we were the only person on earth 
🥹","the whole way through the homily, the addressee is σύ (you sg.), not ὑμεῖς (you pl.). christ speaks to adam; but he speaks to each one of us, individually, speaking of the throne he has prepared for us in his heavenly kingdom as though we were the only person on earth 
",['\U0001f979']
8738,whoever this is… thank you. 🥹❤️,whoever this is… thank you. ❤️,['\U0001f979']
8739,"hello 🤗 👋♥️✨

(gigi you're going to have loads of tags from me. sorry in advance. i am obsessed lol) 🥹😍

#dropdee by  👑♥️✨ #fortnite #fortnitephotos #fortography #fortnitemega    #fortnitephotography #fortnitechapter2season2","hello  ♥️✨

(gigi you're going to have loads of tags from me. sorry in advance. i am obsessed lol) 

#dropdee by  ♥️✨ #fortnite #fortnitephotos #fortography #fortnitemega    #fortnitephotography #fortnitechapter2season2","['\U0001f979', '😍']"
8740,just put a signed copy of marked for grace in a local free community book box library. 🥹 no one tells you how good for the soul that is. ❤️,just put a signed copy of marked for grace in a local free community book box library.  no one tells you how good for the soul that is. ❤️,['\U0001f979']
8741,i love her design but i'm unfortunately not actually a layla haver 🥹,i love her design but i'm unfortunately not actually a layla haver ,['\U0001f979']
8742,and i stole from you 🥹,and i stole from you ,['\U0001f979']
8743,can the school just keep him wtf 🥹,can the school just keep him wtf ,['\U0001f979']
8744,ah okay thank u! if it’s not too much trouble can you add them to the list as well?🥹,ah okay thank u! if it’s not too much trouble can you add them to the list as well?,['\U0001f979']
8745,i trust you and trust me too i’ll be here forever too i love you more 🥹❤️,i trust you and trust me too i’ll be here forever too i love you more ❤️,['\U0001f979']
8746,dress shopping is the worst 🥹,dress shopping is the worst ,['\U0001f979']
8747,"please mama when exactly are u coming to nigeria? you said april nau 🥹😭😩 the thing is i get jealous when i see other south africa housemates here in nigeria, i will be like when is my own fave coming for god sake 😭
#nelisaiscoming #nelisamsila","please mama when exactly are u coming to nigeria? you said april nau  the thing is i get jealous when i see other south africa housemates here in nigeria, i will be like when is my own fave coming for god sake 
#nelisaiscoming #nelisamsila","['\U0001f979', '😭', '😭']"
8748,😩😩  i love when there is no room to forget how pretty i am 🥹 i loveee you gorgeous !,  i love when there is no room to forget how pretty i am  i loveee you gorgeous !,['\U0001f979']
8749,2 months since my angel left  i’m still trying to pick myself up. i miss you everyday 🥹❤️,2 months since my angel left &amp; i’m still trying to pick myself up. i miss you everyday ❤️,['\U0001f979']
8750,yes babe we are twins 🥹😍😍,yes babe we are twins ,"['\U0001f979', '😍', '😍']"
8751,im turning ** this september tapos kadadamo nak na re realize na im getting old na pala and im still far from achieving my dreams and goals lol.🥹,im turning ** this september tapos kadadamo nak na re realize na im getting old na pala and im still far from achieving my dreams and goals lol.,['\U0001f979']
8752,i wish all my friends can be here so i can feed y’all 🥹😭,i wish all my friends can be here so i can feed y’all ,"['\U0001f979', '😭']"
8753,and you 🥹,and you ,['\U0001f979']
8754,currently planning a dinner but it’s all last minute 🥹😬,currently planning a dinner but it’s all last minute ,['\U0001f979']
8755,remembering when i felt good about myself 🥹,remembering when i felt good about myself ,['\U0001f979']
8756,"that's just a number 🥹, i'm really smol🤏","that's just a number , i'm really smol",['\U0001f979']
8757,midnights release weekend in the city with jess was literally the best time of my lifeeeee. i wanna go back in time and experience the magic over and over 🥹,midnights release weekend in the city with jess was literally the best time of my lifeeeee. i wanna go back in time and experience the magic over and over ,['\U0001f979']
8758,my little band in radio i can't 🥹,my little band in radio i can't ,['\U0001f979']
8759,thank you guys for 1.4k wtf in less then 30 days 🥹,thank you guys for 1.4k wtf in less then 30 days ,['\U0001f979']
8760,i’d fucking cry being told that 🥹❤️ i hope she winssssss,i’d fucking cry being told that ❤️ i hope she winssssss,['\U0001f979']
8761,made me this and i'm so in love 🥹💖🫶🏼,made me this and i'm so in love 🫶,['\U0001f979']
8762,my little plant baby is just growing all over the place after i gave them a little trim. 🥹,my little plant baby is just growing all over the place after i gave them a little trim. ,['\U0001f979']
8763,i like cleaning but not cooking 🥹,i like cleaning but not cooking ,['\U0001f979']
8764,money is just so beautiful 🥹,money is just so beautiful ,['\U0001f979']
8765,"hungover baby but showered and moisturised , i made pasta and sauce today, i am amazing 🤩🥹💘","hungover baby but showered and moisturised , i made pasta and sauce today, i am amazing ",['\U0001f979']
8766,unfortunately luck wasn’t on their side 💔🥹,unfortunately luck wasn’t on their side ,['\U0001f979']
8767,i just want to eat 🥹,i just want to eat ,['\U0001f979']
8768,buy part of my foodstuffs 🥹,buy part of my foodstuffs ,['\U0001f979']
8769,bouta be thee most lit  concert tn 🥹🔥,bouta be thee most lit  concert tn ,"['\U0001f979', '🔥']"
8770,i'm glad janice is tweeting from time to time 🥹,i'm glad janice is tweeting from time to time ,['\U0001f979']
8771,"we were engaged already, did about 5-10 questions, then 3 minutes eye-gazing 🥹😍🤩","we were engaged already, did about 5-10 questions, then 3 minutes eye-gazing ","['\U0001f979', '😍']"
8772,"i love cosplay, would love to actually do more cosplay someday 🥹","i love cosplay, would love to actually do more cosplay someday ",['\U0001f979']
8773,"no matter how much i am still hurt from the ending, ichi//ruki keeps my heart occupied. it will forever stay as one of my top 3 otps of all time 🥹","no matter how much i am still hurt from the ending, ichi//ruki keeps my heart occupied. it will forever stay as one of my top 3 otps of all time ",['\U0001f979']
8774,hi guys! i may be slow at adding you all since i am kinda slow at typing on phone. please bear with me. 🤣🥹,hi guys! i may be slow at adding you all since i am kinda slow at typing on phone. please bear with me. ,"['🤣', '\U0001f979']"
8775,but you have passed that 1400 🥹👊,but you have passed that 1400 ,['\U0001f979']
8776,"his goals only in asian! no one can beat it in asian also 🥹
proud of him","his goals only in asian! no one can beat it in asian also 
proud of him",['\U0001f979']
8777,i'm so so happy to have gotten hold of them 🥹 i'm saving them to wear next year after top surgery and i'm so excited 🥹✨💚✨,i'm so so happy to have gotten hold of them  i'm saving them to wear next year after top surgery and i'm so excited ✨✨,"['\U0001f979', '\U0001f979']"
8778,this is so beautiful 🥹,this is so beautiful ,['\U0001f979']
8779,i wish yalll could tell him how much i love him tjo. 🥹,i wish yalll could tell him how much i love him tjo. ,['\U0001f979']
8780,moot your famous 🥹,moot your famous ,['\U0001f979']
8781,"eyyyy, how are you doing now?🥹","eyyyy, how are you doing now?",['\U0001f979']
8782,i keep finding little notes on my shower door 🥹,i keep finding little notes on my shower door ,['\U0001f979']
8783,this was the best week i’ve had so far this year 🥹,this was the best week i’ve had so far this year ,['\U0001f979']
8784,it's a rainy easter 🐰 weekend 🥹 que cuentan mis amores 💜 ya tienen sus uewitos 😂...,it's a rainy easter  weekend  que cuentan mis amores  ya tienen sus uewitos ...,"['🐰', '\U0001f979', '😂']"
8785,she just need a makeup artist that understands her face and a better team 🥹😭 she needs to come to nigeria tbh,she just need a makeup artist that understands her face and a better team  she needs to come to nigeria tbh,"['\U0001f979', '😭']"
8786,yo i feel so much better since i’ve gone to a vegetarian diet. my mood has been so much better. my energy levels are at all time high. it’s been easier to recenter in the mornings 🥹,yo i feel so much better since i’ve gone to a vegetarian diet. my mood has been so much better. my energy levels are at all time high. it’s been easier to recenter in the mornings ,['\U0001f979']
8787,"is this happening in london?🥹
i used to think there are very less muslim and will not be able to practice deen there so i rejected an offer for my master's from a university of london😐💀","is this happening in london?
i used to think there are very less muslim and will not be able to practice deen there so i rejected an offer for my master's from a university of london","['\U0001f979', '💀']"
8788,thank you! 🥹💚,thank you! ,['\U0001f979']
8789,ive been saying this the whole time like wha!! 🥹,ive been saying this the whole time like wha!! ,['\U0001f979']
8790,fried rice benedict? 🥹,fried rice benedict? ,['\U0001f979']
8791,enhypen is the epitome of ethereal 🥹,enhypen is the epitome of ethereal ,['\U0001f979']
8792,packed up all my screenprinting stuff 🥹 and cos stuff but that was already pretty much in bins,packed up all my screenprinting stuff  and cos stuff but that was already pretty much in bins,['\U0001f979']
8793,besides getting dress up with the girlies 🥹❤️‍🔥,besides getting dress up with the girlies ❤️‍,"['\U0001f979', '🔥']"
8794,haha is belly is always up! he’s definitely safe and loved 🥹,haha is belly is always up! he’s definitely safe and loved ,['\U0001f979']
8795,dawson’s creek celebrates 25 years this year. damn…we are old old 🤭🥹🎥💫.,dawson’s creek celebrates 25 years this year. damn…we are old old .,['\U0001f979']
8796,i live for them i'll always give my best 🥹 thank you  ily❤,i live for them i'll always give my best  thank you &amp; ily❤,['\U0001f979']
8797,"after months of hardly managing to read physically, i’m starting to get back into it. good to be back 🥹","after months of hardly managing to read physically, i’m starting to get back into it. good to be back ",['\U0001f979']
8798,tell her i want to connect her with a very good stylist in johannesburg 🥹😭😭😭😂 because wow,tell her i want to connect her with a very good stylist in johannesburg  because wow,"['\U0001f979', '😭', '😭', '😭', '😂']"
8799,can't wait to see you 🥹❤️,can't wait to see you ❤️,['\U0001f979']
8800,jrs little smile yesterday was so sweet 🥹,jrs little smile yesterday was so sweet ,['\U0001f979']
8801,fuck if it had docs on i’d be like 🥹 and keep it,fuck if it had docs on i’d be like  and keep it,['\U0001f979']
8802,your house looks amazing. and that backyard view. 🥹,your house looks amazing. and that backyard view. ,['\U0001f979']
8803,the cutest 🥹,the cutest ,['\U0001f979']
8804,can’t believe i’m officially going to be an mfa student in poetry at  this fall 🥹,can’t believe i’m officially going to be an mfa student in poetry at  this fall ,['\U0001f979']
8805,lord knows i do not feel like cleaning 🥹,lord knows i do not feel like cleaning ,['\U0001f979']
8806,is this why hyunjin said he wants to be alone with lk 🥲 my hyunho 🥹,is this why hyunjin said he wants to be alone with lk  my hyunho ,"['🥲', '\U0001f979']"
8807,been a min since i've ace'd 🥹 pure bot luck,been a min since i've ace'd  pure bot luck,['\U0001f979']
8808,"these stories break my heart, but then mend it again 🥹","these stories break my heart, but then mend it again ",['\U0001f979']
8809,"i miss this 🥹
slaps harder when the pot is about to finish","i miss this 
slaps harder when the pot is about to finish",['\U0001f979']
8810,"awww 🥰 🥹 i love that!! 

i got that feeling too honestly. 👏🏻🫶🏻 thanks so much for spreading love, kindness, and positive vibes 🫶🏻💓","awww   i love that!! 

i got that feeling too honestly. 🫶 thanks so much for spreading love, kindness, and positive vibes 🫶","['🥰', '\U0001f979']"
8811,your pictures are always so beautiful 🥹,your pictures are always so beautiful ,['\U0001f979']
8812,i hope it is a good some kind of way. 🥹💕🙏,i hope it is a good some kind of way. ,"['\U0001f979', '🙏']"
8813,"i tried to tag everyone who participated, and it took four more tweets, and it felt like an @ everyone 😅🤣so just.... seriously- ty everyone!!!! 🥹","i tried to tag everyone who participated, and it took four more tweets, and it felt like an @ everyone so just.... seriously- ty everyone!!!! ","['😅', '🤣', '\U0001f979']"
8814,my peachtist 🎨🍑🥹 i love it but love u more!,my peachtist  i love it but love u more!,['\U0001f979']
8815,"and if dem try to talk, e go burn them like hot water o 🥹","and if dem try to talk, e go burn them like hot water o ",['\U0001f979']
8816,bible study paid off 🥹,bible study paid off ,['\U0001f979']
8817,: has blue gone back home yet? 🤧🤧,: has blue gone back home yet? ,[]
8818,and that’s more than 1 shot 🥹,and that’s more than 1 shot ,['\U0001f979']
8819,"i fell into the bin vortex because of the cute shit he does, like the “pikachuuuuuu.” or the “this that pink venom, ah ah ah, woah woah woah.” 😭🥹❤️ also his miroh rap .. when i heard it when it dropped.. it had me hooked..","i fell into the bin vortex because of the cute shit he does, like the “pikachuuuuuu.” or the “this that pink venom, ah ah ah, woah woah woah.” ❤️ also his miroh rap .. when i heard it when it dropped.. it had me hooked..","['😭', '\U0001f979']"
8820,to be there. 🥹,to be there. ,['\U0001f979']
8821,women that don’t cheat wyd 🥹💙,women that don’t cheat wyd ,['\U0001f979']
8822,thank you 😭 i sprinted over and he was the last one 🥹,thank you  i sprinted over and he was the last one ,"['😭', '\U0001f979']"
8823,my baby really a whole mother out here like omg 🥹,my baby really a whole mother out here like omg ,['\U0001f979']
8824,chopper hera and sabine 🥹,chopper hera and sabine ,['\U0001f979']
8825,literally me 🥹🤧,literally me ,['\U0001f979']
8826,also god bless for live photos cause a few of these wouldn’t have happened without it 🥹,also god bless for live photos cause a few of these wouldn’t have happened without it ,['\U0001f979']
8827,"i still have to clean up , go through baby stuff , stuff eggs , decorate and start food prep for tomorrow 😭🥹","i still have to clean up , go through baby stuff , stuff eggs , decorate and start food prep for tomorrow ","['😭', '\U0001f979']"
8828,somebody came up to me yesterday in the bathroom sayin i’m pretty 🥹,somebody came up to me yesterday in the bathroom sayin i’m pretty ,['\U0001f979']
8829,baekhyun's smile as they were trying to guess un village 🥹,baekhyun's smile as they were trying to guess un village ,['\U0001f979']
8830,two moments will always stick with me i love love looveee when mo ran was helping chu wanning get over his fear of heights and was being so patient w him 🥹 + the earthworm helpinf hes just so loveable,two moments will always stick with me i love love looveee when mo ran was helping chu wanning get over his fear of heights and was being so patient w him  + the earthworm helpinf hes just so loveable,['\U0001f979']
8831,"wait you’re right, she would’ve been so cool 🥹","wait you’re right, she would’ve been so cool ",['\U0001f979']
8832,i was in middle school 🥹,i was in middle school ,['\U0001f979']
8833,"and when they’re purring, too 🥹

cat tax, please!","and when they’re purring, too 

cat tax, please!",['\U0001f979']
