ID,Comments,raw text,emojis
6508,"i love it 😀 😍 ❤️ 
now when will it be released?","i love it   ❤️ 
now when will it be released?",['😍']
6509,"bro, you’ve got all forms of picture🥹😎
they are all dope btw❤️🙌🏽","bro, you’ve got all forms of picture
they are all dope btw❤️","['\U0001f979', '😎']"
6510,"kfi is incomplete without these two legends 🙌❤️

#vishnudada #shankranna","kfi is incomplete without these two legends ❤️

#vishnudada #shankranna",[]
6511,she can't do it without us -  you're a leader in generosity for compassion ❤️ 💜 🤟🏼,she can't do it without us - &amp; you're a leader in generosity for compassion ❤️  ,[]
6512,lmfaoo not me literally doing it now. 😂😂 idk what my problem is!,lmfaoo not me literally doing it now.  idk what my problem is!,"['😂', '😂']"
6513,"ohriyo is a handsome, 2 yr old who was dumped by owner to die at nycac!😥 after the heartbreak of losing his home, he's been locked in a cage for months! he's sweet, friendly  doesn't want to go back in that cage! please save him🙏help🆘🙏🙏🙏💉💉🙏💔😥🆘","ohriyo is a handsome, 2 yr old who was dumped by owner to die at nycac! after the heartbreak of losing his home, he's been locked in a cage for months! he's sweet, friendly &amp; doesn't want to go back in that cage! please save himhelp","['🙏', '🙏', '🙏', '🙏', '🙏']"
6514,"hi colleen, thanks.. i did! really enjoyed it! i could of easily stayed in bed🤣😘❤️

happy easter 😘❤️🐇","hi colleen, thanks.. i did! really enjoyed it! i could of easily stayed in bed❤️

happy easter ❤️","['🤣', '🐇']"
6515,"was the former chair of the . 👇republicans ❤️#rankedchoicevoting (rcv) democrats ❤️rcv, independents ❤️rcv, libertarians❤️rcv, greens❤️rcv, and forwardists ❤️rcv.  if you ❤️rcv the join us!","was the former chair of the . republicans ❤️#rankedchoicevoting (rcv) democrats ❤️rcv, independents ❤️rcv, libertarians❤️rcv, greens❤️rcv, and forwardists ❤️rcv.  if you ❤️rcv the join us!",[]
6516,"i'd say my usage runs counter to my boredom level... when i've got more to do, my desire to use it is diminished. that's the most 100% honest appraisal i can give anyone. 😊❤️","i'd say my usage runs counter to my boredom level... when i've got more to do, my desire to use it is diminished. that's the most 100% honest appraisal i can give anyone. ❤️",[]
6517,"happy easter ✝️❤️🐇
#sundayvibes #easter2023 #easterweekend #eastersunday2023 #easterbunny #love #sundayvibes #flower","happy easter ✝️❤️
#sundayvibes #easter2023 #easterweekend #eastersunday2023 #easterbunny #love #sundayvibes #flower",['🐇']
6518,"bf bought us tickets to see dungeons and dragons tonight 🤗❤️

turns out he booked for 17:15 last friday","bf bought us tickets to see dungeons and dragons tonight ❤️

turns out he booked for 17:15 last friday",[]
6519,"he is alive
death is defeated
sin has retreated
from the power of the son
and he is alive
the enemy is faded
the battle still rages
but the war has been won 🙌🏽❤️‍🔥","he is alive
death is defeated
sin has retreated
from the power of the son
and he is alive
the enemy is faded
the battle still rages
but the war has been won ❤️‍",['🔥']
6520,❤️❤️❤️🇳🇬🇿🇦 i love hearing this. they are just trying to divide us. but true khosi reigns know how much nigerians love khosi.,❤️❤️❤️ i love hearing this. they are just trying to divide us. but true khosi reigns know how much nigerians love khosi.,[]
6521,"have a great sunday night.x. 
            🥂🐎♥️🐎🥂","have a great sunday night.x. 
            ♥️",[]
6522,"aw he's gorgeous, reminds me of my fluffy nephew, oscar 😁❤️","aw he's gorgeous, reminds me of my fluffy nephew, oscar ❤️",[]
6523,"impressed and good i like the features offered by the team, as a user i feel very comfortable and confident that this project can reach the expected point together❤️🚀","impressed and good i like the features offered by the team, as a user i feel very comfortable and confident that this project can reach the expected point together❤️",[]
6524,and here’s some photos of magda who left us last year ❤️🐰,and here’s some photos of magda who left us last year ❤️,['🐰']
6525,"😂buh tbh, when has he had a bad game with arsenal this season?? when has he ever had a bad game even..(few times in his whole career). he plays with a team that wants to play..buh once he wears a chelsea blue.. he will become a stuntman.","buh tbh, when has he had a bad game with arsenal this season?? when has he ever had a bad game even..(few times in his whole career). he plays with a team that wants to play..buh once he wears a chelsea blue.. he will become a stuntman.",['😂']
6526,"🏄🍃🌌🎧the only way to do great work is to love what you do ❤️| follow your passion 🌟, work hard 🛠️, and success will come 🙌❤️.","the only way to do great work is to love what you do ❤️| follow your passion , work hard ️, and success will come ❤️.",[]
6527,happy easter and fjb . enjoy your family 🙏 ❤️,happy easter and fjb . enjoy your family  ❤️,['🙏']
6528,"coming from you, michael, that makes me smile. you're right, my friend. thank you for keeping this day. ❤️🙏","coming from you, michael, that makes me smile. you're right, my friend. thank you for keeping this day. ❤️",['🙏']
6529,"this is the moment that david  jackie from #brislington learned they'd won £30,000 in saturday's #streetprize last weekend! 

the couple are planning to go on a cruise thanks to their big win 🚢❤️

congratulations to them! 👏","this is the moment that david &amp; jackie from #brislington learned they'd won £30,000 in saturday's #streetprize last weekend! 

the couple are planning to go on a cruise thanks to their big win ❤️

congratulations to them! ",[]
6530,"finally 12 days left to hug 🤗
my father after a year❤️🥺","finally 12 days left to hug 
my father after a year❤️",[]
6531,"sorry for not uploading the audio, my sisters were screaming with happiness cause they won the carr
😭❤️

#fahadmustafa #jeetopakistanleague","sorry for not uploading the audio, my sisters were screaming with happiness cause they won the carr
❤️

#fahadmustafa #jeetopakistanleague",['😭']
6532,🤦‍♀️😫❤️😘 i’m so sorry to hear you’ve been poorly again…am i right in thinking that you had glandular fever before? (or am i having a senior moment)? 🤔🤷‍♀️🥰,‍♀️❤️ i’m so sorry to hear you’ve been poorly again…am i right in thinking that you had glandular fever before? (or am i having a senior moment)? ‍♀️,"['🤔', '🥰']"
6533,🙏🏾🙏🏾🙏🏾❤️ happy resurrection sunday #helives,❤️ happy resurrection sunday #helives,"['🙏', '🙏', '🙏']"
6534,don’t  you ever compare turkey to chicken again abeggg🙄🤝.,don’t  you ever compare turkey to chicken again abeggg.,[]
6535,"""wishing you and your family a very happy easter sunday of 2023!!!"" 🤗🐇🐣🌷🐰❤️","""wishing you and your family a very happy easter sunday of 2023!!!"" ❤️","['🐇', '🐣', '🐰']"
6536,your welcome sir 🫡❤️,your welcome sir ❤️,['\U0001fae1']
6537,people in the stadium became  mad after your hat-trick …!! #titanfam #rashidkhan #hattrick #ipl2023 #gujarattitans  khaan saab you are the magician ❤️‍🔥,people in the stadium became  mad after your hat-trick …!! #titanfam #rashidkhan #hattrick #ipl2023 #gujarattitans  khaan saab you are the magician ❤️‍,['🔥']
6538,"my loves- loving you all a little extra today! 
victory is coming ❤️🇺🇦","my loves- loving you all a little extra today! 
victory is coming ❤️",[]
6539,pin tweet updated 👀🌸 show some love ✨🧿❤️,pin tweet updated  show some love ✨🧿❤️,['👀']
6540,"#lockwoodandcoappreciationmonth finally, the kitchen. the heart  soul! 
it's everything i hoped for- it's cluttered, messy, jam-packed with food  tins all across the shelves! i love the stove, towels, the biscuits tins🥹❤️ #lockwoodandco #renewlockwoodandco","#lockwoodandcoappreciationmonth finally, the kitchen. the heart &amp; soul! 
it's everything i hoped for- it's cluttered, messy, jam-packed with food &amp; tins all across the shelves! i love the stove, towels, the biscuits tins❤️ #lockwoodandco #renewlockwoodandco",['\U0001f979']
6541,my pretty #leeseyoung cheering happily to the newly weds…❤️❤️#leeseunggi #leedain grand wedding…❤️🫠🥰,my pretty #leeseyoung cheering happily to the newly weds…❤️❤️#leeseunggi #leedain grand wedding…❤️,"['\U0001fae0', '🥰']"
6542,"diamond: heyyy cousss
me: hey cousss
her: boy did i show my ass last night 
me: give me the tea

mind y’all we in church 😂😂😂 get her away from me 😂😂","diamond: heyyy cousss
me: hey cousss
her: boy did i show my ass last night 
me: give me the tea

mind y’all we in church  get her away from me ","['😂', '😂', '😂', '😂', '😂']"
6543,thank you very much ❤️ 🌞 😺 💕 🐾 you are very welcome 😺 🌈 🌞,thank you very much ❤️     you are very welcome   ,[]
6544,"oyewumi tosin
9066411204
palmpay
the source won't dry🙏❤️","oyewumi tosin
9066411204
palmpay
the source won't dry❤️",['🙏']
6545,radhe bhai and bible bro in the parallel universe 😷,radhe bhai and bible bro in the parallel universe ,[]
6546,"may the spirit of easter brighten our lives with blessings, love, happiness, and joy! 

happy easter loves❤️🌹

red hugs,
scora d❤️","may the spirit of easter brighten our lives with blessings, love, happiness, and joy! 

happy easter loves❤️

red hugs,
scora d❤️",[]
6547,happy easter 🐣,happy easter ,['🐣']
6548,same i convinced myself it’s fake 😍 hopefully taylor doesn’t confirm it because i will go crazy,same i convinced myself it’s fake  hopefully taylor doesn’t confirm it because i will go crazy,['😍']
6549,is not over on till we are win ✌🏻#iranrevoiution,is not over on till we are win ✌#iranrevoiution,[]
6550,thank you lizie. take care and enjoy your easter sunday. teacup.xx🇵🇭🐶💗❤️😍💞🥰🙂👍,thank you lizie. take care and enjoy your easter sunday. teacup.xx❤️,"['😍', '🥰', '👍']"
6551,"aww man im just watching the movie ""knocked up"" and an elvis song came on! ""love me"" oh gosh, you are always with me when i need you! i love how you give me signs!!!😭😭😭😭❤️❤️❤️❤️","aww man im just watching the movie ""knocked up"" and an elvis song came on! ""love me"" oh gosh, you are always with me when i need you! i love how you give me signs!!!❤️❤️❤️❤️","['😭', '😭', '😭', '😭']"
6552,"😭😭❤️❤️❤️ thank you for being willing to learn with me. i am also learning. every day. and sadly, i learn from the sufferings of others. which feels gross.","❤️❤️❤️ thank you for being willing to learn with me. i am also learning. every day. and sadly, i learn from the sufferings of others. which feels gross.","['😭', '😭']"
6553,happy easter! 🐇,happy easter! ,['🐇']
6554,the clothing buzz on ebay like this.🙌🙌🙌🙌🔥🔥🔥👏❤️❤️❤️❤️❤️❤️🔥🙌🔥🔥❤️❤️🙌❤️❤️❤️❤️❤️❤️.,the clothing buzz on ebay like this.❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️.,"['🔥', '🔥', '🔥', '🔥', '🔥', '🔥']"
6555,"all what davido said on ""no competition""❤️‍🔥❤️‍🔥💛","all what davido said on ""no competition""❤️‍❤️‍","['🔥', '🔥']"
6556,bryann is so handsome like i love his face so much ❤️ and they look so good together🔥 na my ship be this,bryann is so handsome like i love his face so much ❤️ and they look so good together na my ship be this,['🔥']
6557,i'm so sorry. sending hugs if you'll accept them. ❤️ i'd invite you to my family easter but tbh no one needs to experience that 🤣,i'm so sorry. sending hugs if you'll accept them. ❤️ i'd invite you to my family easter but tbh no one needs to experience that ,['🤣']
6558,all the best sir ❤️😊,all the best sir ❤️,[]
6559,this sanatani hindu will single handedly get telangana for bjp.  t. raja singh is yogi of south.🔥🔥🔥,this sanatani hindu will single handedly get telangana for bjp.  t. raja singh is yogi of south.,"['🔥', '🔥', '🔥']"
6560,sorry for the low res 😬,sorry for the low res ,[]
6561,"happy easter to you and your beautiful wife. you guys are an adorable couple. let's go phils, sweep the reds out of philly!!! ❤️⚾️💙","happy easter to you and your beautiful wife. you guys are an adorable couple. let's go phils, sweep the reds out of philly!!! ❤️⚾️",[]
6562,proud of myself 😉❤️,proud of myself ❤️,['😉']
6563,i can't afford the plushies rn but i will try to save in case they come back (plsss) 😭❤️😭❤️ theyre the cutest,i can't afford the plushies rn but i will try to save in case they come back (plsss) ❤️❤️ theyre the cutest,"['😭', '😭']"
6564,✨🌛🩵💙💜he's still in his running phase 😔😿❤️🧡💛🌜✨,✨🩵he's still in his running phase ❤️✨,[]
6565,incredible finish hopefully indian team selectors will think about his talent 💯🇨🇦😍👌👍❤️,incredible finish hopefully indian team selectors will think about his talent ❤️,"['😍', '👍']"
6566,"by your stripes i’m healed, by your death i live. 💃🏽💃🏽💃🏽❤️","by your stripes i’m healed, by your death i live. ❤️",[]
6567,"🚨 gameday 🚨 
2023 hs | varsity baseball 
⚾️ scotlandville 🆚 catholic-b.r.
🎥 live on : 
📆 tuesday, april 11 @ 4p.
❤️: like,follow and share!!!"," gameday  
2023 hs | varsity baseball 
⚾️ scotlandville  catholic-b.r.
 live on : 
 tuesday, april 11 @ 4p.
❤️: like,follow and share!!!",[]
6568,"we’re big time crueheads but most importantly, we’re sixx chixxs forever!!  nothing will ever change that. we love you  ! 🤗❤️😘","we’re big time crueheads but most importantly, we’re sixx chixxs forever!!  nothing will ever change that. we love you  ! ❤️",[]
6569,happy easter 🐰🐇🐣 to you and your beautiful family 🙏🏾❤️,happy easter  to you and your beautiful family ❤️,"['🐰', '🐇', '🐣', '🙏']"
6570,absolutely breathtaking designs ❤️💐i wish you enormous success.,absolutely breathtaking designs ❤️i wish you enormous success.,[]
6571,"thank you so much! artichoke ai 🐰 
i'm a prompt-secret artist who uses sd  i like to abide by the magicians code 🤫i know the mj community shares their prompts but i'm running  fine-art gallery here not an art school. 🖼️👨‍🎨❤️‍🔥 
i hope you have a happy easter!! 🥚🐇","thank you so much! artichoke ai  
i'm a prompt-secret artist who uses sd &amp; i like to abide by the magicians code i know the mj community shares their prompts but i'm running  fine-art gallery here not an art school. ️‍❤️‍ 
i hope you have a happy easter!! ","['🐰', '🔥', '🥚', '🐇']"
6572,have a nice day bear❤️🕵️‍♂️,have a nice day bear❤️️‍♂️,[]
6573,"toxic nota, thank you berita for exposing him, now we know the real truth 🔥❤️","toxic nota, thank you berita for exposing him, now we know the real truth ❤️",['🔥']
6574,me leaving this man after almost 4 years was the best decision i ever made. i feel so free now ❤️‍🔥,me leaving this man after almost 4 years was the best decision i ever made. i feel so free now ❤️‍,['🔥']
6575,i want us to be best friends for life my beloved bestie stefania ❤️💕😍,i want us to be best friends for life my beloved bestie stefania ❤️,['😍']
6576,happy easter!🐣❤️,happy easter!❤️,['🐣']
6577,you rock my world like outter space 😮‍💨,you rock my world like outter space ‍,[]
6578,he is saying everything can be corrected ! simple 😊🙏❤️✨👸🏻✨♾🔥🧬🦾😌😇🔑👶💪🥳💎💅🏻⛲️😅🤩,he is saying everything can be corrected ! simple ❤️✨✨♾⛲️,"['🙏', '🔥', '😇', '🥳', '😅']"
6579,thank god you’re not pregnant then 😂,thank god you’re not pregnant then ,['😂']
6580,"please sprinkle or rt! the majority of my #clearthelist are 📚 books.most under $7 (canadian🇨🇦,so even cheaper converted to american🇺🇸). don’t be afraid of  ! as a 🇨🇦we don’t have access to cashapp,venmo or donors choose - so we plug our lists! ❤️","please sprinkle or rt! the majority of my #clearthelist are  books.most under $7 (canadian,so even cheaper converted to american). don’t be afraid of  ! as a we don’t have access to cashapp,venmo or donors choose - so we plug our lists! ❤️",[]
6581,"happy easter sunday otb family 🌱🐣🐰🍃❤️

enjoy our weed hunt surprises! 

claim your prize on a randomly packaged weed product with any order today 🎁🥚

visit us online to get started 🐰🍃🎁","happy easter sunday otb family ❤️

enjoy our weed hunt surprises! 

claim your prize on a randomly packaged weed product with any order today 

visit us online to get started ","['🐣', '🐰', '🥚', '🐰']"
6582,🙈😱🙈😱🐿️🐿️🐿️🐿️🐿️🐿️🐿️ oh my days…. can you imagine??? i hope there were plenty of officer bucs 👮🏻‍♂️ and deputy guses 🤠 around to keep them in order! 😱👮🏻‍♂️🤠😆😆😆😆😆,️️️️️️️ oh my days…. can you imagine??? i hope there were plenty of officer bucs ‍♂️ and deputy guses  around to keep them in order! ‍♂️,[]
6583,"thanks so much for your response. ❤️
i do. my comment was not a criticism. twitter can be tough at capturing tone. i can see my mis-step. it was full-throated support. she was my first choice for president. when she runs, i will work to support her win. 💛🐝","thanks so much for your response. ❤️
i do. my comment was not a criticism. twitter can be tough at capturing tone. i can see my mis-step. it was full-throated support. she was my first choice for president. when she runs, i will work to support her win. ",[]
6584,i’m sorry this happened to you 🥺,i’m sorry this happened to you ,[]
6585,"thanks family 🙏🏼💯
to you and yours as well ❤️","thanks family 
to you and yours as well ❤️",['🙏']
6586,"this ❤️❤️
#tejran 
the way he pulled her 💖","this ❤️❤️
#tejran 
the way he pulled her ",[]
6587,the clothing buzz on ebay like this.🙌🙌🙌🙌🔥🔥🔥👏❤️❤️❤️❤️❤️❤️🔥🙌🔥🔥❤️❤️🙌❤️❤️❤️❤️❤️❤️.,the clothing buzz on ebay like this.❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️.,"['🔥', '🔥', '🔥', '🔥', '🔥', '🔥']"
6588,"seeing cyberpunk roleplaying accounts makes me smiles and laugh
at the same time as i read through  what is happening ☃️😭

[gosh , this is making me think of my alcina account back then... oh goodness-]","seeing cyberpunk roleplaying accounts makes me smiles and laugh
at the same time as i read through  what is happening ☃️

[gosh , this is making me think of my alcina account back then... oh goodness-]",['😭']
6589,no problem happy easter enjoy your day and be safe❤️💯💯,no problem happy easter enjoy your day and be safe❤️,[]
6590,"#mohamad against #jesus on easter and in  #ramathan ain’t  an easy battle!😂
 oyee! 
bt since it’s #jesus’ day today, #arsenal oyee!❤️🇺🇬✌🏿😂🙌🏿🔥🏃🏿
#livars","#mohamad against #jesus on easter and in  #ramathan ain’t  an easy battle!
 oyee! 
bt since it’s #jesus’ day today, #arsenal oyee!❤️✌
#livars","['😂', '😂', '🔥']"
6591,you’ve definitely got a “me and 1 other”. ? but you have seriously got a good vibe ting going on 👏❤️,you’ve definitely got a “me and 1 other”. ? but you have seriously got a good vibe ting going on ❤️,[]
6592,my shilaaaaa!!! my chutkuuuu... thankyouuy so much darlingggg for all the lovely wishes....you are my sweetest bub...love youuuuuu loadssss😘😘😘🥹🥹🥰🥰🥰❤️❤️❤️❤️❤️,my shilaaaaa!!! my chutkuuuu... thankyouuy so much darlingggg for all the lovely wishes....you are my sweetest bub...love youuuuuu loadssss❤️❤️❤️❤️❤️,"['\U0001f979', '\U0001f979', '🥰', '🥰', '🥰']"
6593,i pray my boo heals from things he doesn’t talk about 🙏❤️,i pray my boo heals from things he doesn’t talk about ❤️,['🙏']
6594,"❤️🎵🎵 #sot80s
i've found a song for you... i'm tired of getting pushed around by 2 men a drum machine and a trumpet 🔥 listen now on #deezer","❤️ #sot80s
i've found a song for you... i'm tired of getting pushed around by 2 men a drum machine and a trumpet  listen now on #deezer",['🔥']
6595,"whew...

blessed to see to see thirty years! ❤️

now, somebody bless my cashapp. 😅

$tazzico","whew...

blessed to see to see thirty years! ❤️

now, somebody bless my cashapp. 

$tazzico",['😅']
6596,salah is so left footed 😭😭😭,salah is so left footed ,"['😭', '😭', '😭']"
6597,i ♥️ prs! congrats to athlete and coach! you rock! 🌟🚀🏅 #celebrateeverypr! #coachesmatter #athletesuccess,i ♥️ prs! congrats to athlete and coach! you rock!  #celebrateeverypr! #coachesmatter #athletesuccess,[]
6598,"awwww, happy easter penny and cheeto and cheeky angel bullseye! i hope you're all enjoying a wonderful nip filled day my friends 🥚❤️🐣","awwww, happy easter penny and cheeto and cheeky angel bullseye! i hope you're all enjoying a wonderful nip filled day my friends ❤️","['🥚', '🐣']"
6599,proud of you!!!🌹🌹❤️❤️,proud of you!!!❤️❤️,[]
6600,can you stop it *after* the stranger things finale? 🤔,can you stop it *after* the stranger things finale? ,['🤔']
6601,he is risen‼️ happy easter and god’s great blessing’s‼️🙏🏼❤️🙏🏼✝️,he is risen‼️ happy easter and god’s great blessing’s‼️❤️✝️,"['🙏', '🙏']"
6602,"he is risen!

happy easter!

i’d like to take this moment to thank the cmri for their tireless work for the salvation of souls. ❤️🙏","he is risen!

happy easter!

i’d like to take this moment to thank the cmri for their tireless work for the salvation of souls. ❤️",['🙏']
6603,"for me it's renjun medyo shy type but cool in every way and medyo funny  and sweet 😊   
#kkobugiphtds2giveaway","for me it's renjun medyo shy type but cool in every way and medyo funny  and sweet    
#kkobugiphtds2giveaway",[]
6604,4 years later and they’re still hopelessly in love 😭😭😭❤️,4 years later and they’re still hopelessly in love ❤️,"['😭', '😭', '😭']"
6605,. make this giveaway reach me too 🤲🤲❤️,. make this giveaway reach me too ❤️,[]
6606,"she kept saying it is her ""party"" 🤣

thank you. ❤️","she kept saying it is her ""party"" 

thank you. ❤️",['🤣']
6607,that entrance intro 🫡❤️🔥✨,that entrance intro ❤️✨,"['\U0001fae1', '🔥']"
6608,completely unacceptable from the linesman 😡😡,completely unacceptable from the linesman ,"['😡', '😡']"
6609,he is risen! happy easter from the egg crew this morning! god continues to bless us each and every day! ❤️🙌🏻🙏🏻,he is risen! happy easter from the egg crew this morning! god continues to bless us each and every day! ❤️,['🙏']
6610,"what a beautiful, smart, caring young lady you are !  you are our future !! stay you. everything is going to be ok ❤️🐣😇🙏","what a beautiful, smart, caring young lady you are !  you are our future !! stay you. everything is going to be ok ❤️","['🐣', '😇', '🙏']"
6611,so is mine you and i should do something together to help each other out 🥵🤤❤️,so is mine you and i should do something together to help each other out ❤️,['🥵']
6612,"felix hello, nothing senior, everything is fine, i know that you are not busy yet, i haven’t eaten yet, but i will eat soon, and you ate, thank you very much for your gift m i liked you very much i will wait for you your gift i love you very much 🥰🥰🥰🥰🫶🫶🫶🫶❤️❤️❤️👍👍👍","felix hello, nothing senior, everything is fine, i know that you are not busy yet, i haven’t eaten yet, but i will eat soon, and you ate, thank you very much for your gift m i liked you very much i will wait for you your gift i love you very much 🫶🫶🫶🫶❤️❤️❤️","['🥰', '🥰', '🥰', '🥰', '👍', '👍', '👍']"
6613,hope you guys are having fun today 🥹❤️,hope you guys are having fun today ❤️,['\U0001f979']
6614,"yourself along with anyone at #9r  anyone else out there, i will always be available to listen  help with anything that’s bothering you or clouding your mind. hoping the darkness clears which can sometimes take longer than others. you got this 👊🏻❤️","yourself along with anyone at #9r &amp; anyone else out there, i will always be available to listen &amp; help with anything that’s bothering you or clouding your mind. hoping the darkness clears which can sometimes take longer than others. you got this ❤️",[]
6615,it's hard not to get a crush on him... ❤️ and dream of having a crash on his head out of nowhere 🤭❤️,it's hard not to get a crush on him... ❤️ and dream of having a crash on his head out of nowhere ❤️,[]
6616,and happy easter twatter fwiends 😇 ❤️,and happy easter twatter fwiends  ❤️,['😇']
6617,we are very proud of william scull official    boxer ❤️🔥🥊🥊🥊🥊🥊 🇨🇺🇨🇺🇨🇺,we are very proud of william scull official    boxer ❤️ ,['🔥']
6618,"#11yearswithexo ❤️❤️❤️😭
mianhae. don’t have load to tweet xxx","#11yearswithexo ❤️❤️❤️
mianhae. don’t have load to tweet xxx&lt;",['😭']
6619,"#giveaways 

$60 to three persons this happy easter🐣

press ❤️ and turn on 🔔

tag three friends and drop #usdt trc20 address.","#giveaways 

$60 to three persons this happy easter

press ❤️ and turn on 

tag three friends and drop #usdt trc20 address.",['🐣']
6620,yes ma'am! i just made homemade whip cream for the jumbleberry tarts and irish coffee and after i finished whipping the cream i licked the beaters...yummy! 😊❤️,yes ma'am! i just made homemade whip cream for the jumbleberry tarts and irish coffee and after i finished whipping the cream i licked the beaters...yummy! ❤️,[]
6621,rip dwayne haskins! we lost a real one a year ago today! ❤️🕊️,rip dwayne haskins! we lost a real one a year ago today! ❤️️,[]
6622,the clothing buzz on ebay like this.🙌🙌🙌🙌🔥🔥🔥👏❤️❤️❤️❤️❤️❤️🔥🙌🔥🔥❤️❤️🙌❤️❤️❤️❤️❤️❤️.,the clothing buzz on ebay like this.❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️.,"['🔥', '🔥', '🔥', '🔥', '🔥', '🔥']"
6623,"we all want vadic to be working for #jeffreycombs in one shapeshifter or another. got to happen. 

❤️🤣❤️🤣","we all want vadic to be working for #jeffreycombs in one shapeshifter or another. got to happen. 

❤️❤️","['🤣', '🤣']"
6624,this is a hippie ass generation 😭😭,this is a hippie ass generation ,"['😭', '😭']"
6625,"its ₹9600 land scam. complaint against ex-cm siddaramiah  robert vadra.

this news was published after a week of hindenburg adani report.

while rahul gandhi is still stuck to adani  allegations against pm modi, hardly any newshouse  talked about this land deal corruption 🙆‍♂️🙆‍♂️","its ₹9600 land scam. complaint against ex-cm siddaramiah &amp; robert vadra.

this news was published after a week of hindenburg adani report.

while rahul gandhi is still stuck to adani &amp; allegations against pm modi, hardly any newshouse  talked about this land deal corruption ‍♂️‍♂️",[]
6626,praying for a miracle today 🙏 ❤️ our family needs one,praying for a miracle today  ❤️ our family needs one,['🙏']
6627,i’ll never know how much it cost to see my sins upon that cross 🙏🏾,i’ll never know how much it cost to see my sins upon that cross ,['🙏']
6628,"⁦⁩ 17u had a great 4-0 weekend, played hard! so proud of my top performer ⁦⁩                        ❤️🏀❤️🏀 #proudmomma","⁦⁩ 17u had a great 4-0 weekend, played hard! so proud of my top performer ⁦⁩                        ❤️❤️ #proudmomma",[]
6629,"second half, lets go out there and finish these lot gunners ❤️🔥","second half, lets go out there and finish these lot gunners ❤️",['🔥']
6630,"how do you see me? stolen from mar

❤️ : intimidating, popular, always on tl, scared to interact 
🧡: chaotic, never shuts up, funny, wild, slightly worrying
💛: soft, comfort person, friendly, would protect
💚 : crush, lowkey in love, let’s date","how do you see me? stolen from mar

❤️ : intimidating, popular, always on tl, scared to interact 
: chaotic, never shuts up, funny, wild, slightly worrying
: soft, comfort person, friendly, would protect
 : crush, lowkey in love, let’s date",[]
6631,and they was banging red 😓 rip to the bloodas fr ❤️,and they was banging red  rip to the bloodas fr ❤️,[]
6632,😹😹😹😹😹 love that so much! ❤️🐾— hazel, love that so much! ❤️— hazel,[]
6633,i seriously couldn’t or wouldn’t say no to this man for anything 🤦‍♀️🤣🔥 omfg just look at him eh guysssss 🫠🫠🫠 #sexymf #williamwhite #lovehimsomuch #whiteyynation ❤️🔥,i seriously couldn’t or wouldn’t say no to this man for anything ‍♀️ omfg just look at him eh guysssss  #sexymf #williamwhite #lovehimsomuch #whiteyynation ❤️,"['🤣', '🔥', '\U0001fae0', '\U0001fae0', '\U0001fae0', '🔥']"
6634,"🎼🎼
by your blood ,you crushed principalities 
jesus, jesus 
in your name, established authority 
jesus, jesus the righteous 

jesus, jesus, jesus 
you have conquered all 
jesus, jesus, jesus 
you reign over all 
🎼🎼
🙌🙌","
by your blood ,you crushed principalities 
jesus, jesus 
in your name, established authority 
jesus, jesus the righteous 

jesus, jesus, jesus 
you have conquered all 
jesus, jesus, jesus 
you reign over all 

",[]
6635,the time is nigh 😄❤️,the time is nigh ❤️,[]
6636,"❤️🙏may you and your family have a wonderfully blessed day in our lord jesus, praising his resurrection 🙏 ✨️ ❤️ 🙌 my lovely sis liz ❤️","❤️may you and your family have a wonderfully blessed day in our lord jesus, praising his resurrection  ✨️ ❤️  my lovely sis liz ❤️","['🙏', '🙏']"
6637,pls read this and take it into consideration is a very good idea bestie 🥹❤️ let’s do this ok 🥹🥹🥹❤️🫶,pls read this and take it into consideration is a very good idea bestie ❤️ let’s do this ok ❤️🫶,"['\U0001f979', '\U0001f979', '\U0001f979', '\U0001f979']"
6638,ready for hanky panky in your super sexy lingerie  here's your kiss from me as i'm horny ❤️💋😘😈🦄,ready for hanky panky in your super sexy lingerie &amp; here's your kiss from me as i'm horny ❤️,[]
6639,always will be on here!! i appreciate you more then you know ❤️😊,always will be on here!! i appreciate you more then you know ❤️,[]
6640,"unboxing my new gucci marmont😍
daily share unboxing video, follow to me.💗
if you need ，please dm❤️
#guccimarmont #unboxingvideo #guccibag","unboxing my new gucci marmont
daily share unboxing video, follow to me.
if you need ，please dm❤️
#guccimarmont #unboxingvideo #guccibag",['😍']
6641,happy easter!! love y’all!! 🐣 😍❤️ -from sean and mandi,happy easter!! love y’all!!  ❤️ -from sean and mandi,"['🐣', '😍']"
6642,good morning beautiful. you look gorgeous 😍 ✨️ 💖 💓 💛 🖤❤️🖤,good morning beautiful. you look gorgeous  ✨️    ❤️,['😍']
6643,"i would like to thank everybody for all the love i’ve received. 
my return to burundi’s national team has brought me so much joy and pride. everyone has been so welcoming and supporting! 
can’t wait to see what’s in store for us 🇧🇮❤️","i would like to thank everybody for all the love i’ve received. 
my return to burundi’s national team has brought me so much joy and pride. everyone has been so welcoming and supporting! 
can’t wait to see what’s in store for us ❤️",[]
6644,the vp of thighracha ❤️‍🔥,the vp of thighracha ❤️‍,['🔥']
