ID,Comments,raw text,emojis
6893,this really shows how ridiculous billboard is their rule always change when bts achieve something big   🙂,this really shows how ridiculous billboard is their rule always change when bts achieve something big   ,[]
6894,"guys cut him some slack, the may have forgotten cause the easter bunny 🐰 never came to his house 😭😂","guys cut him some slack, the may have forgotten cause the easter bunny  never came to his house ","['🐰', '😭', '😂']"
6895,"to every bunny celebrating,

we wish you and yours a very hoppy holiday! from egg hunts to family gatherings, may today be filled with fun and love! 🐣🐰🌼","to every bunny celebrating,

we wish you and yours a very hoppy holiday! from egg hunts to family gatherings, may today be filled with fun and love! ","['🐣', '🐰']"
6896,not me tho y’all be careful outchea ✌🏾 💅🏽😂😂😂😅,not me tho y’all be careful outchea ✌ ,"['😂', '😂', '😂', '😅']"
6897,happy easter to you friend!☺️🐰,happy easter to you friend!☺️,['🐰']
6898,"happy easter day 🐇🥚🐰
by gracmor ✌🏽
#gracmor #happyeaster #easter #eastereggs #easterday #egg","happy easter day 
by gracmor ✌
#gracmor #happyeaster #easter #eastereggs #easterday #egg","['🐇', '🥚', '🐰']"
6899,happy easter 🐰,happy easter ,['🐰']
6900,"i will never leave you or the other bts members i love you more than anything, continued happy easter bunny 🐰 beautiful i love you forever forever together","i will never leave you or the other bts members i love you more than anything, continued happy easter bunny  beautiful i love you forever forever together",['🐰']
6901,happy easter chicago! 🐰,happy easter chicago! ,['🐰']
6902,happy easter sunday 🎈🐰,happy easter sunday ,['🐰']
6903,happy easter everybody🐰🐣,happy easter everybody,"['🐰', '🐣']"
6904,"you're welcome, alfie! i love spending time with my friends! 🐰💛🐣
#odieseasterparty","you're welcome, alfie! i love spending time with my friends! 
#odieseasterparty","['🐰', '🐣']"
6905,"you're the most handsome easter bunny, memphis!😺😽🐰","you're the most handsome easter bunny, memphis!",['🐰']
6906,"happy easter 🤍✨🐰 
i’m trying to easter 🥚 hunt for you","happy easter ✨ 
i’m trying to easter  hunt for you","['🤍', '🐰', '🥚']"
6907,my color combos never hit😭😭😭,my color combos never hit,"['😭', '😭', '😭']"
6908,"i don’t have any easter drawings prepared so have some bunny girl sketches as compensation !!! 🐰🤍🥕

also i was brainstorming how the arms should be but then i thought, how cute would this be as a sticker ?! a boobie sticker hehehe 🫣

#vtuber #vtuberuprising #wip","i don’t have any easter drawings prepared so have some bunny girl sketches as compensation !!! 

also i was brainstorming how the arms should be but then i thought, how cute would this be as a sticker ?! a boobie sticker hehehe 

#vtuber #vtuberuprising #wip","['🐰', '🤍']"
6909,happy easter to everyone 🐰. looks like they are enjoying their easter treats.,happy easter to everyone . looks like they are enjoying their easter treats.,['🐰']
6910,chillin’ about to have easter dinner. happy easter! 🐰🐣,chillin’ about to have easter dinner. happy easter! ,"['🐰', '🐣']"
6911,"hoppy easter every bunny! 🐰🐶

#easter #happyeaster #happyeaster2023 #easterbunny 
🐰🐣💐🐶","hoppy easter every bunny! 

#easter #happyeaster #happyeaster2023 #easterbunny 
","['🐰', '🐰', '🐣']"
6912,#therenovatorhgtvtonight mortgage help...what a blessing.  happy easter! 💐🐰,#therenovatorhgtvtonight mortgage help...what a blessing.  happy easter! ,['🐰']
6913,happy easter my love 🟡🟡💛💛🐰🥚⚾,happy easter my love ⚾,"['🐰', '🥚']"
6914,"happy easter! 

 bunny alear for bunny day 🐰","happy easter! 

 bunny alear for bunny day ",['🐰']
6915,happy easter to you too! 🐰,happy easter to you too! ,['🐰']
6916,"a blast from the past 
#happyeaster ! 🐰🥚✨","a blast from the past 
#happyeaster ! ✨","['🐰', '🥚']"
6917,all of my family members have been sending the 🐰 emoji because of easter and all my i can think of is jungkook 😭,all of my family members have been sending the  emoji because of easter and all my i can think of is jungkook ,"['🐰', '😭']"
6918,"happy easter to those that celebrate it!🐣🐰🥚 and for just everyone, i hope you at least have a chill day, get some rest, and maybe have a little candy hehe😊❤️","happy easter to those that celebrate it! and for just everyone, i hope you at least have a chill day, get some rest, and maybe have a little candy hehe❤️","['🐣', '🐰', '🥚']"
6919,hey cheryl😀👋🏻good afternoon i hope you have a wonderful day.😀😉😊🌸💙🐇🐣thank you very much.😀😉🤗😊🙏🏻💙🌼🐰🐤 happy easter to you to.💙🐰💚🐤,hey cherylgood afternoon i hope you have a wonderful day.thank you very much. happy easter to you to.,"['😉', '🐇', '🐣', '😉', '🙏', '🐰', '🐰']"
6920,happy easter! here's a silly joke... what kind of bean can't grow in a garden? a jelly bean! 🐰🐣 #easter #silly #jokes #kidjokes,happy easter! here's a silly joke... what kind of bean can't grow in a garden? a jelly bean!  #easter #silly #jokes #kidjokes,"['🐰', '🐣']"
6921,oooh oooh did your see the actual easter bunny rupes 🐰🐇🐣🌻?,oooh oooh did your see the actual easter bunny rupes ?,"['🐰', '🐇', '🐣']"
6922,in the case yes 😏 because pyramid can use that sword on me any day. except when conker is home 😭😆,in the case yes  because pyramid can use that sword on me any day. except when conker is home ,['😭']
6923,blink of an eye..- 💀💀💀💀,blink of an eye..- ,"['💀', '💀', '💀', '💀']"
6924,yes yell with me!!! 😁😁😁😁💖💖🥳💗 i love being a stay,yes yell with me!!!  i love being a stay,['🥳']
6925,the easter bunny looks very cute here 🐰🥚🤍,the easter bunny looks very cute here ,"['🐰', '🥚', '🤍']"
6926,what a beautiful cake. ewe outdid yourself! happy easter!🐰🐑💐,what a beautiful cake. ewe outdid yourself! happy easter!,['🐰']
6927,omd is that you daisy?? such a beautiful festive picture!! hope your day was lovely! 💕✝️🐇🌼🐣🐰,omd is that you daisy?? such a beautiful festive picture!! hope your day was lovely! ✝️,"['🐇', '🐣', '🐰']"
6928,"good celebration ! 

by the way happy easter 🐰💖","good celebration ! 

by the way happy easter ",['🐰']
6929,"happy easter, everybody! 🐣🐰🐇

celebrate today by watching the 
five year anniversary of my debut  video, bwpdx! 

watch the first #mjhvideographyshort of 2023 as  performs “red museum” from the !","happy easter, everybody! 

celebrate today by watching the 
five year anniversary of my debut  video, bwpdx! 

watch the first #mjhvideographyshort of 2023 as  performs “red museum” from the !","['🐣', '🐰', '🐇']"
6930,victor and i say happy easter! 🐰🐣💛🫶🏻✨,victor and i say happy easter! 🫶✨,"['🐰', '🐣']"
6931,"thank you!🌹

🌿🌷🥚🪺🐑🐰🍃🌺🐣✝🌺🌸🌿🐰🐥🥚🌷🍃

happy!☺easter!🐣sir.🌹 and your🌹family.🌹

🍃🌷🥚🐥🐰🌺🌿🌸✝🐣🌺🍃🐰🪺🐑🥚🌷🌿","thank you!

🪺✝

happy!☺easter!sir. and yourfamily.

✝🪺","['🥚', '🐰', '🐣', '🐰', '🥚', '🐣', '🥚', '🐰', '🐣', '🐰', '🥚']"
6932,"going to go play 🤗 in the garden 🌲🪴🌳
is that, “eric, big ass” in those bright clothes and easter 🐣🐰🐇 baskets 🧺🧺  😂😂😂
me : i beg your pardon❓💭🤔
i come with candy 🍡🍭🍫 i don’t mind sharing‼️
everything brand 🔥 new  is what i’m wearing‼️
#sundayfunday","going to go play  in the garden 
is that, “eric, big ass” in those bright clothes and easter  baskets 🧺🧺  
me : i beg your pardon❓
i come with candy  i don’t mind sharing‼️
everything brand  new  is what i’m wearing‼️
#sundayfunday","['🐣', '🐰', '🐇', '😂', '😂', '😂', '🤔', '🔥']"
6933,hope you’re having a great day 🙃🤗🐰🍑,hope you’re having a great day ,['🐰']
6934,biden is hopping around his bedroom dressed up like the easter bunny 🐰,biden is hopping around his bedroom dressed up like the easter bunny ,['🐰']
6935,jungwoo is really me 😂,jungwoo is really me ,['😂']
6936,"happy easter 🐰 

i’ll be posting updated trading charting tonight

tag all the tickers you want to see me break down key levels for, for the week ahead.

thanks! ⬇️👀","happy easter  

i’ll be posting updated trading charting tonight

tag all the tickers you want to see me break down key levels for, for the week ahead.

thanks! ⬇️","['🐰', '👀']"
6937,is it even easter without a chocolate bunny?🐰🤎,is it even easter without a chocolate bunny?,['🐰']
6938,"as you progress, the mazes get more complex, and the enemies would be harder to defeat. there would be different biomes, and a small narrative to give the player purpose.

i even added a boss, and an npc 🐰","as you progress, the mazes get more complex, and the enemies would be harder to defeat. there would be different biomes, and a small narrative to give the player purpose.

i even added a boss, and an npc ",['🐰']
6939,"happy easter peeps #happyeaster2023🐣🐇🐰🐶
love rico
#dogsoftwitter","happy easter peeps #happyeaster2023
love rico
#dogsoftwitter","['🐣', '🐇', '🐰']"
6940,"hoppy🐇 easter boots, binx and family!😽may your day be full of treats and snuggles 😘🐈‍⬛🐾🐰🐣🍬","hoppy easter boots, binx and family!may your day be full of treats and snuggles ‍⬛","['🐇', '🐰', '🐣']"
6941,happy easter 🐰 🌸🫶🏽,happy easter  🫶,['🐰']
6942,happy easter 🐰💗,happy easter ,['🐰']
6943,"you're not alone, total woke bs. hope you're having an awesome easter🐰🐣🧁","you're not alone, total woke bs. hope you're having an awesome easter","['🐰', '🐣']"
6944,"o’hoppe sunday 🐰

top  prospect logan o’hoppe crushes this one 424 feet and 109.4 mph off the bat:","o’hoppe sunday 

top  prospect logan o’hoppe crushes this one 424 feet and 109.4 mph off the bat:",['🐰']
6945,‘trying to protect it like some paranoid race’ isn’t this the definition of kpop idol stanning? 🤣,‘trying to protect it like some paranoid race’ isn’t this the definition of kpop idol stanning? ,['🤣']
6946,and that’s exactly what i did! waited until 2 hours prior 😭😭😭😭 sister came  took all the goodies for me. and sending pics. i sat out in my back stoop for just a bit. hope your day was fabulous 🐣🐰✌️✝️🎉,and that’s exactly what i did! waited until 2 hours prior  sister came &amp; took all the goodies for me. and sending pics. i sat out in my back stoop for just a bit. hope your day was fabulous ✌️✝️,"['😭', '😭', '😭', '😭', '🐣', '🐰', '🎉']"
6947,happy easter to you both!! 🐣we love the balloons!! 🐰🐰,happy easter to you both!! we love the balloons!! ,"['🐣', '🐰', '🐰']"
6948,oh my god gonna be my first time 😭,oh my god gonna be my first time ,['😭']
6949,looking forward to enjoying my easter 🐰 gifts! reading a⚾️ book  adding⚾️ stadium tokens to the ⁦⁦⁩ token holder which is made of a⚾️ glove. ⁦⁩,looking forward to enjoying my easter  gifts! reading a⚾️ book &amp; adding⚾️ stadium tokens to the ⁦⁦⁩ token holder which is made of a⚾️ glove. ⁦⁩,['🐰']
6950,just ordered new nose jewelry after years 😢🤲,just ordered new nose jewelry after years ,[]
6951,"bonne nuit, fam! 🫣

just found out that last ed. (1/3) of my first works 'i did not see god today' and 'limbo' are still on sale for 5 $xtz

let's make it my first sold outs? ⇣

#cleannft #nft #nftartwork #nftcommmunity #nftcollector #aiart #aiartwork #generativeai #tezos","bonne nuit, fam! 

just found out that last ed. (1/3) of my first works 'i did not see god today' and 'limbo' are still on sale for 5 $xtz

let's make it my first sold outs? ⇣

#cleannft #nft #nftartwork #nftcommmunity #nftcollector #aiart #aiartwork #generativeai #tezos",[]
6952,"happy easter minna ❤️🐰

#erzascarlet #erza #erza_scarlet #fairytail #fairytail100yearsquest #ft #easter #eastersunday #easter2023 #eastersunday2023 #eastercelebration #bunnygirl","happy easter minna ❤️

#erzascarlet #erza #erza_scarlet #fairytail #fairytail100yearsquest #ft #easter #eastersunday #easter2023 #eastersunday2023 #eastercelebration #bunnygirl",['🐰']
6953,"aw, thank you so much🌷💗 happy sunday beautiful kate and happy easter my dear friend. we hope you had an amazing day and an even better evening. much love🐣🐰🥰🐶😘","aw, thank you so much happy sunday beautiful kate and happy easter my dear friend. we hope you had an amazing day and an even better evening. much love","['🐣', '🐰', '🥰']"
6954,"heeseung sang polaroid love with me😭😭

#musicbank #musicbank2023 #musicbankinparis #musicbankparis2023 #enhypen","heeseung sang polaroid love with me

#musicbank #musicbank2023 #musicbankinparis #musicbankparis2023 #enhypen","['😭', '😭']"
6955,happy easter🐰,happy easter,['🐰']
6956,thanks very much don! i hope u have a fantastic day as well too my friend!🐰☀️😊,thanks very much don! i hope u have a fantastic day as well too my friend!☀️,['🐰']
6957,"use ""twitterfam"" for a 15% discount on instrumentals 🐰","use ""twitterfam"" for a 15% discount on instrumentals ",['🐰']
6958,and you as well. happy easter 🐰🐇🐣,and you as well. happy easter ,"['🐰', '🐇', '🐣']"
6959,"happy easter holly, hope all is well ❤️🙏🏻🐣🐰🐇🥰","happy easter holly, hope all is well ❤️","['🙏', '🐣', '🐰', '🐇', '🥰']"
6960,"happy easter!

may your eggs never be all in one basket.

may you celebrate your uniqueness.

may you find the beauty in each moment.

and may you find peace among the chaos. ❤️🐰🌺","happy easter!

may your eggs never be all in one basket.

may you celebrate your uniqueness.

may you find the beauty in each moment.

and may you find peace among the chaos. ❤️",['🐰']
6961,happy easter sunday to you sarah. congratulations 👏🙏❤️🤗😍🐰,happy easter sunday to you sarah. congratulations ❤️,"['🙏', '😍', '🐰']"
6962,"happy easter, pal! 🐣 🐰 🐇","happy easter, pal!   ","['🐣', '🐰', '🐇']"
6963,happy easter day 🐰🐇🐣,happy easter day ,"['🐰', '🐇', '🐣']"
6964,bhahahaha always with the in ear excuses when that things are never will effect the tone of your singing.. 🤣🤣🤣🤣🤣🤣🤣,bhahahaha always with the in ear excuses when that things are never will effect the tone of your singing.. ,"['🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣']"
6965,"did you enjoy the parade, roary? 🐰💛🐣
#odieseasterparty","did you enjoy the parade, roary? 
#odieseasterparty","['🐰', '🐣']"
6966,you look great in your easter bunny 🐇🐰 outfit hun,you look great in your easter bunny  outfit hun,"['🐇', '🐰']"
6967,this is great 🐰🫶🏻,this is great 🫶,['🐰']
6968,"sorry my zuna dm is not working
unable to send chat 🙏🙏🙏","sorry my zuna dm is not working
unable to send chat ","['🙏', '🙏', '🙏']"
6969,gm makani ☀️ have a blessed one ❤️ happy easter 🐰,gm makani ☀️ have a blessed one ❤️ happy easter ,['🐰']
6970,day #11: any update as to when  will allow native hbar staking with all accounts?  it’s been more than “7-8 weeks” now. happy easter btw 🐰,day #11: any update as to when  will allow native hbar staking with all accounts?  it’s been more than “7-8 weeks” now. happy easter btw ,['🐰']
6971,i 🩷 you!  happy easter queen!👑🐰,i 🩷 you!  happy easter queen!,['🐰']
6972,they kick the litter out of it always why???? 😭,they kick the litter out of it always why???? ,['😭']
6973,i’m sorry you had to go through that too. truly you’re absolutely right. it really is. thank you for your empathy. i hope you have a wonderful easter.🙏🏼🕊️🐰🐇,i’m sorry you had to go through that too. truly you’re absolutely right. it really is. thank you for your empathy. i hope you have a wonderful easter.️,"['🙏', '🐰', '🐇']"
6974,"👏👏👏🙋☺️😚🤗🎶💖
glad to see you run, pod.
happy easter. 🙋🐣🐰🎶☀️🌹🌱🌷🏵️💖","☺️
glad to see you run, pod.
happy easter. ☀️️","['🐣', '🐰']"
6975,#easter2023 he's thinking of a master plan 💛🐰,#easter2023 he's thinking of a master plan ,['🐰']
6976,"hoppy bunny day! chapter 3 is up for all my sam and stella fans out there! 
thanks for the reminder  
🐰❤️🐰❤️🐰❤️🐰❤️🐰❤️🐰","hoppy bunny day! chapter 3 is up for all my sam and stella fans out there! 
thanks for the reminder  
❤️❤️❤️❤️❤️","['🐰', '🐰', '🐰', '🐰', '🐰', '🐰']"
6977,bec your so cute 🦦😍 #beckysangles,bec your so cute  #beckysangles,['😍']
6978,aww pal 😻 thankyou so much !!💞😸 did very kind of you !! 🐾🤗😻💞😸🐰,aww pal  thankyou so much !! did very kind of you !! ,['🐰']
6979,ure my little delulu i was just checking if u got any face pics 😔😔,ure my little delulu i was just checking if u got any face pics ,[]
6980,wouldn't be a cin easter without baby bo👶🏻🐣🐰 #cin #cinforever #babybo,wouldn't be a cin easter without baby bo #cin #cinforever #babybo,"['🐣', '🐰']"
6981,"one of my favorites is wordsworth, lines composed a few miles above tintern abbey. happy easter 🐰","one of my favorites is wordsworth, lines composed a few miles above tintern abbey. happy easter ",['🐰']
6982,happy easter 🐣🐰,happy easter ,"['🐣', '🐰']"
6983,"from part of my pack to yours, happy easter, pals! 🐰🐣","from part of my pack to yours, happy easter, pals! ","['🐰', '🐣']"
6984,"happy easter everyone from freckles  i! she’s not as amused as i am 😂🐰

#easter #happyeaster #schnauzer #dog #dogs","happy easter everyone from freckles &amp; i! she’s not as amused as i am 

#easter #happyeaster #schnauzer #dog #dogs","['😂', '🐰']"
6985,"i know you want me to affirm and validate this fake holiday…

but the real brad lea doesn’t encourage pretending.☝️

i will wish you a happy sunday, though.😀

#easter2023 🐰🥚","i know you want me to affirm and validate this fake holiday…

but the real brad lea doesn’t encourage pretending.☝️

i will wish you a happy sunday, though.

#easter2023 ","['🐰', '🥚']"
6986,happy easter  😘❤️🐰,happy easter  ❤️,['🐰']
6987,"some anti called binnie a mango. ot8 set of nicknames by antis is finally complete 🥹

🐺  young master
🐰 lee unknown 
🐇🐖 mango
🥟 greedy coconut
💡 lightbulb to his bright idea
🐥 gay bottom vampire
🐶 time traveling tuberculosis ridden victorian sailor boy
🦊 pinky princess","some anti called binnie a mango. ot8 set of nicknames by antis is finally complete 

  young master
 lee unknown 
 mango
 greedy coconut
 lightbulb to his bright idea
 gay bottom vampire
 time traveling tuberculosis ridden victorian sailor boy
 pinky princess","['\U0001f979', '🐰', '🐇']"
6988,"fun fact
i do not actually celebrate #easter but
i do partake in the jellybeans 😋🐰🐣","fun fact
i do not actually celebrate #easter but
i do partake in the jellybeans ","['😋', '🐰', '🐣']"
6989,happy easter to you and your family. 🐰🐣🐰,happy easter to you and your family. ,"['🐰', '🐣', '🐰']"
6990,happy easter tim!🐰,happy easter tim!,['🐰']
6991,happy easter 🐰 always remember anusthing is possible,happy easter  always remember anusthing is possible,['🐰']
6992,you're so right batman should be with me 😊,you're so right batman should be with me ,[]
6993,"🌺🐣🐰happy easter day🐰🐣🌷

#happyeasterday #bunny #eggs #easterday #easterday2023","happy easter day

#happyeasterday #bunny #eggs #easterday #easterday2023","['🐣', '🐰', '🐰', '🐣']"
6994,🐰 easter bunny mofo, easter bunny mofo,['🐰']
6995,congrats! 🥃 it is well deserved! 💖 and happy easter to you and your family!🐰,congrats!  it is well deserved!  and happy easter to you and your family!,['🐰']
6996,"happy easter 🐰
kashiers  kashews","happy easter 
kashiers &amp; kashews",['🐰']
6997,happy easter 🐣🐰,happy easter ,"['🐣', '🐰']"
6998,our easter egg hunt clues this morning / 3-2-1 go! a budding 6 year old author and creator of the grown-up’s trail! ❤️ (it might take a moment.. and we found all the eggs!) 🐰🐣xx,our easter egg hunt clues this morning / 3-2-1 go! a budding 6 year old author and creator of the grown-up’s trail! ❤️ (it might take a moment.. and we found all the eggs!) xx,"['🐰', '🐣']"
6999,"#happyeaster 🐣🐰
katrina and angie! 
hope you both are having a great day with your families! 💛","#happyeaster 
katrina and angie! 
hope you both are having a great day with your families! ","['🐣', '🐰']"
7000,"idk wtf my hands doing, but happy easters! 🐣🐰🪺","idk wtf my hands doing, but happy easters! 🪺","['🐣', '🐰']"
7001,doing well! you will be great!! happy easter!! 🐰,doing well! you will be great!! happy easter!! ,['🐰']
7002,"thank you so much for coming by, dobby! love you, my brother! 🐰💛🐣😽❤
#odieseasterparty","thank you so much for coming by, dobby! love you, my brother! ❤
#odieseasterparty","['🐰', '🐣']"
7003,same to you as well 🐰 😊,same to you as well  ,['🐰']
7004,happy easter everyone 🪺🐣🌹🌺🐰,happy easter everyone 🪺,"['🐣', '🐰']"
7005,happy easter 🐰🐰,happy easter ,"['🐰', '🐰']"
7006,"happy easter!!!!! 🐣🐰
made this a while back.","happy easter!!!!! 
made this a while back.","['🐣', '🐰']"
7007,celebrating 21170 days of being a woman  🤣🤣🤣,celebrating 21170 days of being a woman  ,"['🤣', '🤣', '🤣']"
7008,happy easter! 🐣🐰,happy easter! ,"['🐣', '🐰']"
7009,awww thanks eric❣️❣️❣️❣️ may we extend the same wishes to you and yours❣️❣️❣️🐰🐰🐰🐇🐇🐇🐣🐣,awww thanks eric❣️❣️❣️❣️ may we extend the same wishes to you and yours❣️❣️❣️,"['🐰', '🐰', '🐰', '🐇', '🐇', '🐇', '🐣', '🐣']"
7010,happy easter!🥚🐰🐇🙂,happy easter!,"['🥚', '🐰', '🐇']"
7011,a beautiful easter day with my hunny bunny 🐰  got my nails done 💅🏻 breakfast ☕️🍳🥞 18 holes of putt putt 🏌🏻‍♀️⛳️🏌🏾and the perfect ending to a gorgeous day…..🍦ice cream🍦🥰🥰,a beautiful easter day with my hunny bunny   got my nails done  breakfast ☕️ 18 holes of putt putt ‍♀️⛳️and the perfect ending to a gorgeous day…..ice cream,"['🐰', '🍳', '🥰', '🥰']"
7012,"going to enjoy this later tonight, hope you will enjoy it with us. have a blessed wonderful happy easter sunday night 🐰🥳😘😋🐣","going to enjoy this later tonight, hope you will enjoy it with us. have a blessed wonderful happy easter sunday night ","['🐰', '🥳', '😋', '🐣']"
7013,"happy birthday to my little angel 💖🌸  i’m really so proud of you and the amazing artist you’re becoming. it’s been such an honor to see you grow and to continue to see you grow. i can’t wait for what the future holds for u 💖

#aceleaderminjaeday
#아기락스타_민재야_생일축하해","happy birthday to my little angel   i’m really so proud of you and the amazing artist you’re becoming. it’s been such an honor to see you grow and to continue to see you grow. i can’t wait for what the future holds for u 

#aceleaderminjaeday
#아기락스타_민재야_생일축하해",[]
7014,adorable!! happy easter!!🩷🐰,adorable!! happy easter!!🩷,['🐰']
7015,happy easter! 🐰,happy easter! ,['🐰']
7016,happy easter 🐰,happy easter ,['🐰']
7017,hope everyone had a nice day! 😊,hope everyone had a nice day! ,[]
7018,"my grandfather hid 79 easter eggs for my kids to find around his home today and if that isn’t the cutest thing in the world i don’t know what is 🫶🏼🐰 
there is no better man than my pap.","my grandfather hid 79 easter eggs for my kids to find around his home today and if that isn’t the cutest thing in the world i don’t know what is 🫶 
there is no better man than my pap.",['🐰']
7019,happy easter 🐰,happy easter ,['🐰']
7020,happy easter 🐰🖤,happy easter ,['🐰']
7021,happy easter from mr hopps and i 🐰,happy easter from mr hopps and i ,['🐰']
7022,"easter is a time for sharing stories and connecting with others. 

let's celebrate by sharing our comics or a story that you just discovered! 

share your okida comic links below! 📖⬇️

happy easter! 🐰💛

#okida #comic #manga #novel #easter2023","easter is a time for sharing stories and connecting with others. 

let's celebrate by sharing our comics or a story that you just discovered! 

share your okida comic links below! ⬇️

happy easter! 

#okida #comic #manga #novel #easter2023",['🐰']
7023,"🥰👏👏👏👏🐰🥕
well done.  today my cat growled when i tried to remove a tick.  he has very sharp claws and teeth…he still has the tick😖","
well done.  today my cat growled when i tried to remove a tick.  he has very sharp claws and teeth…he still has the tick","['🥰', '🐰']"
7024,happy easter 🐰🐇 ❤️,happy easter  ❤️,"['🐰', '🐇']"
7025,happy easter to all especially to my ginger king #kitconnor 🇬🇧🍂🐰🏳️‍🌈♥️,happy easter to all especially to my ginger king #kitconnor ️‍♥️,['🐰']
7026,"look who's the easter bunny this year🐰
happy easter!

#easter2023","look who's the easter bunny this year
happy easter!

#easter2023",['🐰']
7027,ofc!! i wish i could make designs like you 😭🤍🤍,ofc!! i wish i could make designs like you ,"['😭', '🤍', '🤍']"
7028,that’s so cool you got one by poly c. yeah i’m likely getting a full sleeve by the end of this year but yes damn it’s expensive 🥹🥹,that’s so cool you got one by poly c. yeah i’m likely getting a full sleeve by the end of this year but yes damn it’s expensive ,"['\U0001f979', '\U0001f979']"
7029,i hate those sugary bunnies. 🐇 🐰,i hate those sugary bunnies.  ,"['🐇', '🐰']"
7030,happy bunny day to our resident baby bunny! 🐰💗,happy bunny day to our resident baby bunny! ,['🐰']
7031,just 99+ people wishing you a happy easter 😅🐰,just 99+ people wishing you a happy easter ,"['😅', '🐰']"
7032,"what if cotton candy randy was the #easter bunny...
let's talk about that!

yes! i baked and decorated this -inspired masterpiece! hope you like it 🐰 

happy easter    !!!

#cake #gmm #rhettandlink #goodmythicalmorning","what if cotton candy randy was the #easter bunny...
let's talk about that!

yes! i baked and decorated this -inspired masterpiece! hope you like it  

happy easter    !!!

#cake #gmm #rhettandlink #goodmythicalmorning",['🐰']
7033,"happy easter! here’s a quick drawing of #rubygillman 🪸🐰
#teenagekraken","happy easter! here’s a quick drawing of #rubygillman 🪸
#teenagekraken",['🐰']
7034,"for those into the horror and creepy stuffs                           
      🖤🐰happy creepster peepsters🐰🖤","for those into the horror and creepy stuffs                           
      happy creepster peepsters","['🐰', '🐰']"
7035,"in the us, they sell lots of bunny products during easter so i was wondering what’s the connection between rabbit and resurrection! 😁🐰","in the us, they sell lots of bunny products during easter so i was wondering what’s the connection between rabbit and resurrection! ",['🐰']
7036,"our risen lord is our salvation and our renewal. on behalf of respect life denver, we wish you a most happy easter filled with the joy and peace of our lord jesus christ. ☺️💛🐰","our risen lord is our salvation and our renewal. on behalf of respect life denver, we wish you a most happy easter filled with the joy and peace of our lord jesus christ. ☺️",['🐰']
7037,happy easter everyone!!! 🐣 🥚🐰,happy easter everyone!!!  ,"['🐣', '🥚', '🐰']"
7038,happy easter 🐰,happy easter ,['🐰']
7039,"""today is easter""💥🐰💥
and he's jealous
tried everything
less drinking tea
i'm a smart girl
i'm smart, i'm not going to fall into their traps
 i believe; that he will achieve it.. he will approve the task..
he's going to understand. he's going to do it.
🌅 💥💢💥   🏃🏼‍♀️🏃🏼‍♀️🏃🏼‍♀️🏃🏼‍♀️   🐰","""today is easter""
and he's jealous
tried everything
less drinking tea
i'm a smart girl
i'm smart, i'm not going to fall into their traps
 i believe; that he will achieve it.. he will approve the task..
he's going to understand. he's going to do it.
    ‍♀️‍♀️‍♀️‍♀️   ","['🐰', '🐰']"
7040,fasting the 11th - however long i last and then breaking w a plum and some baby carrots 🥕,fasting the 11th - however long i last and then breaking w a plum and some baby carrots ,[]
7041,"happy easter 🥚🐣🐰🐇

however  you choose to spend easter, we hope it's filled with joy and love! wishing you a very happy easter!

#sunshinepersonnelsoñutionsllc 
#sundayvibes #sunday #easter #easter2023 #easterbunny","happy easter 

however  you choose to spend easter, we hope it's filled with joy and love! wishing you a very happy easter!

#sunshinepersonnelsoñutionsllc 
#sundayvibes #sunday #easter #easter2023 #easterbunny","['🥚', '🐣', '🐰', '🐇']"
7042,happy easter from this little bunny! 🐰,happy easter from this little bunny! ,['🐰']
7043,happy easter 🐰,happy easter ,['🐰']
7044,"happy easter from our nevada hand family to yours! 🐰
#morethanahome","happy easter from our nevada hand family to yours! 
#morethanahome",['🐰']
7045,happy easter 🐰❤️,happy easter ❤️,['🐰']
7046,happy easter 🐰🫶🏼,happy easter 🫶,['🐰']
7047,"have a wonderful day!
#easter #eastersunday #easter2023 #christ 
#family #fun #blessings 
#heisrisen #hearhim
#easterbunny 🐰🐇
#love #children 🐑
#eastercelebration #sundayvibes #joy","have a wonderful day!
#easter #eastersunday #easter2023 #christ 
#family #fun #blessings 
#heisrisen #hearhim
#easterbunny 
#love #children 
#eastercelebration #sundayvibes #joy","['🐰', '🐇']"
7048,happy easter 🐰 💕☀️,happy easter  ☀️,['🐰']
7049,good morning tweepies!.😃🤗🙋‍♀️..it's monday....7.33am...still a holiday for some🐰..let's enjoy the now..💖.we are still alive..💃just wanted to wish you a happy day and i've always got some hugs and plenty of good vibes for you🤗💫🫶now let's get the coffee into us☕️☕️☕️#voteyes,good morning tweepies!.‍♀️..it's monday....7.33am...still a holiday for some..let's enjoy the now...we are still alive..just wanted to wish you a happy day and i've always got some hugs and plenty of good vibes for you🫶now let's get the coffee into us☕️☕️☕️#voteyes,['🐰']
7050,happy easter 🐰,happy easter ,['🐰']
7051,"all look great.
happy easter 🐰","all look great.
happy easter ",['🐰']
7052,"some festive sweets and treats on this lovely easter sunday. 🐰🧁
we made a few too many cupcakes  ended up sharing them w/ the neighbors. 

very much stepford vibes. lol

 happy easter 🐣","some festive sweets and treats on this lovely easter sunday. 
we made a few too many cupcakes &amp; ended up sharing them w/ the neighbors. 

very much stepford vibes. lol

 happy easter ","['🐰', '🐣']"
