ID,Comments,raw text,emojis
10558,that angelical smile 😇,that angelical smile ,['😇']
10559,i was pleasantly surprised i love my kep1er girlies i watched all of girls planet but some if their music is a little 😇😇 but giddy is so good,i was pleasantly surprised i love my kep1er girlies i watched all of girls planet but some if their music is a little  but giddy is so good,"['😇', '😇']"
10560,"happy birthday dr 🤗❤️ stay blessed 😇❤️ have a great year ahead 😊 

edit :  

#leo","happy birthday dr ❤️ stay blessed ❤️ have a great year ahead  

edit :  

#leo",['😇']
10561,"#stellar relays details of balances and operations to the network every five seconds 

😇😇😇😇","#stellar relays details of balances and operations to the network every five seconds 

","['😇', '😇', '😇', '😇']"
10562,"um new japan, may we also get stardom in dc in the future? 🙏😇    #njcapital #stardom #iwgp #dc","um new japan, may we also get stardom in dc in the future?     #njcapital #stardom #iwgp #dc","['🙏', '😇']"
10563,good things happen to good people 😇,good things happen to good people ,['😇']
10564,"thank you so much 🙏🏻
you too 😇🌹","thank you so much 
you too ","['🙏', '😇']"
10565,"5/ also, any event risk or a systematic risk can cause weimar style correction-a realistic probability 😀😇

the top 20 stinks make nearly 50% of the index, so the other 480 stonks are good for nothing😀

who needs enemies?😀😇","5/ also, any event risk or a systematic risk can cause weimar style correction-a realistic probability 

the top 20 stinks make nearly 50% of the index, so the other 480 stonks are good for nothing

who needs enemies?","['😇', '😇']"
10566,"4/ so we are stuck in a limbo😇😀the mkt participants have sold calls for free to blks of the world w no expiration😇

anyone who gets this will realize how wrecked the whole system is😀😇

the entire construct is partly by design,  partly (d)evolved on its own","4/ so we are stuck in a limbothe mkt participants have sold calls for free to blks of the world w no expiration

anyone who gets this will realize how wrecked the whole system is

the entire construct is partly by design, &amp; partly (d)evolved on its own","['😇', '😇', '😇']"
10567,"3/ layer of passives who have never sell unless there is redemption😀😇

indexing has also exacerbated the issue😇

that is why stonks have lot more volatility than the indices😀

there is no liquidity to exit this mkt so unless it clears, no real investor will come near😇these😇","3/ layer of passives who have never sell unless there is redemption

indexing has also exacerbated the issue

that is why stonks have lot more volatility than the indices

there is no liquidity to exit this mkt so unless it clears, no real investor will come nearthese","['😇', '😇', '😇', '😇']"
10568,"2/ there is no liquidity, which means there are no transactions, which means there is no price discovery😀😇

if there is no price discovery, there is no market😀😇

u may ask what drives these prices-it is driven by momo monkeys, using massv lvg, derivatives on top of a thin😀😇","2/ there is no liquidity, which means there are no transactions, which means there is no price discovery

if there is no price discovery, there is no market

u may ask what drives these prices-it is driven by momo monkeys, using massv lvg, derivatives on top of a thin","['😇', '😇', '😇']"
10569,"1/ there is no market😀😇

when is the last time aapl had any real growth😀😇

an old saying on ws-bulls make money, bears make money, pigs get slaughtered😀

apologies to pigs, we need a new disgusting animal 😀😇","1/ there is no market

when is the last time aapl had any real growth

an old saying on ws-bulls make money, bears make money, pigs get slaughtered

apologies to pigs, we need a new disgusting animal ","['😇', '😇', '😇']"
10570,straight up lhh every time it’s an audition! u gotta fuck a mf like u mean it😇,straight up lhh every time it’s an audition! u gotta fuck a mf like u mean it,['😇']
10571,"ouais 😇 mais ""trop"" c'est relatif... i'm a workaholic but i've achieved some great things because of it... no regrets lol","ouais  mais ""trop"" c'est relatif... i'm a workaholic but i've achieved some great things because of it... no regrets lol",['😇']
10572,"people who are plur 😇
people who are not plur 👺","people who are plur 
people who are not plur ",['😇']
10573,i would want my kids to know history and astrology and only have sex for a messiah child 😇 but yeah intuitive history and hella classic lit no jd salinger yo nooooo,i would want my kids to know history and astrology and only have sex for a messiah child  but yeah intuitive history and hella classic lit no jd salinger yo nooooo,['😇']
10574,i'm an angel and a sweetheart 😇🥺,i'm an angel and a sweetheart ,['😇']
10575,i’m about to stream myself playing the game 😇 i’m stuck on it.,i’m about to stream myself playing the game  i’m stuck on it.,['😇']
10576,abel took my tour virginity and my actual virginity 😇,abel took my tour virginity and my actual virginity ,['😇']
10577,ok i thought so i wanted to be difficult 😇 black,ok i thought so i wanted to be difficult  black,['😇']
10578,thank you for this. 😇😇😊,thank you for this. ,"['😇', '😇']"
10579,"i would highly recommend against it. there's no high to speak of, there's chemistry in it that will destroy your lungs, and it gives you a bitchin' headache for like 2 days.

not that i tried it or anything... 😇","i would highly recommend against it. there's no high to speak of, there's chemistry in it that will destroy your lungs, and it gives you a bitchin' headache for like 2 days.

not that i tried it or anything... ",['😇']
10580,"i did too. thank you, dear! 😇🤗♥️✝️✨✨✨","i did too. thank you, dear! ♥️✝️✨✨✨",['😇']
10581,"◼️ not only ram mandir, ayodhya international airport is also getting ready for international devotees 😎

जय श्री राम 🕉️ 🏹🙏 🚩

thank you  जी 🙏","◼️ not only ram mandir, ayodhya international airport is also getting ready for international devotees 

जय श्री राम ️  

thank you  जी ","['😎', '🙏', '🙏']"
10582,"❓should we aim for 5000+posts on instagram today❓

are you with us beyourluves? we can do it together 😇

——paste the text below on your instagram posts——
i vote #buildjakapan for most handsome man alive #2023 #mhma2023buildjakapan  #netizensreport","❓should we aim for 5000+posts on instagram today❓

are you with us beyourluves? we can do it together 

——paste the text below on your instagram posts——
i vote #buildjakapan for most handsome man alive #2023 #mhma2023buildjakapan  #netizensreport",['😇']
10583,no wonder iwa is the favourite uncle 🤭,no wonder iwa is the favourite uncle ,[]
10584,i can finally go see vante 😇👼🏿 now that it’s getting warm out,i can finally go see vante  now that it’s getting warm out,['😇']
10585,"if i add you to my circle, i expect to be added to yours.

😇","if i add you to my circle, i expect to be added to yours.

",['😇']
10586,"further, please beware of fraudsters claiming to be zestmoney representatives. we don't ask you to share your otp, download any apps apart from zestmoney, or fill out any verification forms. stay safe and spread the word.😇","further, please beware of fraudsters claiming to be zestmoney representatives. we don't ask you to share your otp, download any apps apart from zestmoney, or fill out any verification forms. stay safe and spread the word.",['😇']
10587,but keep assuming shit and keep celebrating too early while me and god will get the last laugh like we always do…..⏱️😇🤗,but keep assuming shit and keep celebrating too early while me and god will get the last laugh like we always do…..⏱️,['😇']
10588,"“a”

more like lost count 🤐😇","“a”

more like lost count ",['😇']
10589,i will have to send her this 😇,i will have to send her this ,['😇']
10590,stop speaking on shit y’all know nun bout y’all bitches just insiders looking in fr brokeys ! 😒,stop speaking on shit y’all know nun bout y’all bitches just insiders looking in fr brokeys ! ,[]
10591,i'm waiting for you bestie 😇,i'm waiting for you bestie ,['😇']
10592,how do you convince them to establish a secular state that accepts the other and peaceful coexistence?🤣🤣😇,how do you convince them to establish a secular state that accepts the other and peaceful coexistence?,"['🤣', '🤣', '😇']"
10593,yeah i do  that’s why i’m being honest😇😭,yeah i do  that’s why i’m being honest,"['😇', '😭']"
10594,"being shorty it’s not a bad thing!!
it’s actually the fun size… it’s what she said lol 🫶🏻😜🤍😇","being shorty it’s not a bad thing!!
it’s actually the fun size… it’s what she said lol 🫶","['🤍', '😇']"
10595,as they sway in...🤡bot-say-wotland...😂,as they sway in...bot-say-wotland...,"['🤡', '😂']"
10596,"😈 the (worrying) tale of two lions teams
😇 big tests to come for st kilda
🏟️ gather round - but at what cost?
👎 no more 6-6-6 warnings!
➕ every club analysed

all the #afl chat, with 

 in one place ⬇️"," the (worrying) tale of two lions teams
 big tests to come for st kilda
️ gather round - but at what cost?
 no more 6-6-6 warnings!
➕ every club analysed

all the #afl chat, with 

 in one place ⬇️",['😇']
10597,"the way sonny said this is life huh? is such sincere. almost let me thought he would have his whole life with uki, have a cabin, do farming everyday, greet people living in the town and go fishing together sometimes. 😇","the way sonny said this is life huh? is such sincere. almost let me thought he would have his whole life with uki, have a cabin, do farming everyday, greet people living in the town and go fishing together sometimes. ",['😇']
10598,how ab u drop that pussy in my dms😇,how ab u drop that pussy in my dms,['😇']
10599,why am i following those not-following? time for equal following!🙏👁️😇,why am i following those not-following? time for equal following!️,"['🙏', '😇']"
10600,"hello tweeps been doing this for year's 
and the growth in my music career has been an amazing journey. from amateur to pro!😊😇
if  gives us a plate e go burst no worry...❤ pls retweeet, tag don jazzy my shit till he see's it","hello tweeps been doing this for year's 
and the growth in my music career has been an amazing journey. from amateur to pro!
if  gives us a plate e go burst no worry...❤ pls retweeet, tag don jazzy my shit till he see's it",['😇']
10601,"n now i have blessed your ears , your welcome 😇","n now i have blessed your ears , your welcome ",['😇']
10602,i couldn’t imagine living with a man and he don’t come home at night 😭😭😹😹,i couldn’t imagine living with a man and he don’t come home at night ,"['😭', '😭']"
10603,show me the cast 🤣😂🤣👑🐝👁️❤️💚😇👍🏼👍🏿👍🏾👍🏻😃,show me the cast ️❤️,"['🤣', '😂', '🤣', '😇', '👍', '👍', '👍', '👍']"
10604,"get ready for a major shift in the world of web3 influencers as they will quickly turn their focus towards crafting 'innovative' ai content.

a new era of digital creativity is about to begin 😅😇","get ready for a major shift in the world of web3 influencers as they will quickly turn their focus towards crafting 'innovative' ai content.

a new era of digital creativity is about to begin ","['😅', '😇']"
10605,"hey i'm a big fan of you chris and i think  you do have a case bc people have to learn being mean to others especially to one's who are bisexual or gay is wrong, heck i'm bi and i can look up to someone who is too and that they are taking care of this problem!!!🫶🏼😁😇✌🏻","hey i'm a big fan of you chris and i think  you do have a case bc people have to learn being mean to others especially to one's who are bisexual or gay is wrong, heck i'm bi and i can look up to someone who is too and that they are taking care of this problem!!!🫶✌",['😇']
10606,"i'm sorry for your loss, she was a fantastic human for rescuing cats and kittens. she was their 😇.","i'm sorry for your loss, she was a fantastic human for rescuing cats and kittens. she was their .",['😇']
10607,"i know my fren lolol 

my hand is not done yet 😇🧐

i got a good one though so far 🫡","i know my fren lolol 

my hand is not done yet 

i got a good one though so far ","['😇', '\U0001fae1']"
10608,why does he look so fine in this pic 😇,why does he look so fine in this pic ,['😇']
10609,i might try😇,i might try,['😇']
10610,tfuck they fighting for? pink pos bunny ears that cost life savings?🤣,tfuck they fighting for? pink pos bunny ears that cost life savings?,['🤣']
10611,is it bad tht i want people who r my haters on here 😇 like idk i want some spice i want to go to war idk,is it bad tht i want people who r my haters on here  like idk i want some spice i want to go to war idk,['😇']
10612,everyone except you. 😇 from my observations.,everyone except you.  from my observations.,['😇']
10613,women glow different when they see themselves the way god does. 😇,women glow different when they see themselves the way god does. ,['😇']
10614,i shall rejoice and be glad in it😇,i shall rejoice and be glad in it,['😇']
10615,will have to try that one.  i’m more of guinness girl here 😇,will have to try that one.  i’m more of guinness girl here ,['😇']
10616,1588 that is correct or wrong 😇,1588 that is correct or wrong ,['😇']
10617,he’s a grown thirty year old man if he’s that butt hurt he can get off twitter and go write a better song 😇,he’s a grown thirty year old man if he’s that butt hurt he can get off twitter and go write a better song ,['😇']
10618,"happy birthday dr 🤗❤️ stay blessed 😇❤️ have a great year ahead 😊 

edit :  

#leo","happy birthday dr ❤️ stay blessed ❤️ have a great year ahead  

edit :  

#leo",['😇']
10619,did he ever told you the other side of story of extreme islamists?? i don't think 😇. surely unbiased hasan.,did he ever told you the other side of story of extreme islamists?? i don't think . surely unbiased hasan.,['😇']
10620,not me makin this after being a carat for 1 week 😇😇😇,not me makin this after being a carat for 1 week ,"['😇', '😇', '😇']"
10621,"like and share if you think it`s fantastic!
visit us:  😇
#bed #four #poster #luxury
👜👒👛💍💎👠👗🛒
follow us: 
tag us: #storeluxy","like and share if you think it`s fantastic!
visit us:  
#bed #four #poster #luxury

follow us: 
tag us: #storeluxy",['😇']
10622,"when i see people trying to promote themselves online, these are all the same thoughts i have about it too. it makes me happy to see this. 😇
and to everyone out there trying to get recognized, i wish you the best of luck. 🍀","when i see people trying to promote themselves online, these are all the same thoughts i have about it too. it makes me happy to see this. 
and to everyone out there trying to get recognized, i wish you the best of luck. ",['😇']
10623,that's correct 🫶🏽😇,that's correct 🫶,['😇']
10624,"gm ruthy, best way to start a day with hot coffee! 😇","gm ruthy, best way to start a day with hot coffee! ",['😇']
10625,thank you！😇,thank you！,['😇']
10626,"i really hope  changes the name of this place to titter, please 🙏 😇","i really hope  changes the name of this place to titter, please  ","['🙏', '😇']"
10627,"with the almighty help by the end of the year i’ll have my book, my first product out, and a career😇 #claimingitall this level up personal😎","with the almighty help by the end of the year i’ll have my book, my first product out, and a career #claimingitall this level up personal","['😇', '😎']"
10628,"more bots who like to get pointed out, just shout your usual nonsense 😇","more bots who like to get pointed out, just shout your usual nonsense ",['😇']
10629,"yeah we're still alive 🤣 happy to see people outside fandom noticing our campaign.. it means more engagement, more people watching the show  sign the petition 😇

#savewarriornun
#warriornun","yeah we're still alive  happy to see people outside fandom noticing our campaign.. it means more engagement, more people watching the show &amp; sign the petition 

#savewarriornun
#warriornun","['🤣', '😇']"
10630,nvm was able to work my way there via the other tweet. nobody’s allowed to sign up for san francisco until i get my ticket! 😇,nvm was able to work my way there via the other tweet. nobody’s allowed to sign up for san francisco until i get my ticket! ,['😇']
10631,"still  man created by god! 
they can’t change me!                       grateful for all of y’all spreading the truth 🙏😇","still  man created by god! 
they can’t change me!                       grateful for all of y’all spreading the truth ","['🙏', '😇']"
10632,you’re  giving clawdeen imo 🥰,you’re  giving clawdeen imo ,['🥰']
10633,ae doesn't know anything. mom knows best 😇,ae doesn't know anything. mom knows best ,['😇']
10634,✝️if 911 is called; i'm already dead.😇🪖👌,✝️if 911 is called; i'm already dead.🪖,['😇']
10635,"someday soon i’ll be taking pictures of a sunset in africa. 🥰
#workingmyfaith 
#manifestation 
#naturephotgraphy 
#sunsetphotography 
#trustgod","someday soon i’ll be taking pictures of a sunset in africa. 
#workingmyfaith 
#manifestation 
#naturephotgraphy 
#sunsetphotography 
#trustgod",['🥰']
10636,"same here, have a good night 💕💕💕","same here, have a good night ",[]
10637,no thanks sis😇,no thanks sis,['😇']
10638,"😇
wonderful...!!! 👍
hearty_congratulations to him!
😊🙏","
wonderful...!!! 
hearty_congratulations to him!
","['😇', '👍', '🙏']"
10639,mia's entire bedroom suite from princess diaries 2 😍🥂✨️👑,mia's entire bedroom suite from princess diaries 2 ✨️,['😍']
10640,they fr need to start doing this lmao it would be funny just jyushi as himself sorry everyoen 😇,they fr need to start doing this lmao it would be funny just jyushi as himself sorry everyoen ,['😇']
10641,✝️no emergency number. try 911 if something happens to me.😇👌,✝️no emergency number. try 911 if something happens to me.,['😇']
10642,"this is very strong and the most wonderful project. i hope, this project will go to the moon very soon.🚀🚀
thanks for shared this amazing opportunity. best wishes for all members.😇😇","this is very strong and the most wonderful project. i hope, this project will go to the moon very soon.
thanks for shared this amazing opportunity. best wishes for all members.","['😇', '😇']"
10643,this is リアル…😇,this is リアル…,['😇']
10644,"just worked. boring, but productive. did the easter bunny tap on your door?😇😍","just worked. boring, but productive. did the easter bunny tap on your door?","['😇', '😍']"
10645,"chart your own path
to succeed..  🔥😌

#goodmorning  friends 😇🌺","chart your own path
to succeed..  

#goodmorning  friends ","['🔥', '😇']"
10646,when i died and arrived at the pearly gates god bestowed me with wings of tp and sat me on a wispy cloud of piss vapor 😇💛,when i died and arrived at the pearly gates god bestowed me with wings of tp and sat me on a wispy cloud of piss vapor ,['😇']
10647,"yes, but through it all there remains blessing and grace for the children of god.

a thousand may fall at your side,
and ten thousand at your right hand;
but it shall not come near you.
only with your eyes shall you look,
and see the reward of the wicked.
psalm 91: 7-8
🙌🙏😇","yes, but through it all there remains blessing and grace for the children of god.

a thousand may fall at your side,
and ten thousand at your right hand;
but it shall not come near you.
only with your eyes shall you look,
and see the reward of the wicked.
psalm 91: 7-8
","['🙏', '😇']"
10648,thank you😇,thank you,['😇']
10649,jury duty is a funny ass show 😂,jury duty is a funny ass show ,['😂']
10650,i absolutely will never forget the most sage advice i’ve received from one of the most rational and seasoned minds in our community  . next vegan meal is on me.😇,i absolutely will never forget the most sage advice i’ve received from one of the most rational and seasoned minds in our community  . next vegan meal is on me.,['😇']
10651,not tonight. i unloaded the incorrect order 😌😇,not tonight. i unloaded the incorrect order ,['😇']
10652,"ahahaha, wow ellie, someone really pissed off my favorite twitter politician.🥰❤️🫶🤭🙏😇🌄","ahahaha, wow ellie, someone really pissed off my favorite twitter politician.❤️🫶","['🥰', '🙏', '😇']"
10653,keeping my circle small😂js be me nd my two bsfs,keeping my circle smalljs be me nd my two bsfs,['😂']
10654,have a blessed and triumphant season ahead with answered prayers and hopeful dreams to you n ur family mam...amen😇🙏🏻,have a blessed and triumphant season ahead with answered prayers and hopeful dreams to you n ur family mam...amen,"['😇', '🙏']"
10655,"im at peace right now , and i dont wanns ruin it .😇","im at peace right now , and i dont wanns ruin it .",['😇']
10656,that's what gramma was saying her bridge group was chatting about the other day.. if it respects one life.. they can murder mine 😇🙏🥰,that's what gramma was saying her bridge group was chatting about the other day.. if it respects one life.. they can murder mine ,"['😇', '🙏', '🥰']"
10657,its so hard for me to not send d34th thr34ts to him rn😇,its so hard for me to not send d34th thr34ts to him rn,['😇']
10658,can u do me a favour and find one that’s god trudeau in it 😇 he may be soft spoken but he’s definitely got tyranny down to a science,can u do me a favour and find one that’s god trudeau in it  he may be soft spoken but he’s definitely got tyranny down to a science,['😇']
10659,"so happy to hear this uraj! no matter what, we can go through anything as long as we choose to believe 🥰 much love ❤️ to you and a big hug 🤗","so happy to hear this uraj! no matter what, we can go through anything as long as we choose to believe  much love ❤️ to you and a big hug ",['🥰']
10660,"but why are we like this cuz, me you n justine ish . but when we are together 🤣🤣🤣","but why are we like this cuz, me you n justine ish . but when we are together ","['🤣', '🤣', '🤣']"
10661,"when you think your life is boring, you are simply
🙃 not doing something fun
or
😇 not outputting your stuff enough (and no feedback from the world)

(in short: i just sent the first update email about )","when you think your life is boring, you are simply
 not doing something fun
or
 not outputting your stuff enough (and no feedback from the world)

(in short: i just sent the first update email about )",['😇']
10662,uhm do y'all use twitter in dark mode or light mode? 😇,uhm do y'all use twitter in dark mode or light mode? ,['😇']
10663,i guess that makes me ur guardian angel then 😇,i guess that makes me ur guardian angel then ,['😇']
10664,11:11 more blessings and good health for everyone🫶🏻😇,11:11 more blessings and good health for everyone🫶,['😇']
10665,have a blessed and triumphant season ahead with answered prayers and hopeful dreams to you n ur family ...amen😇🙏🏻,have a blessed and triumphant season ahead with answered prayers and hopeful dreams to you n ur family ...amen,"['😇', '🙏']"
10666,"1 year of me on twitter and i grew pretty big,
thank you all so much for journeying with me.
i really appreciate it😁😇😉✌❤
i really hope we double our follow count next year
love y'all 🤘
 #mytwitteranniversary","1 year of me on twitter and i grew pretty big,
thank you all so much for journeying with me.
i really appreciate it✌❤
i really hope we double our follow count next year
love y'all 
 #mytwitteranniversary","['😇', '😉']"
10667,stay tuned for  's episode of the  #podcast dropping tomorrow. the inner programmer loved this clip and hopes you will too 😇,stay tuned for  's episode of the  #podcast dropping tomorrow. the inner programmer loved this clip and hopes you will too ,['😇']
10668,"update 3!

🔥 - 
🍥 - 
😇 - 
can steal but must take all prev claimed + unmarked

tags. wts lfb txt yeonjun soobin beomgyu hueningkai photocards ph","update 3!

 - 
 - 
 - 
can steal but must take all prev claimed + unmarked

tags. wts lfb txt yeonjun soobin beomgyu hueningkai photocards ph","['🔥', '😇']"
10669,dm me po can do it for a low rate😇,dm me po can do it for a low rate,['😇']
10670,what's stopping you? 😇,what's stopping you? ,['😇']
10671,i could make a comment about rocking johnny's kilt but i really shouldn't....😇😇😇,i could make a comment about rocking johnny's kilt but i really shouldn't....,"['😇', '😇', '😇']"
10672,akshu's guardian angel 😇 really shr is very unlucky to lose her parents kaira who genuinely loved her.,akshu's guardian angel  really shr is very unlucky to lose her parents kaira who genuinely loved her.,['😇']
10673,dm me po can do it for a low rate😇,dm me po can do it for a low rate,['😇']
10674,"😇: he is a good person, but a little simple. he wants to do something, to prove himself, to restore 🇫🇷 glory in europe. he also likes being surrounded by people, enjoys love and passion from them.
…
he just needs more time to cool down, clarify different stances, issues.😉",": he is a good person, but a little simple. he wants to do something, to prove himself, to restore  glory in europe. he also likes being surrounded by people, enjoys love and passion from them.
…
he just needs more time to cool down, clarify different stances, issues.","['😇', '😉']"
10675,have a blessed and triumphant season ahead with answered prayers and hopeful dreams to you n ur family sirrr...amen😇🙏🏻,have a blessed and triumphant season ahead with answered prayers and hopeful dreams to you n ur family sirrr...amen,"['😇', '🙏']"
10676,holisss from las vegas 😇,holisss from las vegas ,['😇']
10677,i remember being in such a horrid depressive episode from like.. october-january literally just because my body recognized my dads death date coming up😭 i’m sm better now but damn. literally didn’t show up to school and was almost admitted to a hospital. but 😇,i remember being in such a horrid depressive episode from like.. october-january literally just because my body recognized my dads death date coming up i’m sm better now but damn. literally didn’t show up to school and was almost admitted to a hospital. but ,"['😭', '😇']"
10678,dm me po can do it for a low rate😇,dm me po can do it for a low rate,['😇']
10679,"happy birthday inzii🥳❤️
god bless u 💫😇 may all your birthday wishes and dreams come true stay healthy and happy❤️","happy birthday inzii❤️
god bless u  may all your birthday wishes and dreams come true stay healthy and happy❤️","['🥳', '😇']"
10680,they both look so good😩🥹,they both look so good,['\U0001f979']
10681,tag you: whatever is your goal this year..i declare god's favor be upon you. 🙏😇,tag you: whatever is your goal this year..i declare god's favor be upon you. ,"['🙏', '😇']"
10682,"i warned you all....god never leaves his children in shame.
remember god never lies:

""give them what they want""

thank you, my father all the honor and glory only belongs to you! 🕊️🔥😇","i warned you all....god never leaves his children in shame.
remember god never lies:

""give them what they want""

thank you, my father all the honor and glory only belongs to you! ️","['🔥', '😇']"
10683,thankyou so much  for the honour 😇🙏❤️ delighted to be in the elite list and especially in the #blogchattera2z which brings back such fond memories of my literary endeavours ❤️😍,thankyou so much  for the honour ❤️ delighted to be in the elite list and especially in the #blogchattera2z which brings back such fond memories of my literary endeavours ❤️,"['😇', '🙏', '😍']"
10684,"i wouldn't go fishing. except with you of course. it was a nice and relaxing way to start my day. thanks a lot, nene ☺️🤍","i wouldn't go fishing. except with you of course. it was a nice and relaxing way to start my day. thanks a lot, nene ☺️",['🤍']
10685,"tbh, imo, i’d rather encourage everyone to tweet everything kahit idiotic as long it’s sth na genuine or honest perception abt matters. if it’s mali, or may contrasting views, learn to weigh in, hear them out. the hardest part is how to acknowledge or own up to your mistakes. 😇","tbh, imo, i’d rather encourage everyone to tweet everything kahit idiotic as long it’s sth na genuine or honest perception abt matters. if it’s mali, or may contrasting views, learn to weigh in, hear them out. the hardest part is how to acknowledge or own up to your mistakes. ",['😇']
10686,and prod by suga bts😇🙏🏻,and prod by suga bts,"['😇', '🙏']"
10687,dis girl man said he finna move to sac.. they finna fuck ts outta her man 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂🤣,dis girl man said he finna move to sac.. they finna fuck ts outta her man ,"['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '🤣']"
10688,"thank you so much 🙏🏻
you too 😇🌹","thank you so much 
you too ","['🙏', '😇']"
10689,the happy monday's were a pop group...👍🌹😇,the happy monday's were a pop group...,"['👍', '😇']"
10690,my very first love 😭🥰🖤,my very first love ,"['😭', '🥰']"
10691,"awwwwwwwww meggy looks so cute and beautiful and so adorable ❤️🥰😇🧡💖😍😏😘😊💘 she s my, girlfriend 💘😊😘","awwwwwwwww meggy looks so cute and beautiful and so adorable ❤️ she s my, girlfriend ","['🥰', '😇', '😍']"
10692,pardon dont know hy till mbh😇   zlh is not even in there. but/just recognized that both sy/zlh were in the golden rooster awards (gra) of  november 2022👍 -  but yy was paired w/ her ex/previous ml and then well its still on the net what  have happened back in there🤷‍♀️,pardon dont know hy till mbh &amp;  zlh is not even in there. but/just recognized that both sy/zlh were in the golden rooster awards (gra) of  november 2022 -  but yy was paired w/ her ex/previous ml and then well its still on the net what  have happened back in there‍♀️,"['😇', '👍']"
10693,"well we are made up of chemicals, which can be deduced as drugs..😏🤭😊😇🤣","well we are made up of chemicals, which can be deduced as drugs..","['😇', '🤣']"
10694,"how is donald trump racist?

this should be good... 🤣😇😇😇","how is donald trump racist?

this should be good... ","['🤣', '😇', '😇', '😇']"
10695,guess who’s not boarding at gate b6 rn bc he bought a new flight 😇,guess who’s not boarding at gate b6 rn bc he bought a new flight ,['😇']
10696,"no need for a surprise, because i am wholesome and i be in the house 😇","no need for a surprise, because i am wholesome and i be in the house ",['😇']
10697,dodgers are looking good right now tho 🙌🏽😇,dodgers are looking good right now tho ,['😇']
10698,yup! it just might get their sales back! plus shorts n boots are incredible ❤️😬🍺🍺😇,yup! it just might get their sales back! plus shorts n boots are incredible ❤️,['😇']
10699,i only need help to finish my licence process 🙏🏿😇,i only need help to finish my licence process ,"['🙏', '😇']"
10700,"you're rocking at lindo and love the design!
thank you for the support and kind words, baback 😇","you're rocking at lindo and love the design!
thank you for the support and kind words, baback ",['😇']
10701,this is gonna take a long while to finish so i just wanna share this to let u know what ur looking forward toooo 😇 this is just the intro .no transitions yet. sm to do i'm going to have a blast/s it's gonna b worth it tho,this is gonna take a long while to finish so i just wanna share this to let u know what ur looking forward toooo  this is just the intro .no transitions yet. sm to do i'm going to have a blast/s it's gonna b worth it tho,['😇']
10702,🙏😇💜manifesting big wins before march end💜😇🙏,manifesting big wins before march end,"['🙏', '😇', '😇', '🙏']"
10703,"want to be an angel? 😇

we are looking for great communicators to join our team!

go to our website and click on the 'join our team' link on the top right to apply 

#jobalert #jobshiring #marketing #sales #newjob #success  #3minuteangels","want to be an angel? 

we are looking for great communicators to join our team!

go to our website and click on the 'join our team' link on the top right to apply 

#jobalert #jobshiring #marketing #sales #newjob #success  #3minuteangels",['😇']
10704,beautiful post.. .good night and sweet dreams ✨️🌠🌙😇,beautiful post.. .good night and sweet dreams ✨️,['😇']
10705,"freedom! 💸

no unnecessary work bs, marketing your everyday work, promotions. but, i did love the expansive workplace, free food, perks and stability!

you're right! i'm enjoying this life much more than any 9-5 job i have done so far 😇","freedom! 

no unnecessary work bs, marketing your everyday work, promotions. but, i did love the expansive workplace, free food, perks and stability!

you're right! i'm enjoying this life much more than any 9-5 job i have done so far ",['😇']
10706,"♥️😇 🎉congrats there big guy.🎉
the sky is the limit..and now, it’s just a matter of time…god’s time…😉🙏🏻🙏😇","♥️ congrats there big guy.
the sky is the limit..and now, it’s just a matter of time…god’s time…","['😇', '🎉', '🎉', '😉', '🙏', '🙏', '😇']"
10707,"good morning friends 😁 ❤️ 🤗 ☕
stay blessed 😇 ❤️","good morning friends  ❤️  ☕
stay blessed  ❤️",['😇']
10708,wow qué hermoso!! 😇,wow qué hermoso!! ,['😇']
10709,idk but cuddling with my man this weekend sounds like a dream 😇💜,idk but cuddling with my man this weekend sounds like a dream ,['😇']
10710,if allll the raindrops were lemon drops and gumdrops 😇,if allll the raindrops were lemon drops and gumdrops ,['😇']
10711,the moment she won for me 😇,the moment she won for me ,['😇']
10712,"i’m also sourcing paint  materials. building pinterest boards and looking for pieces i can find second hand, from consignment or at outlets. trying to be less wasteful for the earth and my pockets. 😇","i’m also sourcing paint &amp; materials. building pinterest boards and looking for pieces i can find second hand, from consignment or at outlets. trying to be less wasteful for the earth and my pockets. ",['😇']
10713,"most welcome blessed sister appreciate you, thank you!😇🥰🙌🏽✋️🫵👊🏻👋🏽✌️🤗❤️✝️🏆","most welcome blessed sister appreciate you, thank you!✋️🫵✌️❤️✝️","['😇', '🥰']"
10714,i used to pray for times like this 🙏🙏🙏🙏,i used to pray for times like this ,"['🙏', '🙏', '🙏', '🙏']"
10715,you think labor are perfect 😇🤷🏻‍♂️🙄,you think labor are perfect ‍♂️,['😇']
