ID,Comments,raw text,emojis
11877,"now my brother that gingers are soulless, hairist
#aidanisstilloverparty
😤","now my brother that gingers are soulless, hairist
#aidanisstilloverparty
",['😤']
11878,"omaha gonna need y’all to pull to the function!
dnb / jungle / footwork / juke 4/28/23
this one is for the heads 😤😤😤
gun fingaz all night 👈👈","omaha gonna need y’all to pull to the function!
dnb / jungle / footwork / juke 4/28/23
this one is for the heads 
gun fingaz all night ","['😤', '😤', '😤']"
11879,right🤣🤣🤣🤣🤣🤣🤣🤣by this dumbass pervert? 😂😂😂😂😂😂😂😂😂😂😂😂😤😂,rightby this dumbass pervert? ,"['🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '🤣', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😤', '😂']"
11880,finally!😤 you can never keep me tamed 🐾⚡🗣️,finally! you can never keep me tamed ⚡️,['😤']
11881,yall better watch out cuz once my arms are as big as  alotta dudes main girl gettin cucked 💪🏼😤,yall better watch out cuz once my arms are as big as  alotta dudes main girl gettin cucked ,['😤']
11882,"two-way sensation brennen bales fans the cleanup hitter😤

mid 7 | omaha 5⃣, oru 5⃣
 | #omahabsb","two-way sensation brennen bales fans the cleanup hitter

mid 7 | omaha 5⃣, oru 5⃣
 | #omahabsb",['😤']
11883,s1| cole young coming out strong!!!😤,s1| cole young coming out strong!!!,['😤']
11884,"i can't fathom why a team with so much at its disposal, continues to misdiagnose its chronic problem in defence, attack,midfield, week in week out, silly goals they concede, substandard finishing, midfielders who can't protect the ball or have that niche pass or brilliance. 😤😤","i can't fathom why a team with so much at its disposal, continues to misdiagnose its chronic problem in defence, attack,midfield, week in week out, silly goals they concede, substandard finishing, midfielders who can't protect the ball or have that niche pass or brilliance. ","['😤', '😤']"
11885,"madison pippins has a strong finish in the women's 100m, placing 3⃣rd with a time of 11.73!😤

#buckem🐎","madison pippins has a strong finish in the women's 100m, placing 3⃣rd with a time of 11.73!

#buckem",['😤']
11886,"round 3:
2-0 against reanimator!!! 
i would not have won this game if i didnt play 8 field of ruin, feeling pretty justified in my choices

the comeback starts now 😤","round 3:
2-0 against reanimator!!! 
i would not have won this game if i didnt play 8 field of ruin, feeling pretty justified in my choices

the comeback starts now ",['😤']
11887,😭 tanzanian men 💀💀what is this even, tanzanian men what is this even,"['😭', '💀', '💀']"
11888,and you better all be nice to her no matter what her reaction is 😤😤😤,and you better all be nice to her no matter what her reaction is ,"['😤', '😤', '😤']"
11889,what a player😤😤🔥,what a player,"['😤', '😤', '🔥']"
11890,bullshits! it's been decades of them trying to convince us some musician/band have witchcraft and demons in their album and i always end disappointed because there's only music instead!😤,bullshits! it's been decades of them trying to convince us some musician/band have witchcraft and demons in their album and i always end disappointed because there's only music instead!,['😤']
11891,live feed down and gc is down. you’re killing me!!!! 😤😫😫😤,live feed down and gc is down. you’re killing me!!!! ,"['😤', '😤']"
11892,"today i join your live for ig 
you go pick one black boy call 
we never dey date but you don break my heart 
women are scum 🥺😤","today i join your live for ig 
you go pick one black boy call 
we never dey date but you don break my heart 
women are scum ",['😤']
11893,"#bokatan is soo beautiful, tough, and hot - she now posses the darksaber 😤 she walks both worlds","#bokatan is soo beautiful, tough, and hot - she now posses the darksaber  she walks both worlds",['😤']
11894,"finally feel like a runner again. after gaining weight that started during lockdown, i finally feel “fit” again. great feeling. still a lot of work to go to start running fast and marathon distance 😤","finally feel like a runner again. after gaining weight that started during lockdown, i finally feel “fit” again. great feeling. still a lot of work to go to start running fast and marathon distance ",['😤']
11895,one step closer to independence 😤💪🏼,one step closer to independence ,['😤']
11896,that's why it's extra ordinary cuz we doin something impossible 😤😤😤 no candidate shall apply y'all free to leave,that's why it's extra ordinary cuz we doin something impossible  no candidate shall apply y'all free to leave,"['😤', '😤', '😤']"
11897,"luke: uncle if you have more than one wife i’m afraid i’ll have to have more than one husband as well 😏

aem: wait 😰

cole: whore 😤","luke: uncle if you have more than one wife i’m afraid i’ll have to have more than one husband as well 

aem: wait 

cole: whore ",['😤']
11898,i’m trying to get iyo to makeout with me on cam but she’s being shy.   😤,i’m trying to get iyo to makeout with me on cam but she’s being shy.   ,['😤']
11899,he follow the main spam the priv spam  the main account😩😩😩😩😤😤gone fuck that nigga  get it over w,he follow the main spam the priv spam &amp; the main accountgone fuck that nigga &amp; get it over w,"['😤', '😤']"
11900,"nba: ochai agbaji!

that's 12 early points for the high-flying jazz rookie 😤

jazz in front after a 19-4 run!","nba: ochai agbaji!

that's 12 early points for the high-flying jazz rookie 

jazz in front after a 19-4 run!",['😤']
11901,i wish i didn't have to spend this lovely afternoon on taxes 😤,i wish i didn't have to spend this lovely afternoon on taxes ,['😤']
11902,"we are suffering here at malete
we can't even make a research about education please be fast with it!🤦‍♂️😤😰🙏🤲

 thank you so much 🙏🤲 god be with you kwasusu 4lyf 💯❤️","we are suffering here at malete
we can't even make a research about education please be fast with it!‍♂️

 thank you so much  god be with you kwasusu 4lyf ❤️","['😤', '🙏', '🙏']"
11903,"they’re gonna fuck it up in some jeans, its never a miss 😤","they’re gonna fuck it up in some jeans, its never a miss ",['😤']
11904,so lovely getting to meet someone today!! 🥹💕 (im so mad i couldnt find my debit card tho i owe you so bad!!!!!!!! 😤),so lovely getting to meet someone today!!  (im so mad i couldnt find my debit card tho i owe you so bad!!!!!!!! ),"['\U0001f979', '😤']"
11905,man the sovpro: warpath card of 2023 is stacked😤,man the sovpro: warpath card of 2023 is stacked,['😤']
11906,that's how the whole season should of went 😤,that's how the whole season should of went ,['😤']
11907,liking this for the photo but not the caption 😤 you’re gorg!!! 💛,liking this for the photo but not the caption  you’re gorg!!! ,['😤']
11908,"thank you! my ankle is swollen asf, but i can walk.....super slowly. it hurts a little but i'm trying to power through it! 😤","thank you! my ankle is swollen asf, but i can walk.....super slowly. it hurts a little but i'm trying to power through it! ",['😤']
11909,let’s run this one back 😤,let’s run this one back ,['😤']
11910,now don’t be putting the pops in with this 😤,now don’t be putting the pops in with this ,['😤']
11911,a cutie doesn’t know they’re cute again😤,a cutie doesn’t know they’re cute again,['😤']
11912,fym he's legit grand master 😤 dude carries us on the regular when we queue,fym he's legit grand master  dude carries us on the regular when we queue,['😤']
11913,you’re lying if you’re not excited for butler lobs to sarr 😤,you’re lying if you’re not excited for butler lobs to sarr ,['😤']
11914,juventus really fell off 😤,juventus really fell off ,['😤']
11915,"and those of you with the urge to touch and climb, do i look like a climbing wall??? eyes only, no touching. 😤

here is what i look like, and here is what a climbing wall looks like. very different. 🙄 2/2","and those of you with the urge to touch and climb, do i look like a climbing wall??? eyes only, no touching. 

here is what i look like, and here is what a climbing wall looks like. very different.  2/2",['😤']
11916,"update, ate a bacon egg and cheese sandwich from starbucks and it went down easy. progress 😤 first actual meal i’ve ate all week","update, ate a bacon egg and cheese sandwich from starbucks and it went down easy. progress  first actual meal i’ve ate all week",['😤']
11917,two games to go let's lock in 😤😤😤,two games to go let's lock in ,"['😤', '😤', '😤']"
11918,texas 😤🤮😫🤬 i am going to do yoga and hope i calm down enough to be a normal person for the rest of the evening.,texas  i am going to do yoga and hope i calm down enough to be a normal person for the rest of the evening.,['😤']
11919,"what i'm trying to say is clothes are obviously a must but try not to spend unnecessary big amounts of money ☺️

because that poor being traumatized me with a couple of interviews 😤 and she's been mia for years so ✨deserved✨","what i'm trying to say is clothes are obviously a must but try not to spend unnecessary big amounts of money ☺️

because that poor being traumatized me with a couple of interviews  and she's been mia for years so ✨deserved✨",['😤']
11920,"day 8: still a bit behind but i'm also still in birthday celebration mode so it's legally not allowed to be considered a problem! 😤 

words written today: 1 089

current word count:
11 130 / 50 000

ideally i'd be around 13k words today, but i'm confident i'll catch up soon! 🌞","day 8: still a bit behind but i'm also still in birthday celebration mode so it's legally not allowed to be considered a problem!  

words written today: 1 089

current word count:
11 130 / 50 000

ideally i'd be around 13k words today, but i'm confident i'll catch up soon! ",['😤']
11921,"so when juliet steps out on to that balcony to do the famous speech so many of us know so well , shall we have an ‘all together now’ moment. i mean they are speaking such a well known speech and who gave them authority to stop us right ? 🙄🙄😤","so when juliet steps out on to that balcony to do the famous speech so many of us know so well , shall we have an ‘all together now’ moment. i mean they are speaking such a well known speech and who gave them authority to stop us right ? ",['😤']
11922,that’s some caucasity right there. not cool irene. we do not police our sisters’ accents. 😤,that’s some caucasity right there. not cool irene. we do not police our sisters’ accents. ,['😤']
11923,we stay doing our best here 😤,we stay doing our best here ,['😤']
11924,"you call it a god complex, i call it never getting my feelings hurt ever again 😤😤😤","you call it a god complex, i call it never getting my feelings hurt ever again ","['😤', '😤', '😤']"
11925,had to get a good workout in before the cash cup finals 😤,had to get a good workout in before the cash cup finals ,['😤']
11926,yo  that was unreal… thank you for the night of my life 🔥😤❤️‍🔥,yo  that was unreal… thank you for the night of my life ❤️‍,"['🔥', '😤', '🔥']"
11927,"how yall be living this life without weed? i did that sh!t for 2 days straight up, bruh😤 i wan craze😂

life without weed for me is hard af.","how yall be living this life without weed? i did that sh!t for 2 days straight up, bruh i wan craze

life without weed for me is hard af.","['😤', '😂']"
11928,agree. we need scene mr. ye beat him up bleeding to de/ath not just put a bullet into his head 😤,agree. we need scene mr. ye beat him up bleeding to de/ath not just put a bullet into his head ,['😤']
11929,not me finding my household skills attractive. who wouldn't want me 🤔😤,not me finding my household skills attractive. who wouldn't want me ,"['🤔', '😤']"
11930,"i wish i know this when i was young😔😔
  the biggest mistake comes form too much talking.when u build in silence, people don't know what to attack💀
never assume that ""loud is strong""😤","i wish i know this when i was young
  the biggest mistake comes form too much talking.when u build in silence, people don't know what to attack
never assume that ""loud is strong""","['💀', '😤']"
11931,for how long are we gonna get snubbed like that wtf...im tired snooze up next😤,for how long are we gonna get snubbed like that wtf...im tired snooze up next,['😤']
11932,this 👇😤,this ,['😤']
11933,just need sosa then that’ll unlock jeter 😤,just need sosa then that’ll unlock jeter ,['😤']
11934,so fucking mad at this zoo😤😤😤,so fucking mad at this zoo,"['😤', '😤', '😤']"
11935,i assure you i’d have the cinema crying 😤,i assure you i’d have the cinema crying ,['😤']
11936,"both my wolves are horny, i do not apologize 😤😂","both my wolves are horny, i do not apologize ","['😤', '😂']"
11937,does the tre brown safety against ut count? 😤😤,does the tre brown safety against ut count? ,"['😤', '😤']"
11938,"milo and tobi needs our support! 

i can’t believe people would harm animals like this!! the photo of their neighbors need to be out on blast everywhere 😤😡","milo and tobi needs our support! 

i can’t believe people would harm animals like this!! the photo of their neighbors need to be out on blast everywhere ","['😤', '😡']"
11939,"no you guys are a case in this fanbase what 😤😤😤😤

#getwellsoonthabang
#thabangmazibuko","no you guys are a case in this fanbase what 

#getwellsoonthabang
#thabangmazibuko","['😤', '😤', '😤', '😤']"
11940,when ppl are in my way  and i try to move away from them but they come to me thinking i was going the other way 💀😡😤🤬,when ppl are in my way  and i try to move away from them but they come to me thinking i was going the other way &gt;&gt;&gt;,"['💀', '😡', '😤']"
11941,lmao... i better not see chan on my doorstep tomorrow. 😤,lmao... i better not see chan on my doorstep tomorrow. ,['😤']
11942,"strapped on the pads and got back after it this week 😤

back to work next week and looking ahead to the first scrimmage of spring

#marchon | #leavenodoubt","strapped on the pads and got back after it this week 

back to work next week and looking ahead to the first scrimmage of spring

#marchon | #leavenodoubt",['😤']
11943,i will not tolerate any maryland flag hate on my tl 😤/j,i will not tolerate any maryland flag hate on my tl /j,['😤']
11944,"👏🏻👏🏻👏🏻 people can see it as familial, but don’t come after those of us (read: me) that do see them as romantic 😤"," people can see it as familial, but don’t come after those of us (read: me) that do see them as romantic ",['😤']
11945,coulda used some more spice for sure😤,coulda used some more spice for sure,['😤']
11946,"those were the best times especially during drinking, those days we'd met up at the holiday inn on small street and discuss the day events of codesa 
then all the nonsense started and now sadly reminded of kiswahili by some products of corruption thabo bester  magudumane. 😤","those were the best times especially during drinking, those days we'd met up at the holiday inn on small street and discuss the day events of codesa 
then all the nonsense started and now sadly reminded of kiswahili by some products of corruption thabo bester &amp; magudumane. ",['😤']
11947,stang gang keeps fighting on 😤 final time,stang gang keeps fighting on  final time,['😤']
11948,it’s deserved 😤taste of their own medicine except they have each other so they’re not even sitting alone awkwardly,it’s deserved taste of their own medicine except they have each other so they’re not even sitting alone awkwardly,['😤']
11949,tonight booooa!!! we out west wit it! 😤😤,tonight booooa!!! we out west wit it! ,"['😤', '😤']"
11950,i sense a disturbance in the force as if a new ship is about to be born 😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤,i sense a disturbance in the force as if a new ship is about to be born ,"['😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤', '😤']"
11951,"me irl and the simp god aren’t too different, although i’m a lot more social online than i am irl😅

and no…that’s not a fishnet vest, and no that doesnt prove i’m a femboy🔫😤","me irl and the simp god aren’t too different, although i’m a lot more social online than i am irl

and no…that’s not a fishnet vest, and no that doesnt prove i’m a femboy","['😅', '😤']"
11952,😤😤😤 great hype video. t-minus 4 hours until puck drop. let's do this 🏒🥅🚨🙌🙌🙌 #frozenfour #ncaahockey #winnipiac, great hype video. t-minus 4 hours until puck drop. let's do this  #frozenfour #ncaahockey #winnipiac,"['😤', '😤', '😤']"
11953,lot of joints be dimes til u see the feet 😤,lot of joints be dimes til u see the feet ,['😤']
11954,goshh mushmoosh is only like 4 years😭😭😭😭 this guy is a paedophile😤😤nxa,goshh mushmoosh is only like 4 years this guy is a paedophilenxa,"['😭', '😭', '😭', '😭', '😤', '😤']"
11955,dadan made  some mistakes but that woman loves those kids... she is their mom and no one can tell me otherwise 😤,dadan made  some mistakes but that woman loves those kids... she is their mom and no one can tell me otherwise ,['😤']
11956,looks like i'm the only one that doesn't know where these beautiful places and faces are. i only know sango under bridge and 21 years old iya walia😤😔,looks like i'm the only one that doesn't know where these beautiful places and faces are. i only know sango under bridge and 21 years old iya walia,['😤']
11957,been on a mute spree myself 😤 appreciate the heads-up,been on a mute spree myself  appreciate the heads-up,['😤']
11958,decline pushups with dumbbells hit different fr 😤,decline pushups with dumbbells hit different fr ,['😤']
11959,"otto: forget about the ice dragons. we have flying horses on our side 🤣😏

aem: i will accept your plan only if i marry lucerys and have 42 kids 😤

luke is filming everything and sending it to their family gc","otto: forget about the ice dragons. we have flying horses on our side 

aem: i will accept your plan only if i marry lucerys and have 42 kids 

luke is filming everything and sending it to their family gc","['🤣', '😤']"
11960,the straight and narrow path or none at all 😤,the straight and narrow path or none at all ,['😤']
11961,benue to the world!🔥😤,benue to the world!,"['🔥', '😤']"
11962,..his sense of delivering jokes 🤧 still cute nonetheless 😤,..his sense of delivering jokes  still cute nonetheless ,['😤']
11963,car acquired boys two years of saving😤😤😤,car acquired boys two years of saving,"['😤', '😤', '😤']"
11964,"(top 3)
i guess trauma makes him lose weight,gain weight,able to change his bone structure and facial features🤦🏽‍♀️😤🤦🏽‍♀️😤🤦🏽‍♀️😤🤦🏽‍♀️😤","(top 3)
i guess trauma makes him lose weight,gain weight,able to change his bone structure and facial features‍♀️‍♀️‍♀️‍♀️","['😤', '😤', '😤', '😤']"
11965,"scammers or scalpers, stay away! do not steal any more money from czennies 😤","scammers or scalpers, stay away! do not steal any more money from czennies ",['😤']
11966,lil boy coming up to me at the beach and saying we were twins because he was missing his front tooth…i have a gap 😔😤,lil boy coming up to me at the beach and saying we were twins because he was missing his front tooth…i have a gap ,['😤']
11967,had a long ass day 😤😤😤😤,had a long ass day ,"['😤', '😤', '😤', '😤']"
11968,"ochai agbaji!

that's 12 early points for the high-flying jazz rookie 😤

jazz in front after a 19-4 run!","ochai agbaji!

that's 12 early points for the high-flying jazz rookie 

jazz in front after a 19-4 run!",['😤']
11969,niggas playing with me like i won’t look them up on intellus 😤,niggas playing with me like i won’t look them up on intellus ,['😤']
11970,they want 2000s vibe but they don’t really want it!!! 😤,they want 2000s vibe but they don’t really want it!!! ,['😤']
11971,"when they said prince could've been the one who should've gone to worlds with lsb instead of drx, i felt that with vicla because kt could have been that team too 😭😭😭 

now, let's go get that win, and go to our first international tournament! 😤🙏🏻💚

#flywin #lcs","when they said prince could've been the one who should've gone to worlds with lsb instead of drx, i felt that with vicla because kt could have been that team too  

now, let's go get that win, and go to our first international tournament! 

#flywin #lcs","['😭', '😭', '😭', '😤', '🙏']"
11972,he is my favorite 😭 there's a little tamagotchi party game for wii and i always play as him and am determined to make him the president of tama town 😤 it is what he deserves...,he is my favorite  there's a little tamagotchi party game for wii and i always play as him and am determined to make him the president of tama town  it is what he deserves...,"['😭', '😤']"
11973,"they do, you just don't stand a chance where football is😤","they do, you just don't stand a chance where football is",['😤']
11974,came to say this 😤,came to say this ,['😤']
11975,this definitely makes me a high value young adult 😤💅,this definitely makes me a high value young adult ,['😤']
11976,must you show that u are a rich kid😏😏 we know you have gen oga rest kawai😤😤,must you show that u are a rich kid we know you have gen oga rest kawai,"['😤', '😤']"
11977,"ockler turns in a 9.8125 for her final run on bars 💪 😤 

next up: webb 🕸️ 

#letssoar | #ours","ockler turns in a 9.8125 for her final run on bars   

next up: webb ️ 

#letssoar | #ours",['😤']
11978,jesus wasn’t english 😲 ...are you sure 😤,jesus wasn’t english  ...are you sure ,['😤']
11979,they better don't say this n disappear again 😤 ik there's the cb n all but like if sm pulls a dftf(istillloveyoutho) im gonna throw hands istg,they better don't say this n disappear again  ik there's the cb n all but like if sm pulls a dftf(istillloveyoutho) im gonna throw hands istg,['😤']
11980,i swear you  looza will answer for this 😤😤😤😤,i swear you &amp; looza will answer for this ,"['😤', '😤', '😤', '😤']"
11981,what an absolute goat 😤,what an absolute goat ,['😤']
11982,you gonna come see me for once😤,you gonna come&amp; see me for once,['😤']
11983,went to see the poppies today 😤🌼🧡,went to see the poppies today ,['😤']
11984,he better 😤😤 or imma kick his ass...istg,he better  or imma kick his ass...istg,"['😤', '😤']"
11985,"dall-e is nothing but a piece of shitty thing

😡😡😾😤
#ml #ai","dall-e is nothing but a piece of shitty thing


#ml #ai","['😡', '😡', '😤']"
11986,reminds me of the kavanaugh confirmation hearings! 😤 she is a fraud!,reminds me of the kavanaugh confirmation hearings!  she is a fraud!,['😤']
11987,miwky🍼miwky🥛wawm🔥and tasty!👅mommy👱‍♀️feed me😛pwease be hasty!😩i want miwk🥛fwom mommy’s uddews!🥥🥥i want mommy’s👱‍♀️and no othew’s!😡give it!😛give it!🤩give it now!😍give me miwky🥛human cow!🐮if you don’t😱i’ww scweam😫and shout!😤 whine😖and cwy😭and stomp about!😡,miwkymiwkywawmand tasty!mommy‍♀️feed mepwease be hasty!i want miwkfwom mommy’s uddews!i want mommy’s‍♀️and no othew’s!give it!give it!give it now!give me miwkyhuman cow!if you don’ti’ww scweamand shout! whineand cwyand stomp about!,"['🔥', '😡', '😍', '😤', '😭', '😡']"
11988,"😤😤😤
this giveaway ends in 2 hours!!","
this giveaway ends in 2 hours!!","['😤', '😤', '😤']"
11989,literally they keep stressing my cousin out😤,literally they keep stressing my cousin out,['😤']
11990,"take me ….. up north 😤

lavender goo 

who’s smoking this strain comment below ⬇️ 

#cannabis #cannabiscommunity #cannabisconnoisseur #cannabisindustry #420 #lgndvill #mmemberville","take me ….. up north 

lavender goo 

who’s smoking this strain comment below ⬇️ 

#cannabis #cannabiscommunity #cannabisconnoisseur #cannabisindustry #420 #lgndvill #mmemberville",['😤']
11991,idk anything about your sorority 😤,idk anything about your sorority ,['😤']
11992,can rage rage today? find out on the nearest computer to you 😤💖,can rage rage today? find out on the nearest computer to you ,['😤']
11993,"i just want to talk to who accused you
i wanna know why ?? i don't see any problem about this project au contrary 
it helped at least some people join 
and get motivated 
people are complicated 🙄🙄
you do they'll get mad 
you don't they'll get mad 
get out 😤","i just want to talk to who accused you
i wanna know why ?? i don't see any problem about this project au contrary 
it helped at least some people join 
and get motivated 
people are complicated 
you do they'll get mad 
you don't they'll get mad 
get out ",['😤']
11994,i gotta be the one to break the generational curses 😤 i want my whole family rich in this life as long as im here,i gotta be the one to break the generational curses  i want my whole family rich in this life as long as im here,['😤']
11995,someone give him some cheese 🧀 😤 for that whine,someone give him some cheese   for that whine,['😤']
11996,y’all don’t even understand how badly i want shep to prove the doubters wrong this year. i thought i wanted it last year… mannnn  go be you! 😤💙,y’all don’t even understand how badly i want shep to prove the doubters wrong this year. i thought i wanted it last year… mannnn  go be you! ,['😤']
11997,playing with heart every play even when yo body hurt😤😤😤🌪️💯🌪️😤🌪️😤🌪️😤🌪️,playing with heart every play even when yo body hurt️️️️️,"['😤', '😤', '😤', '😤', '😤', '😤']"
11998,my sisters need to get married asap😤,my sisters need to get married asap,['😤']
11999,you’re fired!! 😤,you’re fired!! ,['😤']
12000,not even cancer can kill the wolverine 😤😤,not even cancer can kill the wolverine ,"['😤', '😤']"
12001,"more orthos runs today - feeling sheepish given the two fuckups pre-60 yesterday and the last pb at 87 being very demoralizing, but we go again! 😤","more orthos runs today - feeling sheepish given the two fuckups pre-60 yesterday and the last pb at 87 being very demoralizing, but we go again! ",['😤']
12002,waiting for you all in ny😤,waiting for you all in ny,['😤']
12003,we’re struggling but we’ll get there w stream !!!! 😤,we’re struggling but we’ll get there w stream !!!! ,['😤']
12004,i need a manager 😤,i need a manager ,['😤']
12005,i’ll take you on 😤 and totally won’t lose on purpose,i’ll take you on  and totally won’t lose on purpose,['😤']
12006,count your days uber eats. i’m done giving y’all my money 😤,count your days uber eats. i’m done giving y’all my money ,['😤']
12007,own these frauds king 😤😤😤🇱🇷🇱🇷🇱🇷🇱🇷,own these frauds king ,"['😤', '😤', '😤']"
12008,beasts taking care of beasts. love to see it 💪😤❤️,beasts taking care of beasts. love to see it ❤️,['😤']
12009,if i don’t get tickets for the sid sriram concert i’m gonna make it everyone’s problem 😤,if i don’t get tickets for the sid sriram concert i’m gonna make it everyone’s problem ,['😤']
12010,me and my princess will beat wave 35 very very soon !!!!!!! 😤😤😤,me and my princess will beat wave 35 very very soon !!!!!!! ,"['😤', '😤', '😤']"
12011,only if you're extra kind to yourself too!! 😤,only if you're extra kind to yourself too!! ,['😤']
12012,search and rescue😤,search and rescue,['😤']
12013,"if he's sick enough to go trans, he's definitely sick enough to fake it 😤","if he's sick enough to go trans, he's definitely sick enough to fake it ",['😤']
12014,"where tf do they think hundreds of thousands of seniors will go??? 😡😡🤬🤬😤 

goddammit, i am so sicka seniors being wholesale expendable when it comes to “cost-cutting”. 

we’re the only industrialized nation on earth that despises its elders.","where tf do they think hundreds of thousands of seniors will go???  

goddammit, i am so sicka seniors being wholesale expendable when it comes to “cost-cutting”. 

we’re the only industrialized nation on earth that despises its elders.","['😡', '😡', '😤']"
12015,flip flops are the best shoes 😤,flip flops are the best shoes ,['😤']
12016,man. metal gear solid 3 is old as hell. 😂,man. metal gear solid 3 is old as hell. ,['😂']
12017,we have caught a dub there within the last 9 years but ok 🤣😭,we have caught a dub there within the last 9 years but ok ,"['🤣', '😭']"
12018,israel adesanya’s crowning moment 🔥. i’m beyond excited to see what is going to happen at #ufc287 let’s go y’all 😤,israel adesanya’s crowning moment . i’m beyond excited to see what is going to happen at #ufc287 let’s go y’all ,"['🔥', '😤']"
12019,i better see you mfs out biking today 😤,i better see you mfs out biking today ,['😤']
12020,popping off every time 😤🫡,popping off every time ,"['😤', '\U0001fae1']"
12021,when i tell you coffee kills all my cravings augh love coffee fr 💪🏻😤,when i tell you coffee kills all my cravings augh love coffee fr ,['😤']
12022,"stopppp.... dont say thatttt.. you.. make me cry🥺 jell thankyou for always kind to me, i will always here🥺💙 luv u sooo much😤💙💙💙 come here i'll hug u !! 🫂🫂🫂🫂🫂","stopppp.... dont say thatttt.. you.. make me cry jell thankyou for always kind to me, i will always here luv u sooo much come here i'll hug u !! ",['😤']
12023,one captain protects the other captain😤,one captain protects the other captain,['😤']
12024,"okay, i'll let the typo slide 😤 but next time might be different 😭😔","okay, i'll let the typo slide  but next time might be different ","['😤', '😭']"
12025,🐬 5️⃣4️⃣2️⃣9️⃣days 😢💔😡😖😔😞😤😡 in captivity   thanks to    #freemorgan #blackfish time to bring #morgan home. you killed her baby #ula already as well as 3 other orca’s. don’t let morgan suffer longer!!!    #captivitykills, 5️⃣4️⃣2️⃣9️⃣days  in captivity   thanks to    #freemorgan #blackfish time to bring #morgan home. you killed her baby #ula already as well as 3 other orca’s. don’t let morgan suffer longer!!!    #captivitykills,"['😡', '😤', '😡']"
12026,ive got 45 wishes now 😤 nahida coming home in three days i am manifesting,ive got 45 wishes now  nahida coming home in three days i am manifesting,['😤']
12027,i think youre deer pretty most def😤😤,i think youre deer pretty most def,"['😤', '😤']"
12028,this is one man’s opinion cuz we most definitely want luka!! go get him and draft wemby we right back on top!! 😤,this is one man’s opinion cuz we most definitely want luka!! go get him and draft wemby we right back on top!! ,['😤']
12029,this is what fuels me montal 😤,this is what fuels me montal ,['😤']
12030,"yeah dakota won't last long in general population 
and whoever prisoner that puts dakota in grave should have his sentence pardoned  released soon after. 😤","yeah dakota won't last long in general population 
and whoever prisoner that puts dakota in grave should have his sentence pardoned &amp; released soon after. ",['😤']
12031,yep. but i've tried again. and now i put the restriction. so maybe tim tok will be happy 😤,yep. but i've tried again. and now i put the restriction. so maybe tim tok will be happy ,['😤']
12032,you're so right 😤🔥,you're so right ,"['😤', '🔥']"
12033,the cramps i get on my period are so disrespectful 😤,the cramps i get on my period are so disrespectful ,['😤']
12034,its always these submarine fuckers 😤,its always these submarine fuckers ,['😤']
12035,who would have thought?! 🤔,who would have thought?! ,['🤔']
12036,"nf is almost 13 years in the game. he started out in 2010 but released his ep in 2012. 

they do actually considering the fact that they are endorsing these mumble rappers. it's rubbish but has it's usefulness.

jay z is what now? 😒

i'm not supposed to fight my teacher 😤","nf is almost 13 years in the game. he started out in 2010 but released his ep in 2012. 

they do actually considering the fact that they are endorsing these mumble rappers. it's rubbish but has it's usefulness.

jay z is what now? 

i'm not supposed to fight my teacher ",['😤']
12037,you’re right. shit is irritating esp when people can’t just type the question into google instead of twitter 😤,you’re right. shit is irritating esp when people can’t just type the question into google instead of twitter ,['😤']
12038,"are you ready to turn up the heat on your weight loss journey? 🔥👀

enjoy these before and afters of our very own inno supps community and let them serve as a little motivation this saturday! 🫡😤👏","are you ready to turn up the heat on your weight loss journey? 

enjoy these before and afters of our very own inno supps community and let them serve as a little motivation this saturday! ","['🔥', '👀', '\U0001fae1', '😤']"
12039,alright bruh😤,alright bruh,['😤']
12040,it’s hard to fall in love with all this money on my mind🚶🏿‍♂️,it’s hard to fall in love with all this money on my mind‍♂️,[]
12041,and the frank ocean 😤💯,and the frank ocean ,['😤']
12042,say the names of the thousands of palestinians killed without impunity by the israeli army!!!!  😤😤😤🤬🤬🤬🤬 bu*nch of s*ft balls...,say the names of the thousands of palestinians killed without impunity by the israeli army!!!!   bu*nch of s*ft balls...,"['😤', '😤', '😤']"
12043,worked up to using both racks now!! lots of empty space on that bar still though 😤😤😤,worked up to using both racks now!! lots of empty space on that bar still though ,"['😤', '😤', '😤']"
12044,we finna get all the photos at fwa 😤💕,we finna get all the photos at fwa ,['😤']
12045,the world changing so fast that i had to get in motion😤😤😤.,the world changing so fast that i had to get in motion.,"['😤', '😤', '😤']"
