ID,Comments
7903,There's more life in a plastic bag I seen blowing in the wind than what is in this utd squad. Just waiting for Everton to score here. Utd are dog 💩 as per usual #GlasersOut
7904,Nazis believed things too. I guess Snapchat didn’t teach Gen-Z history 🤷‍♀️
7905,Or could contribute to you and the rest of you and the blood sucking turd loyalists armies dole money. There are plenty of yous out there sitting about contributing fuck all to normal society 😂🐀💩
7906,No. Pictures of Katie Price have not been photoshopped. Can we please stop spreading this 🐂💩. I hate defending this despicable woman.
7907,Nah! It’s more appropriate to Lieza.. the true clown 🤡💩🐸🤮
7908,It’s American Rhyming Slang… “ Don’t go in the bathroom mate for about an hour- just had an enormous Travis Tritt” 💩
7909,🤣💩🇺🇦
7910,Of course they will as 💩sticks together
7911,Stomach's surely the least of his worries 😂💩
7912,"Be carefull in those waterways, you might find COFFEY bobbing about 💩"
7913,EVERYTHING GOES WOKE TURNS TO SHIT...💩💩💩💩💩💩💩💩💩💩
7914,"They want everyone to have this 💩 in their body, all means necessary. They start with milk they'll put it everywhere. They already were suggesting to inject that to farm animals and pets. The war on our freedom and well being intensifies."
7915,"You are so pathetic and so out of ideas now, you are creating theories about 💩 that aren’t real."
7916,Piece of 💩💩💩💩💩
7917,I’m sure she could give 2 💩💩
7918,"Well done Peter. Wasn't a fan a few years back but I admire your current stance. This country has gone to the💩- especially here in shittoria with Denial ""Insane"" Andrews. Ugh. Words can't describe how much I loathe this💩head. Ignore the evil Satans - you're doing well."
7919,"It was bribes. Call them what they are. If you feel like veing delucate, call them ""retainer"" fees. Evil Urkels' defense is that he is too dumb to be a justice. ""I was too dumb to figure out it was wrong and my undisclosed 'friends' told me it was okay."" Smell test: 🐮💩"
7920,"What about the other Fox News slime balls, Baier, Hume, Graham  Kurtz, just to name a few, corruption period.. 😡😡😡🥵💩💩"
7921,i mean yes that's probably what i'm gonna do... but i wanna keep crocheting 😭
7922,Nobody is eating it . 💩💩💩💩💩💩
7923,So now Pawloski is the poster boy for the NDP and their supporters??? I can't keep up with this 🐂💩 any more
7924,Hi Dutton! Read more about the Australian indigenous community and you my not be saying NO you arsehole 💩💩
7925,"We'd be safer bringing back Gerrard at this point, his team wouldn't 💩their panties every time they played that lot."
7926,Yeah.. the gov't isn't going to work out 💩
7927,why are ppl comparing X and YB tf 😭
7928,Halal 💩 is fair game now . Equality and all that Jazz.
7929,"Enough of ur 💩. Three TN kids were murdered in broad daylight in a Christian School by a mentally illl transgender person and what do you do? GRAB UR RACIST, FASCIST DOG WHISTLE AND RUN TOWARD HATE AND Divisiveness…..what’s next u n a Brown Shirt?"
7930,not that much actually! i just didn't bring enough yarn 😭 i'm almost finished with yellow but i'm out of yarn
7931,LOCK THEM UP FOR TREASON AGAINST THE CONSTITUTION AND OUR BELOVED PRESIDENT‼️🐀🇰🇵💩🇨🇳👹🐍🇻🇳👿💀🩸☠️🤥🇨🇺👺🔥🤬
7932,"Kid2 was over for dinner (before the OU campus swat) and we discussed the move to Illinois. Sometimes I wonder where these two kids came from - both are so hesitant about new things and I'm like throw the 💩 in the car, for tomorrow we RIDE!"
7933,"If the Wisconsin GOP race, Kelly lost by the same margin in 2020 as well. I’m pretty sure he was just a 💩 candidate…"
7934,"So basically you just admitted that ability, credentials, competency and qualifications all take a back seat to skin color in regards to hire ability? You need to resign asap. You’re putting this countries national security at risk for some DEI horse 💩"
7935,In my best interest to swear off chik for at least the next 6 months 💀💩 #nobueno
7936,"In order to be deceived by him ya had to listen to him, I personally don't have the tolerance for that much hot air. I can't listen to him more than 40 seconds, I don't see how anyone can. It takes a special kind of person to listen to that 🐂💩 and like it?"
7937,"Ron Johnson ran again because he's a 💩 that didn't want to give up the lifestyle he's grown accustomed to. He's a greedy, lying, self-serving donkey."
7938,"You won the game, got the rub of the green with umpires and you STILL need to sook it up. So typically Carlton. Referring to someone as a ""piece of 💩"" is a dead cert to get a journo's attention, ya Muppet."
7939,"one year ago i was (almost) omw to zurich and i remember exactly how i was standing there, waiting for the tram and typing this 😭 and then the entire way was just one big mess but we made it there and had the best time ever"
7940,"Hmm the ball goes missing, question is, who is hiding it? And who is the poor sap to go get it?💩💩💩😱😱😱 Or would it be the cork from a champagne bottle effect?🤣🤣🤣🤣"
7941,30fps720pは💩 💩 💩💩💩 💩💩💩💩💩 💩💩💩💩💩💩💩 💩💩💩💩💩💩💩💩💩
7942,2014  you still not premiere? What happened? 🤡💩🐷🤑🐑🐑🐑🐑🐑
7943,Even if they didn’t… there are seat pissers still seated … I don’t think the rules allow you to piss on the seat of other members. No expulsion so your theory is crap 💩
7944,"The first iceberg looks dirty because it is! It's an upside down glacier piece. As the glacier moves, the bedrock grinds those grooves into it, which pits rocks/pebbles/dust into the ice on the glacier bottom Fun fact: penguin poop is pink! (bc krill) Look on the L for it 💩"
7945,GOD is great 🙏🏿🙏🏿🙏🏿
7946,You're full of 💩 fabricant!!
7947,"So?? let's back up here...Did the WHO, CDC, NIH, HHS, IDSA any of them who FAILED ...DECADES old #lymeDisease ...know what to help people with?... #Covid ? When things found that may help like #ivermectin but #FauciLiedMillionsDied #VaccineDeath #VaccineInjuries 💩🔛🤒😥🙄"
7948,How many KO goals pessi scored before this worlcup…Mf had to wait to rig penalties💩💩💩
7949,And you're so full of 💩!
7950,Yes how can any intelligent person follow this 💩  his KLAN??
7951,You won't like this 💩
7952,Londonistan has become a 3rd world 💩hole
7953,There’s no wonder the GOP can’t fund raise mirror image of Clinton foundation🤮🐂💩🇱🇷😎
7954,ABSOLUTELY YES AND MURDERERS FOR SUPPORTING THE MASSACRE OF THEE UNBORN‼️🔥🐀🐍☠️🇰🇵🇨🇳💩👿🇻🇳🩸💀🇨🇺🤥👺🤬
7955,The next plate should have been a lump of 💩. Is this more to your liking?
7956,I gotta get it ... That's on my #Mama🙏🏿🙏🏿🙏🏿
7957,PS. Will just say the tents were for the homeowners privacy. Shower o 💩💩💩💩
7958,"Let’s not forget he was in the west when they were in their prime , while the East was 🐶💩"
7959,"""If the world hates you, keep in mind that it hated me first ..."" John 15:18 🙏🏿🙏🏿🙏🏿"
7960,You lie!!. The biggest 💩 ever told!!!!!!😂😂
7961,That’s the funniest 💩you ever wrote!
7962,"#John15 18 “If the world hates you, keep in mind that it hated me first. 19 If you belonged to the world, it would love you as its own. As it is, you do not belong to the world, but I have chosen you out of the world. That is why the world hates you. 🙏🏿🙏🏿🙏🏿"
7963,What a piece of 💩!!! Trying to blame trump for their mistakes…. I don’t care if you claim to have given this equipment to Afghanistan. This equipment fell into the hands of the Taliban and they sold our high tech equipment to China… you own that.
7964,"You keep asserting points that were ALWAYS bull💩! GOD Created Joy! GOD WANTS you to Enjoy Life. God wants you to be happy. He gave you Orgasms! They are little snippets of Grace, welcoming you back. Consent ensures privacy. He *can't* peek unless it's RAPE! Then, he's your"
7965,it says it’s for critical rationalism but for you Jay i will contribute 💩🚏 to the e/acc content wheel
7966,"You can suffer the pain of change, or suffer remaining the way you are. 🙏🏿🙏🏿🙏🏿"
7967,"Shame on tanushree Pandey, being a brahmin and doing all this shit 💩"
7968,🤣🤣its nice how I proved u such a loser that u like ur own tweets with alts so u can make urself feel special🤣🤣
7969,🤣🤣🤣🤣Hoy the Clown tweets 💩again #ScottishIndependence 🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿 #SNP🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿 #ScottishGreens🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿
7970,Omg this dude looks so over that crowd popped so hard💩 😭
7971,"We are tired of the rude, belligerent, obnoxious, violent, easily outraged, destructive 💩 people"
7972,Now becoming available in food form. Welcome to the year of the thinning. Thank you for bringing us to this timeline 😂🍿💩🎪
7973,What is the right thing? 💩
7974,"LOL: NPR Freaks Out After Twitter Labels Them ""State-Affiliated Media"". When NPR asked what led to Twitter applying the label, Twitter's press account replied with a 💩 emoji."
7975,Praying makes a difference 🙏🏿🙏🏿🙏🏿
7976,Come on get Dmitry on your show ! You can ramble away together spewing toxic 💩. It make a brilliant comedy segment !
7977,That was a 💩 game. Skills from both teams were horrible + the umpires should never umpire again were terrible for both teams
7978,Nobody Better than nobody n nobody perfect But GOD 🙏🏿🙏🏿🙏🏿
7979,You not being the executive producer on your own podcast is insane  🤡💩. Do better. O yea. Hire some black folks to be in positions of leadership on this project if you’re really “the boss.” Pass that along to Channing  Fred while you’re at it.
7980,All these zombie Tories celebrating Thatcher for delivering freedom and liberty are turning a blind eye to the loss of freedom and liberty Brexit and the Tory government have inflicted on most people. They’re full of 💩💩💩💩💩
7981,"Her friends only stopped talking to her after she threw 💩 at them? Her friends aren't sane, either 😂"
7982,Does anyone actually give a 💩 🙄
7983,GOD will keep His promises to you when you keep your promises to GOD 🙏🏿🙏🏿🙏🏿
7984,You really paid $ for that 💩
7985,She is not disgrace to MP office downgrades it lies and foul mouth 😡😡😡😡😡💩💩💩💩💩💩
7986,"WSJ editorial is MEGA 💩. Once one knows this, one can approach WSJ w correct perspective."
7987,GOD don’t always bless you when you want it but He always bless you when you need it 🙏🏿🙏🏿🙏🏿
7988,Go back to your country to spout that 💩
7989,Pieces of 💩
7990,Missed two EASY 1 on 1s.. Shite 💩
7991,That’s the way to end this 💩. Boycott any event that would allow a trans in a woman’s competition.
7992,"Republicans don't like the younger generation seeing through all their lies. So what do Republicans do about that? They call Gen Z stupid by calling them indoctrinated. Yeah, that's going to make them want to vote for your 💩y policies! 🤣"
7993,WOW....A great father 🙄 I'll never stop going to 💩hole Illinois to visit my daughter. You're selfish ( imo )
7994,"Hopefully, it wasn't sent to my state ... We'll turn that 💩 right back around! Just ask Ohio 😉"
7995,Piece of 💩
7996,This is great 😜😂🏀🧻💩
7997,IGNORANCE IS GOLDEN FOR A MARXIST‼️👹👺🐀💀🔥🤥👿🐍🇻🇳🇨🇳☠️🇺🇸🇨🇺💩🇰🇵🩸
7998,Beats me what Sancho and Antony offer for the price tag they cost 💩
7999,"They should be arrested tamping with the food that is not right. Most of us disagree with halal, but no one has been around tamping with you 💩"
8000,She can wish in one hand and 💩 in the other see what she comes up with first.
8001,Incomibles e infumables🦍🦍😂💩💩💩
8002,But to me it seems like Brooklyn dad puts way more effort than Gunther. I like post on Gunther’s account because he is a Texan. He was in law enforcement. And vet. He’s 💩ing all over those occupations and that does trigger me a little. 🤨
8003,I’m truly amazed by this 💩 and pissed off.
8004,You and the 10 others??😂😂🤡💩
8005,"You’re making perfect sense  this person responding to you  (calling you “honey” 💩) is so full of it,  they’re being willfully obtuse  misdirecting, almost as if they’re trying to bring their definition of “gaslighting” to life"
8006,SEND HER SORRY ASS TO NORTH KOREA‼️🔥☠️🇨🇳🇷🇺🐍💩🇰🇵👿🇻🇳🤬🤥🐀👺💀👹🩸🇨🇺
8007,"I📞it silencing your opposition 2.0, as we must learn to👂🏼others who may have alternative thought processes, find common grounds, then legislate for the👏🏼👍🏼of the whole/all constituents! This is also true in DC w/Congress/House under Kevin MCCarthy the House Majority Leader🐣💩!"
8008,"It's exactly the same ""assault on a female"", the laws are there the crooked (liberal) DAs are ignoring the law to purposely stir up 💩 Every one connected to this should be charged with felony assault because they knew it would injure real women!"
8009,"Somebody is going to have to start cleaning up all this 💩 these fascist communists like Hobbs keep leaving everywhere, the country is really starting to stink."
8010,This advert and who ever come up with or supports it is a pile of 💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩
8011,Czech Vampires have been shelled today by Ukrainian army on Donetsk 🤮 Killing people which celebrates Easter 🐣 time on the market Somebody remove please this idiot Zelensky till is time . I am ashamed on my Czech Government 🇨🇿 💩supporting this fucker 🤮 Die in Hell Zelensky
8012,The worst lineup of all time 💩
8013,Michael Cohen will go down in history as one of the biggest scumbag piece of 💩 in American history! His family name will be shamed forever!
8014,"""Lindsey never cried for a school shooting victim"". Is every Republican bipolar? Because they turn their 🐂-💩 on and off like a light switch. People are calling them on their contradictions and hypocrisy. #uspoli #canpoli"
8015,More of the repeated #BS from this punk 🤡💩🧠
8016,Take a 💩 whiles you watch your “u one what”
8017,They all poop mate 💩
8018,Absolutely correct they get what they elected 💩💩💩💩💩
8019,Ion even listen to Top like that but Youngboy over Push not a got take. The resumes speak for themself. Plus push simped for the ooous with the Kanye 💩
8020,"Why does 💩 come out, everytime you open your mouth and type?! 🤡"
8021,"Does anyone else think that Joe Biden probably actually said something very casually racist and they perhaps had to edit some things??? For example well, censored censored censored my wife Jill and I censored censored censored 💩 censored censored 🤪🤪🙃 women’s eggs, my pee pee."
8022,She thinks we give a 💩😂👎
8023,"Yes, exactly! Just another opportunity to bl*ck the 💩 out if them! Thanks AOC!"
8024,Misquoted very conveniently by a 💩 tin apologist there in that tweet. You can do better than accept it at face value.
8025,"Mfer stopped crying and accused the network(y’all). Like the blockchain can talk back to you. I'm, me the only one talking 💩 back to you. Collector of what?"
8026,"This is how female ballerinas were conditioned to look. I was eating 400 calories a day-not even half of what the UN considers a starvation diet, I keep the pictures of what it did to me as a reminder. But that guy gets to be a Royal Ballet dancer? Fucking 🐂💩."
8027,If you cared you would do something. You don't give a 💩 about life.
8028,Our ✨EXO✨ We are One! Yixing we miss you!❤️ A DECADE AND ONE WITH EXO🤍 #11YearsWithEXO #Eterna11oveForEXO #엑소와_함께하는_영원한_청춘 #엑소 #EXO
8029,"This entire ipl is 🐂💩 bull shit, it not gonna help India in future.. We aren't able to win t20 world Cup after 2008 .. And foreign players took all the advantage and they also know all the loopholes of Indian players, which they used against us in icc tournaments"
8030,You've completely screwed up California. They don't need your bull💩 in Tennessee.
8031,yes i absolutely get that 😭 that's so amazing!!
8032,"I've been here when the D2 controversy she mentioned happened, and those other times when similar 💩 happened to them. Haters are malicious and we all know that. What broke my heart every time is some so-called army turned their back so soon, attacked them without trusting them."
8033,WHERE THAT BITCH COME FROM ? 😂 FAKE ASS MAGIC GOT ME DOUBLE THINKING
8034,Pieces of 💩! They should be paying for their own damn meals!
8035,nah bc you still look like 💩
8036,"So? You seem to think it matters to me? It doesn’t, you’re a grownup. Your choice. It’s notable the 🐔💩 hero, Mommypantsonfire tried to get to back her false claims, blocked me. Not very sure of himself. She needs better heroes. 🤣"
8037,You wanna replace 💩 with 💩? Awesome 🤣🤣🤣
8038,You'll turn to 💩 as all socialist countries do.
8039,But you didn’t cause you 💩bags don’t know what a woman is.
8040,The Kenyian and Big Mike not Good!👎👎👎💩💩💩🤡🤡🤡
8041,"WHEN WILL AMERICANS WAKE UP TO BIDENS EVIL AGENDA?….AS SIR WINSTON CHURCHILL ONCE SAID TO PARLIAMENT, BEFORE HITLER’s BLITZ ON LONDON—“TOO LATE”…ect….ect….🔥👹👿👺💀🐍☠️🇨🇳🤥🐀🤬💩🇻🇳🇨🇺🇰🇵🇷🇺🩸"
8042,When is enough.....enough? How about 1 more decade.......Change my mind...🤷🏼💩🤬
8043,yep .. IM SO SICK OF THIS 💩
8044,"😂🤣😆😜🤡💩💩💩💩💩💩💩 Musk loses in court, has to delete tweet threatening Tesla workers who join union - Ars Technica"
8045,Take no 💩 one of the best official’s to ever ref a game of football not like the 💩 we have now
8046,Not surprising in the least that you dont know how Twitter works. All your past posts will show a blue check once you buy a blue check. Now grab a spoon and dig in kitty. 💩💩💩
8047,Watch out a turd 💩 will drop out
8048,The Discounts are 💩😂😂
8049,To assist war criminals in Donbass…….it’s the end of 💩terrorist russia🖕
8050,Coors Managment. Take a look how it helped bud sales (💩) and rethink who buys beer.
8051,Such 🐂💩.
8052,It’s too late…we’re officially a 3rd 🌎 💩 🕳️
8053,"Or, ""Bettors when they see PointsBet void Tyus Jones or not know how to price their own shit"".... Poverty sportsbook. Tried you guys once and deleted the 💩 app."
8054,It represents crap 💩 to me. Nothing. Not a damn thing. 🤷🏻‍♂️🤬🤬🤬
8055,Yeah Switzerland has just cancelled them. Because they’re 💩💩💩 Why are you still shilling them?
8056,A black nazi !!!!!! Pile of 💩
8057,"The only “SHIT” is coming from YOU, TURD 💩"
8058,"Just wanna let you know it’s okay to be ugly, broke and with a small dick. Keep ya head up king🙏"
8059,You're living in way too deep 💩 All BTS members hate Taekookers for attacking JM all the time . This is the reality
8060,Disappointed not to see Ben Godfrey out second half 😃 A joke of a footballer 💩
8061,well do you think you are angel?😏😏😏😏😏😏😏🤢💩
8062,This onana is absolute 💩
8063,"That’s how heartless and dead inside these “public servants” in Tennessee are. Crude, rude  self-serving. 10 gallons of 💩 in a 5 gallon bucket."
8064,Look at the statistics the numbers don’t lie record numbers of new businesses low unemployment manufacturing returning to America Biden has worked hard to undo the horrific damage done by DJT🤥💩incompetence and dereliction of duty
8065,“That Covenant thing”?? Why don’t you go talk to the parents of those 3 nine year old children and call it ‘a thing’ you racist dip💩 Unfuckingbelievable
8066,i was 💩💩🚽🚽 when i saw youre channel lol
8067,Chris...I don't know you so I'm going out on a limb here...what your agenda is...but...I will say this...I've had a talk with many such as who U listed...about #lymeDisease DECADES old major issue #Covid #LongCovid #FauciLiedMillionsDied and more...NOTHING'S been done! 💩🔛🤒😥
8068,Stop posting old 💩. America is tired of the orange clown. He must pay. Lock him up
8069,Chris...I don't know you so I'm going out on a limb here...what your agenda is...but...I will say this...I've had a talk with many such as who U listed...about #lymeDisease DECADES old major issue #Covid #LongCovid #FauciLiedMillionsDied and more...NOTHING'S been done! 💩🔛🤒😥
8070,You are so full of 💩💩
8071,"I’ve seen the same. I’m the same but in one sense only, I’m intolerant to wheat, not the gluten, the fructan’s (the sugars) What these girlies don’t know (probably) is that the NHS bread may contain no gluten but it contains other indigestible sugars. Long may they 💩 themselves"
8072,💩 🚽. Movement expelled
8073,"Fundraising is pretty much all they do. Constantly. They need 🍊🤡💩 so Biden gets a second term, because it's not going to happen w.o. a threat."
8074,They are nasty little 💩’s.
8075,"If you sing “happy birthday” at the same time, you get to suck even more airborne SARS pathogen in! 🤦🏻‍♀️"
8076,"A lot of what was said last week was emotion. It was a crap 💩 night. The club fights back this week, isn’t that what footy is about"
8077,Can’t even take a 💩 without this chick posted at the door.
8078,John Leguizamo is full of 💩 and 1993 Super Mario Bros was The 90s 💩 out on the curve. Enjoy the new movie.
8079,They’ve turned this world UPSIDE DOWN!! 👿💩
8080,Looks to me that Noah at the OVO doesn’t work worth a crap!💩
8081,"Wow, what a piece of 💩 of a human being 🤮"
8082,Too bad you didn't stand in solidarity with union members that refused to be inoculated you hypocrite 🍕💩
8083,He’s been nothing short of 💩 so far today
8084,💩y mfers.
8085,🤫💩😯😣🤣 My thoughtless sister is too reckless 625 tellacious2184 #处女 #AV #抽搐
8086,But how does it offend? I ain’t fan of this but I don’t get offended if anything I just don’t give a 💩
8087,I was trying to work out who the one back left was! 🤔🤷🏻‍♀️
8088,"Brandel is a 🤡, LIV lives in his head and he can’t let it go!!!! No golf fan gives a 💩 where these players play, especially at the Masters!!!"
8089,"MAJOR lens  stop making excuses for trying so hard to be superior  failing that, using mental health as your act like an a$$ pass. I have mental health issues too  will NEVER sit in the seat of superiority under the guise of expert opinion nor use that as an excuse for 💩+"
8090,"Kyle pointed a gun at people actually assaulting him, so completely different. Still, Jack is full of 💩 as usual. Jury got it right."
8091,This is 🐂💩
8092,Dumb💩Trump's indictment charges point to an even bigger injustice via
8093,NPR Won’t Tweet Until Elon Musk Removes ‘False Label’ From Account - The Daily Beast ….. 💩💩💩
8094,I hate them for this 💩💩
8095,"“Gets rocked”, if you condone this absolute 💩 then you’re part of the problem. Respect. Figure it out."
8096,"What do you think of this? After all, you and a lot of other tories have been spouting enough 🐃💩 about it. Now we know the truth, there's a surprise."
8097,Armys enemies: #1. Our own negativity (NEW) #2. K-💩ers (-1) #3. K-media (-2) Whoever is spreading negativity right now wasn’t here for the past releases and don’t know how things go. DONT GIVE THEM A PLATFORM AND KEEP STREAMING! 🔥
8098,Are you an adult? Then who gives 2 💩 if you went to a drag show or a strip joint?
8099,"Boomer here! Left GOP in the 80s because of Reaganomics trickle down 🐃💩  the vast majority of my friends, also boomers, are not Republicans! But I have a 12 year younger Gen X brother who is very MAGA! Makes sense! He was cheating w a married woman at his church!"
8100,I know what u mean - I had 2 really restrain myself when I posted a comment 2 Jr. I really wanted 2 call him the PO💩 that he is.
8101,Girl your paintings are the 💩...🙌🏾👏🏽🫶🏾
8102,This is a miscarriage of Justice! No different than the Rittenhouse case of self-defense! Abbott must pardon him! Jail communist George Soros for election interference NOW! Austin TX is Soros country💩
8103,"REALLY!! WAFJ!! WHERE WERE THEY WHEN PEOPLE QUESTIONED THE 2020 ELECTION!?? OR THE SAFETY OF THE VAX!!?? WHAT A PIECE OF HYPOCRITICAL 💩!!! THE HYPOCRISY OF THE LEFT RUNS SO DAMN DEEP IT'S NEVER GOING TO BE ABLE TO BE FIXED! PATHETIC, PATHOLOGICAL LIARS IS ALL THEY ARE!!"
8104,"Boom! Damn straight we are sick and tired of Obummer's 💩. He's the 😈 we were warned about and it's refreshing so many more can see that now. Probably the weakest and most corrupt ""president"" we've had."
8105,"When the 💩 hits the fan, they'll always throw the Black or Brown person under the bus first! #DontBeASellout"
8106,"I have blocked him, he was infecting my TL with so much 💩 This is just another that shows I was right"
8107,"That is exactly my issue!! I did not upload my photos to Shutterfly, so I don’t have them saved elsewhere! I used Kodak Gallery back in the day and it was sold to where they would be stored forever…or apparently until I failed to buy a bull💩luggage tag or mug."
8108,People just love to start commenting on my tweets to stir 💩 up. I’m not here for the negativity and drama. If you don’t like the characters I like then just scroll on by. If you’re going to make nasty comments and keep arguing back and forth then block block blockity block!
8109,"These niggas ain’t never gone be 💩. Claiming they fw bad bitchs… yeah bad looking, bad built bad errthang…"
8110,"Yeah, more version streams, maybe both youtube + yt music, amazon, am whatever we got. The other day we “apparently” streamed LC only 34k times and we all know thats not close to the truth… YT is 💩, so we gotta use more ways instead of being stck with 1 way"
8111,"The goal of this administration and the NWO is to divide on every cutural issue possible. Families, schools, religions, genders, race etc. We are too busy fighting each other to pay attention to what the PO💩s are really doing."
8112,You obviously didn't hold XRP on CB when the snapshot for #FLR happened. They still haven't said 💩about #SGB and still holding #FLR.
8113,"Ahh, well, there’s a piece of 💩 on it and 🤢 ran by 🤡.."
8114,"REALLY!! WAFJ!! WHERE WERE THEY WHEN PEOPLE QUESTIONED THE 2020 ELECTION!?? OR THE SAFETY OF THE VAX!!?? WHAT A PIECE OF HYPOCRITICAL 💩!!! THE HYPOCRISY OF THE LEFT RUNS SO DAMN DEEP IT'S NEVER GOING TO BE ABLE TO BE FIXED! PATHETIC, PATHOLOGICAL LIARS IS ALL THEY ARE!!"
8115,They have no shame. To be proud of russia is to be proud of your own 💩
8116,Lol funny because I recall beating y’all with no hesitation this year 🤷🏽‍♂️💩
8117,So laughable to here a rat talk about ethics. What a damn joke you💩’s are.
8118,Bring back the draft and send your non talking ass with pounds of makeup on your face back to whatever country you came...you're an immigrant and all you do is talk 💩💩! Send he/she back to where she came from!! 👇🏽👇🏽👇🏽👇🏽👇🏽Are you a woman trapped in a man's body?!!😏
8119,"When the 💩 hits the fan, you don't want to be near ANY large cities."
8120,"I remember (complete w/smarmy grin on his face) questioning SCJ Thomas during his confirmation hearings. You can almost call that 💩show the ""Pre-Kavanaugh"" run through. All these years later and #PoopyPantsBiden is still mad the Judge put him in his place. Hard."
8121,they won’t put Señor Tales on the screen? 😱
8122,Stop buying his crappy paper and that will stop the spread of 💩
8123,"Well that’s because you ruined your steak, it looks like 💩"
8124,はい😩 💩まみれてます、、
8125,You played yourselves. 💩🤡
8126,"I have a brother who was a two time Olympian,  have worked with a few higher level athletes, their health literacy is often poor  they are heavily influenced by those HCP around them. They often believe everything they are told  are open to the B 💩 and fads eg Cupping , Ktape"
8127,Basically throw 💩 at the opossing team 🤣 accusing of cheating the player that has 45 kills and 3 deaths
8128,Okay so if i fight I'll be a terrorist but what is Israel 💩 is he not a terrorist killing innocent civilians every day
8129,"So if I have this right because I lived within my means , spent wisely and live debt free in a house that inflation has given higher value I should now pay for this government mismanagement of money and their unaccountable spending Sorry not buying this load of 💩💩"
8130,Maybe he' formed his own opinion of them as I've formed my own opinion of them... From... Watching their own Netflix 💩 Watching their own interviews 💩 Reading his/their own book full of 💩 They're proven liars. It is what it is . You're the one who just can't see it 🤷‍♀️
8131,"Usually tigers don't eat 💩, so you and your Bro ZhuSu are safe to play around"
8132,"Merlin 🐈‍⬛ says, ""The 💩 a cat has to go through around here just to get a can of Fancy Feast!"" 😾 #Caturday #CatsOfTwitter #CalicoCrew #CatsAreFamily #CatsOnTwitter #AdoptDontShop"
8133,Hope the Seagulls shit all over the Cockerel's this afternoon 🦤💩🐓 Thursday night football is where that lot belong 👍
8134,Censorship is still alive and well on Twitter. 💩
8135,"Oh look I found something on the internet. 😆 China, Russia and Iran are uniting. The dollar is going to be worth 💩. The US economy is on the verge of collapsing. You must be hiding under a rock."
8136,He went to poo 💩 maybe. He’s human
8137,Hopefully we never see mount in a Chelsea shirt again. Obviously not injured 💩
8138,Real leaders do t yell. And real leaders practice what they preach. 💩🤡🤮🤮🤮🤮
8139,"From camel toe to straight moose knuckle, what a woke joke 💩show"
8140,"You want to talk a whole other topic because you can't handle the current one. Those pedos aren't the ones systematically queering our youth and telling them they are 💩 for being white or ""cis"". They aren't forcing them in to struggle sessions in class and online."
8141,No love for this bastard. He’s corrupt - no doubt - now let’s shake the other ones and see what 💩 they have going.
8142,Gotta use some property 🏡 for the mean time
8143,What crackdown? You are making this 💩up. STOP IT!😡
8144,"Exactly, the crowds follow her grave to relieve themselves 💩"
8145,"Dude💩, stop lying! He lead an insurrection and deserves what he got! Typical democrat! But if the other party did this? 😡😭 All over!"
8146,What better way to spend a bank holiday than turd dodging on our waterways 💩 💦
8147,Just pathetic and you really think people believe this 💩? You’re just as complicit as this liar but it will not play out like you think.
8148,Entwined. This Is On You. Pick Up Your Own💩. When You're Grown You're Not A Child. Learning At The 🙏Of Adults Is A Learning Curve. This Isn't The Way I Wanted It To Be. You Doubt My Word. This Is Your Way Of Doing Things It Isn't My Way. Guess Who?
8149,Insan me ghairat honi chahiye nuclear weapon ka kia hai wo to Pakistan ke pass bhi hai Well done Lebanon 🇱🇧 May Allah protect all your people and your country from the evils of Israel💩 #Lebanon #PalestinianLivesMatter #PalestineWillBeFree #lebanon24 #AlAqsa #القدس #Israele
8150,"Well, now it's a shooter they can use to further their 🐂💩 hate mongering narratives."
8151,This is what Trumps underwear looks like. 💩
8152,I’m not “joyous” about it either. Is actually terrifying where things are going. And the fact that so many care about such privileged issues worries me. There will be many who are fked when 💩 goes down. They worry about things that are not important
8153,This 💩 is extra funny because there was clearly a extra amount of sauce but it was not extra on the burger which caused everything to be extraordinarily extra’d out in there dispute 😂😂😂😂😂😂😂😂
8154,"Disney is only going to put up with so much 💩before they just say ""We're done"".There are a lot of states that would be happy to have the revenue and jobs Disney creates.Strip the rides down raze the rest to the ground let DeSatan have his swamp"
8155,I have a moment or two…they have seasons of 💩
8156,Mooys first half right up there w Juranovic at ibrox 💩
8157,"Biologically speaking, plants are living species as well. C’mon vegans, there are much smarter arguments you can use to sell it, but you go with 💩like this."
8158,Grrrrr I don’t want to get suspended for saying what I really want to say. 💩
8159,His downfall is when he's in possession of the ball 💩
