ID,Comments,raw text,emojis
5494,"🇺🇸 pair 🔘 people/usdt
- direction: long
- mode: cross 20x

✔️ entry targets:
0.02449

☑️ take profits:
1) 0.024735
2) 0.02498
3) 0.025225
4) 0.02547
5) 0.025715
6) 0.025959
➖➖➖➖➖➖

✖️ invalidation price:
0.022041"," pair  people/usdt
- direction: long
- mode: cross 20x

✔️ entry targets:
0.02449

☑️ take profits:
1) 0.024735
2) 0.02498
3) 0.025225
4) 0.02547
5) 0.025715
6) 0.025959
➖➖➖➖➖➖

✖️ invalidation price:
0.022041","['🇺', '🇸', '🔘']"
5495,and again ….💯🇺🇸✔️,and again ….✔️,"['💯', '🇺', '🇸']"
5496,"united we stand, divided we fall! 🫡✔️ #westsideathletics #pioflyers #4verts #7on7","united we stand, divided we fall! ✔️ #westsideathletics #pioflyers #4verts #7on7",['\U0001fae1']
5497,"🇺🇸 pair 🔘 op/usdt
- direction: long
- mode: cross 20x

✔️ entry targets:
2.26610000

☑️ take profits:
1) 2.288761
2) 2.311422
3) 2.334083
4) 2.356744
5) 2.379405
6) 2.402066
➖➖➖➖➖➖

✖️ invalidation price:
2.03949"," pair  op/usdt
- direction: long
- mode: cross 20x

✔️ entry targets:
2.26610000

☑️ take profits:
1) 2.288761
2) 2.311422
3) 2.334083
4) 2.356744
5) 2.379405
6) 2.402066
➖➖➖➖➖➖

✖️ invalidation price:
2.03949","['🇺', '🇸', '🔘']"
5498,nice and slow ngwana'a tate💪🏿💪🏿✔️,nice and slow ngwana'a tate✔️,"['💪', '🏿', '💪', '🏿']"
5499,check it out🔥🔥✔️,check it out✔️,"['🔥', '🔥']"
5500,for every dollar i spend it comes back to me multiplied 💙🥰♥️💯✔️👏🏼,for every dollar i spend it comes back to me multiplied ♥️✔️,"['💙', '🥰', '💯', '👏', '🏼']"
5501,generational players will always bring out the true envy in those who are not as skilled…. keep your eye on the prize   cc👌 ms. college basketball of the year 2023🏀✔️,generational players will always bring out the true envy in those who are not as skilled…. keep your eye on the prize   cc ms. college basketball of the year 2023✔️,"['👌', '🏀']"
5502,"#desamuduru4k celebrations begins from 5pm at sandhya theatre❤️‍🔥

200kgs papers ✔️
dj  lighting ✔️
band 🥁✔️
crackers 💥✔️
3×2 boards ✔️
flags ✔️

eyefest for 6pm  9pm show ppl.

witness d maas celebrations by team  🔥

 💝
#desamuduru4kspecialshows","#desamuduru4k celebrations begins from 5pm at sandhya theatre❤️‍

200kgs papers ✔️
dj &amp; lighting ✔️
band ✔️
crackers ✔️
3×2 boards ✔️
flags ✔️

eyefest for 6pm &amp; 9pm show ppl.

witness d maas celebrations by team  

 
#desamuduru4kspecialshows","['🔥', '🥁', '💥', '🔥', '💝']"
5503,"🇺🇸 pair 🔘 eth/usdt
- direction: long
- mode: cross 20x

✔️ entry targets:
1900.27000

☑️ take profits:
1) 1919.2727
2) 1938.2754
3) 1957.2781
4) 1976.2808
5) 1995.2835
6) 2014.2862
➖➖➖➖➖➖

✖️ invalidation price:
1710.243

american crypto©"," pair  eth/usdt
- direction: long
- mode: cross 20x

✔️ entry targets:
1900.27000

☑️ take profits:
1) 1919.2727
2) 1938.2754
3) 1957.2781
4) 1976.2808
5) 1995.2835
6) 2014.2862
➖➖➖➖➖➖

✖️ invalidation price:
1710.243

american crypto©","['🇺', '🇸', '🔘']"
5504,the students in kindergarten are learning bowling 🎳 and how to keep the score ✔️     #peteachers #lifetimesports,the students in kindergarten are learning bowling  and how to keep the score ✔️     #peteachers #lifetimesports,['🎳']
5505,"super excited t
 💝. biggest wish to win.

✔️ answered all questions. 

#redminote12giveaway #winredminote12 #supernotesuperdesign #stufflistingsarmy

tagging friends 👇","super excited t
 . biggest wish to win.

✔️ answered all questions. 

#redminote12giveaway #winredminote12 #supernotesuperdesign #stufflistingsarmy

tagging friends ","['💝', '👇']"
5506,ohhh i’d be so stoked to win this!! joining the discord rn ✔️👀🖤,ohhh i’d be so stoked to win this!! joining the discord rn ✔️,"['👀', '🖤']"
5507,"winners 🏆
• 
• 
• 
• 
. 

please dm  with the link to this tweet and wallet address!

✔️","winners 
• 
• 
• 
• 
. 

please dm  with the link to this tweet and wallet address!

✔️",['🏆']
5508,need that in my life lol even just one little bundle i’d be really thankful for 🫡✔️🖤,need that in my life lol even just one little bundle i’d be really thankful for ✔️,"['\U0001fae1', '🖤']"
5509,i'm a clown for exposing your cult/moronicism? ✔️🤣🤣🤣🤣🤣,i'm a clown for exposing your cult/moronicism? ✔️,"['🤣', '🤣', '🤣', '🤣', '🤣']"
5510,a very solid defender same style as ndah very comfortable on a ball ⚽ he his for the future in bucs family 🖤🤍☠️✔️👌,a very solid defender same style as ndah very comfortable on a ball ⚽ he his for the future in bucs family ☠️✔️,"['🖤', '🤍', '👌']"
5511,"april 9th raffle
2 prize options -
 i will cover shipping costs. 
proceeds going 2 camp fund. 
✔️ it’s $𝟭 a name entry - 𝗲𝗻𝘁𝗲𝗿 𝗮𝘀 𝗺𝘂𝗰𝗵 𝗮𝘀 𝘆𝗼𝘂 𝘄𝗮𝗻𝘁! 
payment via 
💵c𝙖𝙨𝙝 𝘼𝙥𝙥 
$maeandjames
💵 venmo
-willen 
💵 paypal  
jbankowski.com","april 9th raffle
2 prize options -
 i will cover shipping costs. 
proceeds going 2 camp fund. 
✔️ it’s $𝟭 a name entry - 𝗲𝗻𝘁𝗲𝗿 𝗮𝘀 𝗺𝘂𝗰𝗵 𝗮𝘀 𝘆𝗼𝘂 𝘄𝗮𝗻𝘁! 
payment via 
c𝙖𝙨𝙝 𝘼𝙥𝙥 
$maeandjames
 venmo
-willen 
 paypal  
jbankowski.com","['💵', '💵', '💵']"
5512,"$1 raffle

2 prize options - one winner 
 i will cover shipping costs. 
proceeds going 2 camp fund. 
✔️ it’s $𝟭 a name entry - 𝗲𝗻𝘁𝗲𝗿 𝗮𝘀 𝗺𝘂𝗰𝗵 𝗮𝘀 𝘆𝗼𝘂 𝘄𝗮𝗻𝘁! 
payment via 
💵c𝙖𝙨𝙝 𝘼𝙥𝙥 
$maeandjames
💵 venmo
-willen 
💵 paypal  
jbankowski.com","$1 raffle

2 prize options - one winner 
 i will cover shipping costs. 
proceeds going 2 camp fund. 
✔️ it’s $𝟭 a name entry - 𝗲𝗻𝘁𝗲𝗿 𝗮𝘀 𝗺𝘂𝗰𝗵 𝗮𝘀 𝘆𝗼𝘂 𝘄𝗮𝗻𝘁! 
payment via 
c𝙖𝙨𝙝 𝘼𝙥𝙥 
$maeandjames
 venmo
-willen 
 paypal  
jbankowski.com","['💵', '💵', '💵']"
5513,"if they’re working at “faux abuse”. you know they are nauseating 😡👊👊🚫🎯🤦‍♀️🤦‍♀️✔️

.","if they’re working at “faux abuse”. you know they are nauseating ‍♀️‍♀️✔️

.","['😡', '👊', '👊', '🚫', '🎯', '🤦', '🤦']"
5514,"winners 🏆
• 
• 
• 
• 
• 
• 
• 
• 
• 
• 

✔️  

dm me your addys and i’ll get these to you! congratulations!","winners 
• 
• 
• 
• 
• 
• 
• 
• 
• 
• 

✔️  

dm me your addys and i’ll get these to you! congratulations!",['🏆']
5515,"so we’re gonna curse kenya with demon obama ideology, he belongs in “prison” if anyone does not kenya?🤔🙄✔️💯🇺🇸","so we’re gonna curse kenya with demon obama ideology, he belongs in “prison” if anyone does not kenya?✔️","['🤔', '🙄', '💯', '🇺', '🇸']"
5516,completely agree 💯✔️,completely agree ✔️,['💯']
5517,my next relationship will be my last ✔️💯,my next relationship will be my last ✔️,['💯']
5518,"where can i read more about dictator dan’s dodgy doings …. i have jared people for a week ! dan however , so god damn talented , destroying my city , your city , our mental health , livelihoods , his reaction protests ? mimic nth korea ✔️👏😡i hate dan!
malignant narcissist","where can i read more about dictator dan’s dodgy doings …. i have jared people for a week ! dan however , so god damn talented , destroying my city , your city , our mental health , livelihoods , his reaction protests ? mimic nth korea ✔️i hate dan!
malignant narcissist","['👏', '😡']"
5519,"so much to achieve this month, it will be completed 🎯✔️","so much to achieve this month, it will be completed ✔️",['🎯']
5520,"adjusts to any height! ✔️
the new tire tower gives you superior power and control when working fenders and bedsides! 

get yours now! 👉  

small tools that make a huge difference!

#edgytools #pdrtools #paintlessdentrepair #ergonomictools","adjusts to any height! ✔️
the new tire tower gives you superior power and control when working fenders and bedsides! 

get yours now!   

small tools that make a huge difference!

#edgytools #pdrtools #paintlessdentrepair #ergonomictools",['👉']
5521,"winner 🏆: 

✔️ 

please answer our dm with your erd 🤖","winner : 

✔️ 

please answer our dm with your erd ","['🏆', '🤖']"
5522,"winner 🏆: 

✔️ 

congrats dm me your sol addy! ill send you the prize!","winner : 

✔️ 

congrats dm me your sol addy! ill send you the prize!",['🏆']
5523,"read it? ✔️
click:
✔️ 
or save a few $$$ on the paperback @ ✔️ 🔥see all 9 books 📚 books on prayer, fasting, holiness, demonology, altar working, and more!
✔️check out my podcast entitled everything apostolic!","read it? ✔️
click:
✔️ 
or save a few $$$ on the paperback @ ✔️ see all 9 books  books on prayer, fasting, holiness, demonology, altar working, and more!
✔️check out my podcast entitled everything apostolic!","['🔥', '📚']"
5524,"ibadan men don't cheat, lie or break hearts. in this country, i think they’re the best. ✍️✔️🚶🚶","ibadan men don't cheat, lie or break hearts. in this country, i think they’re the best. ✍️✔️","['🚶', '🚶']"
5525,"winners 🏆
• 
• 

congratulations 🎉👏
please join discord, open a ticket and check your dms


✔️","winners 
• 
• 

congratulations 
please join discord, open a ticket and check your dms


✔️","['🏆', '🎉', '👏']"
5526,"winners 🏆
• 
• 

congratulations🎉
 please dm me your polygon chain wallet address.
✔️","winners 
• 
• 

congratulations
 please dm me your polygon chain wallet address.
✔️","['🏆', '🎉']"
5527,u in her dm but i’m stalking her page off my bro account 🤦🏽‍♂️ we not the same 💯✔️,u in her dm but i’m stalking her page off my bro account ‍♂️ we not the same ✔️,"['🤦', '🏽', '💯']"
5528,"super excited t
 💝. biggest wish to win.

✔️ answered all questions. 

#redminote12giveaway #winredminote12 #supernotesuperdesign #stufflistingsarmy","super excited t
 . biggest wish to win.

✔️ answered all questions. 

#redminote12giveaway #winredminote12 #supernotesuperdesign #stufflistingsarmy",['💝']
5529,"drs feat. lsb  tyler daley - the view (calibre remix)  via 

so 75 yr old mum loves this remix. 😎 it’s relaxing ✔️ 
knew i could convert her to db!","drs feat. lsb &amp; tyler daley - the view (calibre remix)  via 

so 75 yr old mum loves this remix.  it’s relaxing ✔️ 
knew i could convert her to d&amp;b!",['😎']
5530,"join our spaces tomorrow 🔥 we’re breaking down the process for moving your brand into #web3. 

overview:
✔️ interviews - understand your project
✔️ workshops - clarify your purpose
✔️ #branding - give you a unique voice
✔️ marketing - share your project","join our spaces tomorrow  we’re breaking down the process for moving your brand into #web3. 

overview:
✔️ interviews - understand your project
✔️ workshops - clarify your purpose
✔️ #branding - give you a unique voice
✔️ marketing - share your project",['🔥']
5531,"ad: nike nsw jacket reduced further to just £36.12✔️

🔗

sizes xs - xxl all currently listed

rrp £115","ad: nike nsw jacket reduced further to just £36.12✔️



sizes xs - xxl all currently listed

rrp £115",['🔗']
5532,i can pay for it...but i won't cause it's free. i'm sure you already know elon pulled their ✔️ 🤣,i can pay for it...but i won't cause it's free. i'm sure you already know elon pulled their ✔️ ,['🤣']
5533,"✂️code :  apply coupon ✂️
✔️ only $34.99

🔗","✂️code :  apply coupon ✂️
✔️ only $34.99

",['🔗']
5534,"winner 🏆: 

congrats! dm  send this link to claim your prize 🥳

✔️","winner : 

congrats! dm  send this link to claim your prize 

✔️","['🏆', '🥳']"
5535,"if you haven't set up your free handshake account, now's the time! the 2023 handshake early career awards have recently been announced. you can find the full list here:  sign into your account to connect with them today! 😁 🤝 ✔️","if you haven't set up your free handshake account, now's the time! the 2023 handshake early career awards have recently been announced. you can find the full list here:  sign into your account to connect with them today!   ✔️","['😁', '🤝']"
5536,"coffee lover ☕
cigarette smoker 🚬
yellow, stained teeth?

try ap24 whitening toothpaste
✔️ whitens teeth progressively with each use

📲 whatsapp 0795561274 

#1lifechanginglives","coffee lover ☕
cigarette smoker 
yellow, stained teeth?

try ap24 whitening toothpaste
✔️ whitens teeth progressively with each use

 whatsapp 0795561274 

#1lifechanginglives","['🚬', '📲']"
5537,old and the new 2023 model y 💙✔️,old and the new 2023 model y ✔️,['💙']
5538,modernism painting qingdao #city #skyline #paintings #art #travel #artwork #photography #sky #drawingoftheday #artworkoftheday #artphoto #cityart #artworld #ai #modernarts #digitalart #aiart #nfts #nftcommunity #nftart #nftcollectors #nftdrop 💞 ✔️,modernism painting qingdao #city #skyline #paintings #art #travel #artwork #photography #sky #drawingoftheday #artworkoftheday #artphoto #cityart #artworld #ai #modernarts #digitalart #aiart #nfts #nftcommunity #nftart #nftcollectors #nftdrop  ✔️,['💞']
5539,yes ✔️ not 🙅🏽‍♂️,yes ✔️ not ‍♂️,"['🙅', '🏽']"
5540,"has anyone her been able to find the ✔️📦 on your current tax forms for ""ukrainian deviant support""? 🤑🤑🤑💰 🤬","has anyone her been able to find the ✔️ on your current tax forms for ""ukrainian deviant support""?  ","['📦', '🤑', '🤑', '🤑', '💰', '🤬']"
5541,"winner 🏆: 

dm me this link with your proofs to claim your prize ✨

congratulations 🎉🎉🎉

✔️","winner : 

dm me this link with your proofs to claim your prize ✨

congratulations 

✔️","['🏆', '🎉', '🎉', '🎉']"
5542,"free mint winner 🏆: 

yes, just because you said gm, you get a free mint! dm discord id!
✔️","free mint winner : 

yes, just because you said gm, you get a free mint! dm discord id!
✔️",['🏆']
5543,"yellow, stained teeth??

try ap24 whitening toothpaste

✔️ whitens teeth progressively with each use
✔️ removes plaque and surface stains to helps your teeth return to their natural colour

📲 whatsapp 0795561274 

#sheownshersuccess #skeemsaam #rhodurban sorisha #onemorefan","yellow, stained teeth??

try ap24 whitening toothpaste

✔️ whitens teeth progressively with each use
✔️ removes plaque and surface stains to helps your teeth return to their natural colour

 whatsapp 0795561274 

#sheownshersuccess #skeemsaam #rhodurban sorisha #onemorefan",['📲']
5544,"got my nails 💅 done ✔️ today, i feel a lil better","got my nails  done ✔️ today, i feel a lil better",['💅']
5545,another course done ✔️😀,another course done ✔️,['😀']
5546,ohio state should be #1⁉️✔️🏟️🏈💯the buckeyes have ruled the big11ten/b1g the last 20 years..🥇🥇🥇🥇🥇🥇🥇🥇🥇,ohio state should be #1⁉️✔️️the buckeyes have ruled the big11ten/b1g the last 20 years..,"['🏟', '🏈', '💯', '🥇', '🥇', '🥇', '🥇', '🥇', '🥇', '🥇', '🥇', '🥇']"
5547,"wmaci 2023 toruń poland 🇵🇱 reflection 🇬🇧🏴󠁧󠁢󠁳󠁣󠁴󠁿
    
15 years since last champs 

enjoyed every second ✔️
new friends for life ✔️
welcomed by all ✔️
won my heat ✔️
made the podium 🥉✔️

thanks   for the opportunity","wmaci 2023 toruń poland  reflection 󠁧󠁢󠁳󠁣󠁴󠁿
    
15 years since last champs 

enjoyed every second ✔️
new friends for life ✔️
welcomed by all ✔️
won my heat ✔️
made the podium ✔️

thanks   for the opportunity","['🇵', '🇱', '🇬', '🇧', '🏴', '🥉']"
5548,"""happy""...""shall""

""speak""

#60mins  
 #musk #hairtwitter #highlight @ #top #moversandshakers on the  #regular  #lately ""some people"" @ 10 use  to #air  #express  w/in #60minuteshame of #bs 💩💩 w/ des...!

📝 to #selfid x on back of ✔️✔️ 

🖊 #24hours","""happy""...""shall""

""speak""

#60mins  
 #musk #hairtwitter #highlight @ #top #moversandshakers on the  #regular &amp; #lately ""some people"" @ 10 use  to #air &amp; #express  w/in #60minuteshame of #bs  w/ des...!

 to #selfid x on back of ✔️✔️ 

 #24hours","['💩', '💩', '📝', '🖊']"
5549,"class ✔️helping out my bro-✔️-it's hot out! 🔥 
now i need to work on my paper. and later passover with my small group...🙏","class ✔️helping out my bro-✔️-it's hot out!  
now i need to work on my paper. and later passover with my small group...","['🔥', '🙏']"
5550,"winners 🏆
• 
• 
• 

please leave your discord username in the comments, then open ticket in the underdogs discord to claim your prize in 24 hours.
✔️","winners 
• 
• 
• 

please leave your discord username in the comments, then open ticket in the underdogs discord to claim your prize in 24 hours.
✔️",['🏆']
5551,"grow on youtube 🏆
choose plan at  ✔️

imagine that you’ve a new channel and you’re competing with channels that already have 10k subscribers.
kickstart your youtube channel ❤️","grow on youtube 
choose plan at  ✔️

imagine that you’ve a new channel and you’re competing with channels that already have 10k subscribers.
kickstart your youtube channel ❤️",['🏆']
5552,"the tables are turning!
the propaganda rags like the #nyt are having simultaneous temper tantrums across #twitter. oh well, they can always go somewhere else🟦✔️","the tables are turning!
the propaganda rags like the #nyt are having simultaneous temper tantrums across #twitter. oh well, they can always go somewhere else✔️",['🟦']
5553,",☝️tar and feather,,,,🤔✔️",",☝️tar and feather,,,,✔️",['🤔']
5554,"winner 🏆: 

congrats to you 🏆 i will dm you.

✔️","winner : 

congrats to you  i will dm you.

✔️","['🏆', '🏆']"
5555,"📸 final snapshot ✔️📸

our 5th  final snapshot for our top 50 degenheim holders has just been completed !!!

we will provide the insight to who is in the top 50th in our discord in short!

join up  check-in  - you'll also find the prize allocation 🏆"," final snapshot ✔️

our 5th &amp; final snapshot for our top 50 degenheim holders has just been completed !!!

we will provide the insight to who is in the top 50th in our discord in short!

join up &amp; check-in  - you'll also find the prize allocation ","['📸', '📸', '🏆']"
5556,"🙏
strikex to unify growing an ecosystem of web 3 products under our own poa blockchain
the future starts here
2023 will be massive
wallet done ✔️
dex done ✔️
what's next 🤔
get involved ⏬️","
strikex to unify growing an ecosystem of web 3 products under our own poa blockchain
the future starts here
2023 will be massive
wallet done ✔️
dex done ✔️
what's next 
get involved ⏬️","['🙏', '🤔']"
5557,"i never lost faith in you jit. 💪🏾✔️
good shit king, na act right you know, it’s her.","i never lost faith in you jit. ✔️
good shit king, na act right you know, it’s her.","['💪', '🏾']"
5558,"the duo we can't live without 💫  by 

the eye enhancing duo set includes an angled brush, a ssmudging brush, a shading brush and a blending brush! 

✔️ 100% vegan and cruelty-free! 

shop now on hunt or dye 🤍 #hod #huntordye #beauty #beautyblogger #eyes #eyemakeup","the duo we can't live without   by 

the eye enhancing duo set includes an angled brush, a ssmudging brush, a shading brush and a blending brush! 

✔️ 100% vegan and cruelty-free! 

shop now on hunt or dye  #hod #huntordye #beauty #beautyblogger #eyes #eyemakeup","['💫', '🤍']"
5559,"winner 🏆: 

congrats! please dm  with this link to claim your prize 🎁

✔️","winner : 

congrats! please dm  with this link to claim your prize 

✔️","['🏆', '🎁']"
5560,"✨new listing✨

completely renovated home in #evansvillein! 🏡

home features
✔️ 2 bed/ 1 bath
✔️ detached garage
✔️ fully fenced-in backyard 

contact ann metzger for more info!
📲 (812) 630-6882
✉️ annsiebertmetzger.com

home details ➡️","✨new listing✨

completely renovated home in #evansvillein! 

home features
✔️ 2 bed/ 1 bath
✔️ detached garage
✔️ fully fenced-in backyard 

contact ann metzger for more info!
 (812) 630-6882
✉️ annsiebertmetzger.com

home details ➡️","['🏡', '📲']"
5561,"📸 final snapshot ✔️📸

our 5th  final snapshot for our top 50 degenheim holders has just been completed !!! 

we will provide the insight to who is in the top 50th in our discord in short! 

join up  check-in  - you'll also find the prize allocation 🏆"," final snapshot ✔️

our 5th &amp; final snapshot for our top 50 degenheim holders has just been completed !!! 

we will provide the insight to who is in the top 50th in our discord in short! 

join up &amp; check-in  - you'll also find the prize allocation ","['📸', '📸', '🏆']"
5562,"are you looking for a reliable, highly skilled, professional and cost-effective facilities management provider? 🤔  

we solve your problems so you can focus on your business ✔️

☎️call us on 01241 852750","are you looking for a reliable, highly skilled, professional and cost-effective facilities management provider?   

we solve your problems so you can focus on your business ✔️

☎️call us on 01241 852750",['🤔']
5563,"coming soon! - 📌 watlington road, benson

this stunning four-bedroom property will be coming to market for £650,000.

✔️ beautifully presented with a high-end interior
✔️ open-plan kitchen/diner
✔️ ample off-street parking

🛏️ 4 🛁 2

☎️ 01491 839 999","coming soon! -  watlington road, benson

this stunning four-bedroom property will be coming to market for £650,000.

✔️ beautifully presented with a high-end interior
✔️ open-plan kitchen/diner
✔️ ample off-street parking

️ 4  2

☎️ 01491 839 999","['📌', '🛏', '🛁']"
5564,"no problem! 😎

we've got you covered! with us handling your emails, you'll be able to stay organized and worry-free. ✔️

let us know what you need and we'll take it from there!
💜 

#thebuddyeffect #bestvirtualassistants #teamupwithabuddy","no problem! 

we've got you covered! with us handling your emails, you'll be able to stay organized and worry-free. ✔️

let us know what you need and we'll take it from there!
 

#thebuddyeffect #bestvirtualassistants #teamupwithabuddy","['😎', '💜']"
5565,"small accounts matter ❕rt • shall we❗️✔️🍅,^🍫🍁","small accounts matter ❕rt • shall we❗️✔️,^","['🍅', '🍫', '🍁']"
5566,"flexibility ✔️
all-day comfort ✔️
the turbo 6"" usa is too tough to beat. 🔥
#ariatwork","flexibility ✔️
all-day comfort ✔️
the turbo 6"" usa is too tough to beat. 
#ariatwork",['🔥']
5567,👀✔️😐 oh they're crying n scared now 👀 smh they're going to ja!l for atmp kdnp,✔️ oh they're crying n scared now  smh they're going to ja!l for atmp kdnp,"['👀', '😐', '👀']"
5568,"comfort ✔️ 
uc connectivity ✔️ 
premier active noise canceling ✔️ 

the #voyagerfocus 2 from  has everything you need to help you be the professional you are. #hybridwork 

learn more 👉","comfort ✔️ 
uc connectivity ✔️ 
premier active noise canceling ✔️ 

the #voyagerfocus 2 from  has everything you need to help you be the professional you are. #hybridwork 

learn more ",['👉']
5569,"like 👍🏿, comment 📖  subscribe ✔️ to iuic cincinnati!!!
.…………………………………….
visit our website here 💻👨🏾‍💻🖥
🔴 

#israelites #iuic #welcomehome
#blacks #nativeamericanindians #hispanics #truth #wakeup","like , comment  &amp; subscribe ✔️ to iuic cincinnati!!!
.…………………………………….
visit our website here ‍
 

#israelites #iuic #welcomehome
#blacks #nativeamericanindians #hispanics #truth #wakeup","['👍', '🏿', '📖', '💻', '👨', '🏾', '💻', '🖥', '🔴']"
5570,"finding the perfect match for your social media marketing strategy is like finding the right filter for your selfie. 🤳

it takes time and experimentation, but when you get it right, everything clicks.✔️👆

#socialmediamarketing #expertise #experience #mediawall #perfection","finding the perfect match for your social media marketing strategy is like finding the right filter for your selfie. 

it takes time and experimentation, but when you get it right, everything clicks.✔️

#socialmediamarketing #expertise #experience #mediawall #perfection","['🤳', '👆']"
5571,"3 men 👨🏾 each with camera 📸 =45
3 📸 = 24
6 🍾 =12
1 🍾 is 12/6=2
each 👨🏾 without 📸  45-24=21
1 👨🏾 is 21/3=7
1 📸 is 24/3=8

🍾 +👨🏾 x 📸 is 2 +7 x 8 = 58 ✔️","3 men  each with camera  =45
3  = 24
6  =12
1  is 12/6=2
each  without   45-24=21
1  is 21/3=7
1  is 24/3=8

 + x  is 2 +7 x 8 = 58 ✔️","['👨', '🏾', '📸', '📸', '🍾', '🍾', '👨', '🏾', '📸', '👨', '🏾', '📸', '🍾', '👨', '🏾', '📸']"
5572,"an infinite supply of toum? now that’s the dream! 

get your hands on a garlic spread and dip that is: 
✔️ kosher certified
🌱 vegan, gluten free  keto friendly
🇱🇧  handcrafted using an authentic lebanese recipe 

order on amazon: 
  

#toum #simonfoods","an infinite supply of toum? now that’s the dream! 

get your hands on a garlic spread and dip that is: 
✔️ kosher certified
 vegan, gluten free &amp; keto friendly
  handcrafted using an authentic lebanese recipe 

order on amazon: 
  

#toum #simonfoods","['🌱', '🇱', '🇧']"
5573,"best caption wins!!!

meet our ""tiger goals""  💚. 

the future ✔️","best caption wins!!!

meet our ""tiger goals""  . 

the future ✔️",['💚']
5574,"hold a #gjoe by ! chance to win a #wørds pack, a 1:1 piece and a #spaim series piece in the weekly raffle! enter on discord   easy or not? just do it 👀 ✔️","hold a #gjoe by ! chance to win a #wørds pack, a 1:1 piece and a #spaim series piece in the weekly raffle! enter on discord &gt;  easy or not? just do it  ✔️",['👀']
5575,"i am so grateful for my legendary collectors! 8 are on #foundationnft 15 own 18 #musicnfts
on opensea, plus a few more have collected artwork on opensea🫂🤘❤️‍🔥 feel free to dm if you have any questions about my work or the inspiration behind it!
just the beginning!✔️🚀🤘✍️🎨🎶","i am so grateful for my legendary collectors! 8 are on #foundationnft 15 own 18 #musicnfts
on opensea, plus a few more have collected artwork on opensea❤️‍ feel free to dm if you have any questions about my work or the inspiration behind it!
just the beginning!✔️✍️","['🫂', '🤘', '🔥', '🚀', '🤘', '🎨', '🎶']"
5576,this would change how things are going for me rn. could really use this irl to get ahead. grinding and working but things are tight. i’d really appreciate the win 🥇 ✔️💚💯🖤🙏 #nft nft,this would change how things are going for me rn. could really use this irl to get ahead. grinding and working but things are tight. i’d really appreciate the win  ✔️ #nft nft,"['🥇', '💚', '💯', '🖤', '🙏']"
5577,today they will 💯✔️,today they will ✔️,['💯']
5578,earth month is really every month of the year when it comes to choosing more sustainable products 🌎🍃parker’s all metal safety razors are a terrific #plasticfree swap for disposable razors  provide a much more enjoyable shave experience ✔️✔️,earth month is really every month of the year when it comes to choosing more sustainable products parker’s all metal safety razors are a terrific #plasticfree swap for disposable razors &amp; provide a much more enjoyable shave experience ✔️✔️,"['🌎', '🍃']"
5579,"⬇️🎯 #firetrudeau #firesingh ✔️
 ' price on pollution ' is a political jargen for ' more tax '","⬇️ #firetrudeau #firesingh ✔️
 ' price on pollution ' is a political jargen for ' more tax '",['🎯']
5580,"iso wtb! exo kai rover pcs~ 
uk based 🇬🇧 can buy  ww

i got scammed now im having to find my pcs again 😫 

£6/7 each
status: 
✔️❌️❌️
✔️✔️✔️
✔️❌️✔️
✔️❌️
 looking ✔️ found ❌️ 

dm me comment if you have 🥰  #kaiphotocard #wtbkai #exo #help #exokai #kpop #kai #iso #exowtb","iso wtb! exo kai rover pcs~ 
uk based  can buy  ww

i got scammed now im having to find my pcs again  

£6/7 each
status: 
✔️❌️❌️
✔️✔️✔️
✔️❌️✔️
✔️❌️
 looking ✔️ found ❌️ 

dm me comment if you have   #kaiphotocard #wtbkai #exo #help #exokai #kpop #kai #iso #exowtb","['🇬', '🇧', '😫', '🥰']"
5581,absolutely 💯 % yes 🙌 ✔️,absolutely  % yes  ✔️,"['💯', '🙌']"
5582,winning the system with my £168 5 night holiday to ibiza in june mind ✔️🍬,winning the system with my £168 5 night holiday to ibiza in june mind ✔️,['🍬']
5583,"winner 🏆: 
congrats! kindly dm  and read her pinned. thank you!

✔️","winner : 
congrats! kindly dm  and read her pinned. thank you!

✔️",['🏆']
5584,"funny, you use that lying murdering  traders, as an example, ed you and brian are 💩lying 🤡 ✔️","funny, you use that lying murdering  traders, as an example, ed you and brian are lying  ✔️","['💩', '🤡']"
5585,"winner  3 of  3🏆: 

✔️  

confirmed discord and proof below. congrats to all the winners.","winner  3 of  3: 

✔️  

confirmed discord and proof below. congrats to all the winners.",['🏆']
5586,"winner 🏆: 

dm me claim your prize 🏆

✔️","winner : 

dm me claim your prize 

✔️","['🏆', '🏆']"
5587,one thing fasho 😂 you won’t catch me in another relationship b4 i graduate ✔️,one thing fasho  you won’t catch me in another relationship b4 i graduate ✔️,['😂']
5588,i wish!! just a little out of my price range rn lol gotta take care of irl 1st. maybe one day tho!! i’m really hoping ✔️🙏🫡,i wish!! just a little out of my price range rn lol gotta take care of irl 1st. maybe one day tho!! i’m really hoping ✔️,"['🙏', '\U0001fae1']"
5589,then i will buy 🔵✔️,then i will buy ✔️,['🔵']
5590,"who got the hits!! tag a producer with some fire 🔥 
we back in the studio this month 🏆💿✔️💰🙏🏽","who got the hits!! tag a producer with some fire  
we back in the studio this month ✔️","['🔥', '🏆', '💿', '💰', '🙏', '🏽']"
5591,y'all thought sammy was crazy before..✔️🔥🔥🔥🔥,y'all thought sammy was crazy before..✔️,"['🔥', '🔥', '🔥', '🔥']"
